id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
1100015,Alta Floresta D'Oeste,RO,Rondônia,Norte,22787
1100023,Ariquemes,RO,Rondônia,Norte,109170
1100031,Cabixi,RO,Rondônia,Norte,5664
1100049,Cacoal,RO,Rondônia,Norte,98280
1100056,Cerejeiras,RO,Rondônia,Norte,16966
1100064,Colorado do Oeste,RO,Rondônia,Norte,16508
1100072,Corumbiara,RO,Rondônia,Norte,7968
1100080,Costa Marques,RO,Rondônia,Norte,13510
1100098,Espigão D'Oeste,RO,Rondônia,Norte,32842
1100106,Guajará-Mirim,RO,Rondônia,Norte,43594
1100114,Jaru,RO,Rondônia,Norte,55682
1100122,Ji-Paraná,RO,Rondônia,Norte,140101
1100130,Machadinho D'Oeste,RO,Rondônia,Norte,34149
1100148,Nova Brasilândia D'Oeste,RO,Rondônia,Norte,16374
1100155,Ouro Preto do Oeste,RO,Rondônia,Norte,38684
1100189,Pimenta Bueno,RO,Rondônia,Norte,39220
1100205,Porto Velho,RO,Rondônia,Norte,517709
1100254,Presidente Médici,RO,Rondônia,Norte,20443
1100262,Rio Crespo,RO,Rondônia,Norte,3767
1100288,Rolim de Moura,RO,Rondônia,Norte,62959
1100296,Santa Luzia D'Oeste,RO,Rondônia,Norte,7837
1100304,Vilhena,RO,Rondônia,Norte,109651
1100320,São Miguel do Guaporé,RO,Rondônia,Norte,22305
1100338,Nova Mamoré,RO,Rondônia,Norte,28701
1100346,Alvorada D'Oeste,RO,Rondônia,Norte,13720
1100379,Alto Alegre dos Parecis,RO,Rondônia,Norte,12237
1100403,Alto Paraíso,RO,Rondônia,Norte,17467
1100452,Buritis,RO,Rondônia,Norte,30649
1100502,Novo Horizonte do Oeste,RO,Rondônia,Norte,7972
1100601,Cacaulândia,RO,Rondônia,Norte,4292
1100700,Campo Novo de Rondônia,RO,Rondônia,Norte,9095
1100809,Candeias do Jamari,RO,Rondônia,Norte,24313
1100908,Castanheiras,RO,Rondônia,Norte,3450
1100924,Chupinguaia,RO,Rondônia,Norte,10191
1100940,Cujubim,RO,Rondônia,Norte,15877
1101005,Governador Jorge Teixeira,RO,Rondônia,Norte,8340
1101104,Itapuã do Oeste,RO,Rondônia,Norte,9228
1101203,Ministro Andreazza,RO,Rondônia,Norte,6519
1101302,Mirante da Serra,RO,Rondônia,Norte,9657
1101401,Monte Negro,RO,Rondônia,Norte,12168
1101435,Nova União,RO,Rondônia,Norte,6541
1101450,Parecis,RO,Rondônia,Norte,4372
1101468,Pimenteiras do Oeste,RO,Rondônia,Norte,2309
1101476,Primavera de Rondônia,RO,Rondônia,Norte,3268
1101484,São Felipe D'Oeste,RO,Rondônia,Norte,5588
1101492,São Francisco do Guaporé,RO,Rondônia,Norte,17557
1101500,Seringueiras,RO,Rondônia,Norte,12965
1101559,Teixeirópolis,RO,Rondônia,Norte,4521
1101609,Theobroma,RO,Rondônia,Norte,8459
1101708,Urupá,RO,Rondônia,Norte,11314
1101757,Vale do Anari,RO,Rondônia,Norte,8220
1101807,Vale do Paraíso,RO,Rondônia,Norte,6790
1200013,Acrelândia,AC,Acre,Norte,14712
1200054,Assis Brasil,AC,Acre,Norte,8648
1200104,Brasiléia,AC,Acre,Norte,28028
1200138,Bujari,AC,Acre,Norte,13928
1200179,Capixaba,AC,Acre,Norte,10981
1200203,Cruzeiro do Sul,AC,Acre,Norte,98916
1200252,Epitaciolândia,AC,Acre,Norte,19874
1200302,Feijó,AC,Acre,Norte,37764
1200328,Jordão,AC,Acre,Norte,9884
1200336,Mâncio Lima,AC,Acre,Norte,20479
1200344,Manoel Urbano,AC,Acre,Norte,12923
1200351,Marechal Thaumaturgo,AC,Acre,Norte,18057
1200385,Plácido de Castro,AC,Acre,Norte,17107
1200393,Porto Walter,AC,Acre,Norte,11333
1200401,Rio Branco,AC,Acre,Norte,389001
1200427,Rodrigues Alves,AC,Acre,Norte,15560
1200435,Santa Rosa do Purus,AC,Acre,Norte,7217
1200450,Senador Guiomard,AC,Acre,Norte,22402
1200500,Sena Madureira,AC,Acre,Norte,44049
1200609,Tarauacá,AC,Acre,Norte,46816
1200708,Xapuri,AC,Acre,Norte,19170
1200807,Porto Acre,AC,Acre,Norte,17523
1300029,Alvarães,AM,Amazonas,Norte,16806
1300060,Amaturá,AM,Amazonas,Norte,11533
1300086,Anamã,AM,Amazonas,Norte,9981
1300102,Anori,AM,Amazonas,Norte,18056
1300144,Apuí,AM,Amazonas,Norte,21781
1300201,Atalaia do Norte,AM,Amazonas,Norte,15889
1300300,Autazes,AM,Amazonas,Norte,45960
1300409,Barcelos,AM,Amazonas,Norte,18210
1300508,Barreirinha,AM,Amazonas,Norte,33722
1300607,Benjamin Constant,AM,Amazonas,Norte,40908
1300631,Beruri,AM,Amazonas,Norte,22495
1300680,Boa Vista do Ramos,AM,Amazonas,Norte,26479
1300706,Boca do Acre,AM,Amazonas,Norte,38792
1300805,Borba,AM,Amazonas,Norte,34869
1300839,Caapiranga,AM,Amazonas,Norte,14806
1300904,Canutama,AM,Amazonas,Norte,18109
1301001,Carauari,AM,Amazonas,Norte,31130
1301100,Careiro,AM,Amazonas,Norte,32336
1301159,Careiro da Várzea,AM,Amazonas,Norte,20324
1301209,Coari,AM,Amazonas,Norte,73576
1301308,Codajás,AM,Amazonas,Norte,24572
1301407,Eirunepé,AM,Amazonas,Norte,35793
1301506,Envira,AM,Amazonas,Norte,17985
1301605,Fonte Boa,AM,Amazonas,Norte,28227
1301654,Guajará,AM,Amazonas,Norte,14344
1301704,Humaitá,AM,Amazonas,Norte,63454
1301803,Ipixuna,AM,Amazonas,Norte,25629
1301852,Iranduba,AM,Amazonas,Norte,68862
1301902,Itacoatiara,AM,Amazonas,Norte,113917
1301951,Itamarati,AM,Amazonas,Norte,11956
1302009,Itapiranga,AM,Amazonas,Norte,10955
1302108,Japurá,AM,Amazonas,Norte,9420
1302207,Juruá,AM,Amazonas,Norte,11093
1302306,Jutaí,AM,Amazonas,Norte,28202
1302405,Lábrea,AM,Amazonas,Norte,49469
1302504,Manacapuru,AM,Amazonas,Norte,111751
1302553,Manaquiri,AM,Amazonas,Norte,16211
1302603,Manaus,AM,Amazonas,Norte,2303732
1302702,Manicoré,AM,Amazonas,Norte,58018
1302801,Maraã,AM,Amazonas,Norte,15815
1302900,Maués,AM,Amazonas,Norte,66336
1303007,Nhamundá,AM,Amazonas,Norte,21251
1303106,Nova Olinda do Norte,AM,Amazonas,Norte,28123
1303205,Novo Airão,AM,Amazonas,Norte,16562
1303304,Novo Aripuanã,AM,Amazonas,Norte,25325
1303403,Parintins,AM,Amazonas,Norte,101855
1303502,Pauini,AM,Amazonas,Norte,20229
1303536,Presidente Figueiredo,AM,Amazonas,Norte,33291
1303569,Rio Preto da Eva,AM,Amazonas,Norte,25364
1303601,Santa Isabel do Rio Negro,AM,Amazonas,Norte,13947
1303700,Santo Antônio do Içá,AM,Amazonas,Norte,30679
1303809,São Gabriel da Cachoeira,AM,Amazonas,Norte,57396
1303908,São Paulo de Olivença,AM,Amazonas,Norte,35442
1303957,São Sebastião do Uatumã,AM,Amazonas,Norte,12338
1304005,Silves,AM,Amazonas,Norte,12619
1304062,Tabatinga,AM,Amazonas,Norte,73348
1304104,Tapauá,AM,Amazonas,Norte,20728
1304203,Tefé,AM,Amazonas,Norte,80137
1304237,Tonantins,AM,Amazonas,Norte,20257
1304260,Uarini,AM,Amazonas,Norte,15640
1304302,Urucará,AM,Amazonas,Norte,19617
1304401,Urucurituba,AM,Amazonas,Norte,25965
1400027,Amajari,RR,Roraima,Norte,16112
1400050,Alto Alegre,RR,Roraima,Norte,23589
1400100,Boa Vista,RR,Roraima,Norte,485477
1400159,Bonfim,RR,Roraima,Norte,15570
1400175,Cantá,RR,Roraima,Norte,21102
1400209,Caracaraí,RR,Roraima,Norte,22750
1400233,Caroebe,RR,Roraima,Norte,12004
1400282,Iracema,RR,Roraima,Norte,10937
1400308,Mucajaí,RR,Roraima,Norte,20006
1400407,Normandia,RR,Roraima,Norte,16323
1400456,Pacaraima,RR,Roraima,Norte,23112
1400472,Rorainópolis,RR,Roraima,Norte,37787
1400506,São João da Baliza,RR,Roraima,Norte,9969
1400605,São Luiz,RR,Roraima,Norte,7848
1400704,Uiramutã,RR,Roraima,Norte,16186
1500107,Abaetetuba,PA,Pará,Norte,172344
1500131,Abel Figueiredo,PA,Pará,Norte,6275
1500206,Acará,PA,Pará,Norte,63110
1500305,Afuá,PA,Pará,Norte,40473
1500347,Água Azul do Norte,PA,Pará,Norte,17596
1500404,Alenquer,PA,Pará,Norte,75882
1500503,Almeirim,PA,Pará,Norte,36442
1500602,Altamira,PA,Pará,Norte,138749
1500701,Anajás,PA,Pará,Norte,30247
1500800,Ananindeua,PA,Pará,Norte,509227
1500859,Anapu,PA,Pará,Norte,35638
1500909,Augusto Corrêa,PA,Pará,Norte,47912
1500958,Aurora do Pará,PA,Pará,Norte,24193
1501006,Aveiro,PA,Pará,Norte,19380
1501105,Bagre,PA,Pará,Norte,35147
1501204,Baião,PA,Pará,Norte,56850
1501253,Bannach,PA,Pará,Norte,4290
1501303,Barcarena,PA,Pará,Norte,139076
1501402,Belém,PA,Pará,Norte,1397315
1501451,Belterra,PA,Pará,Norte,19075
1501501,Benevides,PA,Pará,Norte,68962
1501576,Bom Jesus do Tocantins,PA,Pará,Norte,19129
1501600,Bonito,PA,Pará,Norte,12961
1501709,Bragança,PA,Pará,Norte,132489
1501725,Brasil Novo,PA,Pará,Norte,27130
1501758,Brejo Grande do Araguaia,PA,Pará,Norte,6966
1501782,Breu Branco,PA,Pará,Norte,47066
1501808,Breves,PA,Pará,Norte,116058
1501907,Bujaru,PA,Pará,Norte,25065
1501956,Cachoeira do Piriá,PA,Pará,Norte,19223
1502004,Cachoeira do Arari,PA,Pará,Norte,25467
1502103,Cametá,PA,Pará,Norte,144859
1502152,Canaã dos Carajás,PA,Pará,Norte,89524
1502202,Capanema,PA,Pará,Norte,75309
1502301,Capitão Poço,PA,Pará,Norte,60318
1502400,Castanhal,PA,Pará,Norte,209126
1502509,Chaves,PA,Pará,Norte,21501
1502608,Colares,PA,Pará,Norte,13625
1502707,Conceição do Araguaia,PA,Pará,Norte,47144
1502756,Concórdia do Pará,PA,Pará,Norte,28270
1502764,Cumaru do Norte,PA,Pará,Norte,15150
1502772,Curionópolis,PA,Pará,Norte,20975
1502806,Curralinho,PA,Pará,Norte,36814
1502855,Curuá,PA,Pará,Norte,14954
1502905,Curuçá,PA,Pará,Norte,44880
1502939,Dom Eliseu,PA,Pará,Norte,62823
1502954,Eldorado do Carajás,PA,Pará,Norte,29287
1503002,Faro,PA,Pará,Norte,9167
1503044,Floresta do Araguaia,PA,Pará,Norte,18595
1503077,Garrafão do Norte,PA,Pará,Norte,25558
1503093,Goianésia do Pará,PA,Pará,Norte,26703
1503101,Gurupá,PA,Pará,Norte,34137
1503200,Igarapé-Açu,PA,Pará,Norte,37925
1503309,Igarapé-Miri,PA,Pará,Norte,69446
1503408,Inhangapi,PA,Pará,Norte,10784
1503457,Ipixuna do Pará,PA,Pará,Norte,29264
1503507,Irituia,PA,Pará,Norte,32740
1503606,Itaituba,PA,Pará,Norte,135369
1503705,Itupiranga,PA,Pará,Norte,52201
1503754,Jacareacanga,PA,Pará,Norte,26579
1503804,Jacundá,PA,Pará,Norte,37726
1503903,Juruti,PA,Pará,Norte,54255
1504000,Limoeiro do Ajuru,PA,Pará,Norte,32088
1504059,Mãe do Rio,PA,Pará,Norte,37473
1504109,Magalhães Barata,PA,Pará,Norte,8439
1504208,Marabá,PA,Pará,Norte,290975
1504307,Maracanã,PA,Pará,Norte,27129
1504406,Marapanim,PA,Pará,Norte,28159
1504422,Marituba,PA,Pará,Norte,119437
1504455,Medicilândia,PA,Pará,Norte,28677
1504505,Melgaço,PA,Pará,Norte,30080
1504604,Mocajuba,PA,Pará,Norte,28903
1504703,Moju,PA,Pará,Norte,91760
1504752,Mojuí dos Campos,PA,Pará,Norte,25818
1504802,Monte Alegre,PA,Pará,Norte,64002
1504901,Muaná,PA,Pará,Norte,49648
1504950,Nova Esperança do Piriá,PA,Pará,Norte,21304
1504976,Nova Ipixuna,PA,Pará,Norte,14400
1505007,Nova Timboteua,PA,Pará,Norte,13175
1505031,Novo Progresso,PA,Pará,Norte,37054
1505064,Novo Repartimento,PA,Pará,Norte,63796
1505106,Óbidos,PA,Pará,Norte,55527
1505205,Oeiras do Pará,PA,Pará,Norte,36734
1505304,Oriximiná,PA,Pará,Norte,72889
1505403,Ourém,PA,Pará,Norte,18783
1505437,Ourilândia do Norte,PA,Pará,Norte,35252
1505486,Pacajá,PA,Pará,Norte,43741
1505494,Palestina do Pará,PA,Pará,Norte,7063
1505502,Paragominas,PA,Pará,Norte,113498
1505536,Parauapebas,PA,Pará,Norte,305771
1505551,Pau D'Arco,PA,Pará,Norte,7354
1505601,Peixe-Boi,PA,Pará,Norte,8686
1505635,Piçarra,PA,Pará,Norte,13366
1505650,Placas,PA,Pará,Norte,18510
1505700,Ponta de Pedras,PA,Pará,Norte,25736
1505809,Portel,PA,Pará,Norte,67580
1505908,Porto de Moz,PA,Pará,Norte,44121
1506005,Prainha,PA,Pará,Norte,38733
1506104,Primavera,PA,Pará,Norte,11379
1506112,Quatipuru,PA,Pará,Norte,11838
1506138,Redenção,PA,Pará,Norte,92694
1506161,Rio Maria,PA,Pará,Norte,19190
1506187,Rondon do Pará,PA,Pará,Norte,57031
1506195,Rurópolis,PA,Pará,Norte,37198
1506203,Salinópolis,PA,Pará,Norte,48663
1506302,Salvaterra,PA,Pará,Norte,25687
1506351,Santa Bárbara do Pará,PA,Pará,Norte,22530
1506401,Santa Cruz do Arari,PA,Pará,Norte,7626
1506500,Santa Izabel do Pará,PA,Pará,Norte,79195
1506559,Santa Luzia do Pará,PA,Pará,Norte,21295
1506583,Santa Maria das Barreiras,PA,Pará,Norte,17065
1506609,Santa Maria do Pará,PA,Pará,Norte,25815
1506708,Santana do Araguaia,PA,Pará,Norte,30455
1506807,Santarém,PA,Pará,Norte,360871
1506906,Santarém Novo,PA,Pará,Norte,6355
1507003,Santo Antônio do Tauá,PA,Pará,Norte,29234
1507102,São Caetano de Odivelas,PA,Pará,Norte,17258
1507151,São Domingos do Araguaia,PA,Pará,Norte,21555
1507201,São Domingos do Capim,PA,Pará,Norte,32554
1507300,São Félix do Xingu,PA,Pará,Norte,64651
1507409,São Francisco do Pará,PA,Pará,Norte,15429
1507458,São Geraldo do Araguaia,PA,Pará,Norte,24929
1507466,São João da Ponta,PA,Pará,Norte,4470
1507474,São João de Pirabas,PA,Pará,Norte,21477
1507508,São João do Araguaia,PA,Pará,Norte,14293
1507607,São Miguel do Guamá,PA,Pará,Norte,55970
1507706,São Sebastião da Boa Vista,PA,Pará,Norte,27651
1507755,Sapucaia,PA,Pará,Norte,6212
1507805,Senador José Porfírio,PA,Pará,Norte,24989
1507904,Soure,PA,Pará,Norte,25315
1507953,Tailândia,PA,Pará,Norte,75290
1507961,Terra Alta,PA,Pará,Norte,10837
1507979,Terra Santa,PA,Pará,Norte,19792
1508001,Tomé-Açu,PA,Pará,Norte,73058
1508035,Tracuateua,PA,Pará,Norte,30494
1508050,Trairão,PA,Pará,Norte,15550
1508084,Tucumã,PA,Pará,Norte,42883
1508100,Tucuruí,PA,Pará,Norte,96119
1508126,Ulianópolis,PA,Pará,Norte,39360
1508159,Uruará,PA,Pará,Norte,45962
1508209,Vigia,PA,Pará,Norte,54062
1508308,Viseu,PA,Pará,Norte,62189
1508357,Vitória do Xingu,PA,Pará,Norte,16552
1508407,Xinguara,PA,Pará,Norte,57768
1600055,Serra do Navio,AP,Amapá,Norte,5003
1600105,Amapá,AP,Amapá,Norte,8440
1600154,Pedra Branca do Amapari,AP,Amapá,Norte,13888
1600204,Calçoene,AP,Amapá,Norte,11461
1600212,Cutias,AP,Amapá,Norte,4723
1600238,Ferreira Gomes,AP,Amapá,Norte,7184
1600253,Itaubal,AP,Amapá,Norte,6097
1600279,Laranjal do Jari,AP,Amapá,Norte,37872
1600303,Macapá,AP,Amapá,Norte,489676
1600402,Mazagão,AP,Amapá,Norte,23773
1600501,Oiapoque,AP,Amapá,Norte,30786
1600535,Porto Grande,AP,Amapá,Norte,19048
1600550,Pracuúba,AP,Amapá,Norte,4048
1600600,Santana,AP,Amapá,Norte,118803
1600709,Tartarugalzinho,AP,Amapá,Norte,13816
1600808,Vitória do Jari,AP,Amapá,Norte,11899
1700251,Abreulândia,TO,Tocantins,Norte,2682
1700301,Aguiarnópolis,TO,Tocantins,Norte,4502
1700350,Aliança do Tocantins,TO,Tocantins,Norte,5196
1700400,Almas,TO,Tocantins,Norte,6483
1700707,Alvorada,TO,Tocantins,Norte,9128
1701002,Ananás,TO,Tocantins,Norte,10700
1701051,Angico,TO,Tocantins,Norte,2903
1701101,Aparecida do Rio Negro,TO,Tocantins,Norte,5110
1701309,Aragominas,TO,Tocantins,Norte,5330
1701903,Araguacema,TO,Tocantins,Norte,6022
1702000,Araguaçu,TO,Tocantins,Norte,8242
1702109,Araguaína,TO,Tocantins,Norte,183024
1702158,Araguanã,TO,Tocantins,Norte,4300
1702208,Araguatins,TO,Tocantins,Norte,33286
1702307,Arapoema,TO,Tocantins,Norte,5488
1702406,Arraias,TO,Tocantins,Norte,10511
1702554,Augustinópolis,TO,Tocantins,Norte,18237
1702703,Aurora do Tocantins,TO,Tocantins,Norte,3418
1702901,Axixá do Tocantins,TO,Tocantins,Norte,10732
1703008,Babaçulândia,TO,Tocantins,Norte,7636
1703057,Bandeirantes do Tocantins,TO,Tocantins,Norte,3555
1703073,Barra do Ouro,TO,Tocantins,Norte,4667
1703107,Barrolândia,TO,Tocantins,Norte,4890
1703206,Bernardo Sayão,TO,Tocantins,Norte,4307
1703305,Bom Jesus do Tocantins,TO,Tocantins,Norte,4201
1703602,Brasilândia do Tocantins,TO,Tocantins,Norte,2013
1703701,Brejinho de Nazaré,TO,Tocantins,Norte,4774
1703800,Buriti do Tocantins,TO,Tocantins,Norte,10696
1703826,Cachoeirinha,TO,Tocantins,Norte,1982
1703842,Campos Lindos,TO,Tocantins,Norte,8990
1703867,Cariri do Tocantins,TO,Tocantins,Norte,4166
1703883,Carmolândia,TO,Tocantins,Norte,2242
1703891,Carrasco Bonito,TO,Tocantins,Norte,3344
1703909,Caseara,TO,Tocantins,Norte,5028
1704105,Centenário,TO,Tocantins,Norte,2111
1704600,Chapada de Areia,TO,Tocantins,Norte,1574
1705102,Chapada da Natividade,TO,Tocantins,Norte,3176
1705508,Colinas do Tocantins,TO,Tocantins,Norte,36209
1705557,Combinado,TO,Tocantins,Norte,4906
1705607,Conceição do Tocantins,TO,Tocantins,Norte,3942
1706001,Couto Magalhães,TO,Tocantins,Norte,5540
1706100,Cristalândia,TO,Tocantins,Norte,6392
1706258,Crixás do Tocantins,TO,Tocantins,Norte,1494
1706506,Darcinópolis,TO,Tocantins,Norte,6093
1707009,Dianópolis,TO,Tocantins,Norte,17966
1707108,Divinópolis do Tocantins,TO,Tocantins,Norte,7343
1707207,Dois Irmãos do Tocantins,TO,Tocantins,Norte,6352
1707306,Dueré,TO,Tocantins,Norte,4304
1707405,Esperantina,TO,Tocantins,Norte,7385
1707553,Fátima,TO,Tocantins,Norte,3503
1707652,Figueirópolis,TO,Tocantins,Norte,5334
1707702,Filadélfia,TO,Tocantins,Norte,7784
1708205,Formoso do Araguaia,TO,Tocantins,Norte,19473
1708254,Tabocão,TO,Tocantins,Norte,3741
1708304,Goianorte,TO,Tocantins,Norte,4832
1709005,Goiatins,TO,Tocantins,Norte,12851
1709302,Guaraí,TO,Tocantins,Norte,25831
1709500,Gurupi,TO,Tocantins,Norte,90209
1709807,Ipueiras,TO,Tocantins,Norte,1626
1710508,Itacajá,TO,Tocantins,Norte,6959
1710706,Itaguatins,TO,Tocantins,Norte,5160
1710904,Itapiratins,TO,Tocantins,Norte,3685
1711100,Itaporã do Tocantins,TO,Tocantins,Norte,2464
1711506,Jaú do Tocantins,TO,Tocantins,Norte,3396
1711803,Juarina,TO,Tocantins,Norte,2308
1711902,Lagoa da Confusão,TO,Tocantins,Norte,16629
1711951,Lagoa do Tocantins,TO,Tocantins,Norte,3613
1712009,Lajeado,TO,Tocantins,Norte,3559
1712157,Lavandeira,TO,Tocantins,Norte,1676
1712405,Lizarda,TO,Tocantins,Norte,2950
1712454,Luzinópolis,TO,Tocantins,Norte,2811
1712504,Marianópolis do Tocantins,TO,Tocantins,Norte,4793
1712702,Mateiros,TO,Tocantins,Norte,2922
1712801,Maurilândia do Tocantins,TO,Tocantins,Norte,3171
1713205,Miracema do Tocantins,TO,Tocantins,Norte,18679
1713304,Miranorte,TO,Tocantins,Norte,13073
1713601,Monte do Carmo,TO,Tocantins,Norte,5667
1713700,Monte Santo do Tocantins,TO,Tocantins,Norte,2521
1713809,Palmeiras do Tocantins,TO,Tocantins,Norte,4850
1713957,Muricilândia,TO,Tocantins,Norte,3501
1714203,Natividade,TO,Tocantins,Norte,8956
1714302,Nazaré,TO,Tocantins,Norte,4672
1714880,Nova Olinda,TO,Tocantins,Norte,10600
1715002,Nova Rosalândia,TO,Tocantins,Norte,3382
1715101,Novo Acordo,TO,Tocantins,Norte,4118
1715150,Novo Alegre,TO,Tocantins,Norte,1817
1715259,Novo Jardim,TO,Tocantins,Norte,2251
1715507,Oliveira de Fátima,TO,Tocantins,Norte,1220
1715705,Palmeirante,TO,Tocantins,Norte,4905
1715754,Palmeirópolis,TO,Tocantins,Norte,7104
1716109,Paraíso do Tocantins,TO,Tocantins,Norte,55704
1716208,Paranã,TO,Tocantins,Norte,10877
1716307,Pau D'Arco,TO,Tocantins,Norte,4057
1716505,Pedro Afonso,TO,Tocantins,Norte,14895
1716604,Peixe,TO,Tocantins,Norte,9384
1716653,Pequizeiro,TO,Tocantins,Norte,5035
1716703,Colméia,TO,Tocantins,Norte,9155
1717008,Pindorama do Tocantins,TO,Tocantins,Norte,4599
1717206,Piraquê,TO,Tocantins,Norte,2229
1717503,Pium,TO,Tocantins,Norte,7408
1717800,Ponte Alta do Bom Jesus,TO,Tocantins,Norte,4280
1717909,Ponte Alta do Tocantins,TO,Tocantins,Norte,7874
1718006,Porto Alegre do Tocantins,TO,Tocantins,Norte,2960
1718204,Porto Nacional,TO,Tocantins,Norte,69551
1718303,Praia Norte,TO,Tocantins,Norte,9552
1718402,Presidente Kennedy,TO,Tocantins,Norte,3016
1718451,Pugmil,TO,Tocantins,Norte,2223
1718501,Recursolândia,TO,Tocantins,Norte,3454
1718550,Riachinho,TO,Tocantins,Norte,4029
1718659,Rio da Conceição,TO,Tocantins,Norte,1827
1718709,Rio dos Bois,TO,Tocantins,Norte,2845
1718758,Rio Sono,TO,Tocantins,Norte,4718
1718808,Sampaio,TO,Tocantins,Norte,4397
1718840,Sandolândia,TO,Tocantins,Norte,3900
1718865,Santa Fé do Araguaia,TO,Tocantins,Norte,7533
1718881,Santa Maria do Tocantins,TO,Tocantins,Norte,2716
1718899,Santa Rita do Tocantins,TO,Tocantins,Norte,2299
1718907,Santa Rosa do Tocantins,TO,Tocantins,Norte,4799
1719004,Santa Tereza do Tocantins,TO,Tocantins,Norte,2907
1720002,Santa Terezinha do Tocantins,TO,Tocantins,Norte,2461
1720101,São Bento do Tocantins,TO,Tocantins,Norte,6004
1720150,São Félix do Tocantins,TO,Tocantins,Norte,1897
1720200,São Miguel do Tocantins,TO,Tocantins,Norte,14116
1720259,São Salvador do Tocantins,TO,Tocantins,Norte,2356
1720309,São Sebastião do Tocantins,TO,Tocantins,Norte,4182
1720499,São Valério,TO,Tocantins,Norte,4554
1720655,Silvanópolis,TO,Tocantins,Norte,5259
1720804,Sítio Novo do Tocantins,TO,Tocantins,Norte,11446
1720853,Sucupira,TO,Tocantins,Norte,1591
1720903,Taguatinga,TO,Tocantins,Norte,14199
1720937,Taipas do Tocantins,TO,Tocantins,Norte,2092
1720978,Talismã,TO,Tocantins,Norte,2505
1721000,Palmas,TO,Tocantins,Norte,328499
1721109,Tocantínia,TO,Tocantins,Norte,7802
1721208,Tocantinópolis,TO,Tocantins,Norte,23225
1721257,Tupirama,TO,Tocantins,Norte,2024
1721307,Tupiratins,TO,Tocantins,Norte,1886
1722081,Wanderlândia,TO,Tocantins,Norte,10734
1722107,Xambioá,TO,Tocantins,Norte,10636
2100055,Açailândia,MA,Maranhão,Nordeste,110611
2100105,Afonso Cunha,MA,Maranhão,Nordeste,6303
2100154,Água Doce do Maranhão,MA,Maranhão,Nordeste,12461
2100204,Alcântara,MA,Maranhão,Nordeste,18721
2100303,Aldeias Altas,MA,Maranhão,Nordeste,23776
2100402,Altamira do Maranhão,MA,Maranhão,Nordeste,6549
2100436,Alto Alegre do Maranhão,MA,Maranhão,Nordeste,24528
2100477,Alto Alegre do Pindaré,MA,Maranhão,Nordeste,26321
2100501,Alto Parnaíba,MA,Maranhão,Nordeste,11392
2100550,Amapá do Maranhão,MA,Maranhão,Nordeste,7380
2100600,Amarante do Maranhão,MA,Maranhão,Nordeste,38335
2100709,Anajatuba,MA,Maranhão,Nordeste,26250
2100808,Anapurus,MA,Maranhão,Nordeste,14113
2100832,Apicum-Açu,MA,Maranhão,Nordeste,18033
2100873,Araguanã,MA,Maranhão,Nordeste,11297
