id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
2100907,Araioses,MA,Maranhão,Nordeste,40231
2100956,Arame,MA,Maranhão,Nordeste,26089
2101004,Arari,MA,Maranhão,Nordeste,30555
2101103,Axixá,MA,Maranhão,Nordeste,12091
2101202,Bacabal,MA,Maranhão,Nordeste,107755
2101251,Bacabeira,MA,Maranhão,Nordeste,17459
2101301,Bacuri,MA,Maranhão,Nordeste,16591
2101350,Bacurituba,MA,Maranhão,Nordeste,5375
2101400,Balsas,MA,Maranhão,Nordeste,105974
2101509,Barão de Grajaú,MA,Maranhão,Nordeste,19493
2101608,Barra do Corda,MA,Maranhão,Nordeste,87757
2101707,Barreirinhas,MA,Maranhão,Nordeste,68234
2101731,Belágua,MA,Maranhão,Nordeste,8751
2101772,Bela Vista do Maranhão,MA,Maranhão,Nordeste,12104
2101806,Benedito Leite,MA,Maranhão,Nordeste,5599
2101905,Bequimão,MA,Maranhão,Nordeste,19968
2101939,Bernardo do Mearim,MA,Maranhão,Nordeste,5989
2101970,Boa Vista do Gurupi,MA,Maranhão,Nordeste,7781
2102002,Bom Jardim,MA,Maranhão,Nordeste,33936
2102036,Bom Jesus das Selvas,MA,Maranhão,Nordeste,29606
2102077,Bom Lugar,MA,Maranhão,Nordeste,12371
2102101,Brejo,MA,Maranhão,Nordeste,35354
2102150,Brejo de Areia,MA,Maranhão,Nordeste,9363
2102200,Buriti,MA,Maranhão,Nordeste,30866
2102309,Buriti Bravo,MA,Maranhão,Nordeste,22938
2102325,Buriticupu,MA,Maranhão,Nordeste,56733
2102358,Buritirana,MA,Maranhão,Nordeste,13125
2102374,Cachoeira Grande,MA,Maranhão,Nordeste,10032
2102408,Cajapió,MA,Maranhão,Nordeste,10336
2102507,Cajari,MA,Maranhão,Nordeste,16680
2102556,Campestre do Maranhão,MA,Maranhão,Nordeste,12536
2102606,Cândido Mendes,MA,Maranhão,Nordeste,20440
2102705,Cantanhede,MA,Maranhão,Nordeste,25059
2102754,Capinzal do Norte,MA,Maranhão,Nordeste,11681
2102804,Carolina,MA,Maranhão,Nordeste,24619
2102903,Carutapera,MA,Maranhão,Nordeste,24906
2103000,Caxias,MA,Maranhão,Nordeste,163546
2103109,Cedral,MA,Maranhão,Nordeste,10446
2103125,Central do Maranhão,MA,Maranhão,Nordeste,7220
2103158,Centro do Guilherme,MA,Maranhão,Nordeste,12693
2103174,Centro Novo do Maranhão,MA,Maranhão,Nordeste,16477
2103208,Chapadinha,MA,Maranhão,Nordeste,84395
2103257,Cidelândia,MA,Maranhão,Nordeste,13141
2103307,Codó,MA,Maranhão,Nordeste,118283
2103406,Coelho Neto,MA,Maranhão,Nordeste,42841
2103505,Colinas,MA,Maranhão,Nordeste,41788
2103554,Conceição do Lago-Açu,MA,Maranhão,Nordeste,15278
2103604,Coroatá,MA,Maranhão,Nordeste,61337
2103703,Cururupu,MA,Maranhão,Nordeste,32602
2103752,Davinópolis,MA,Maranhão,Nordeste,14828
2103802,Dom Pedro,MA,Maranhão,Nordeste,23594
2103901,Duque Bacelar,MA,Maranhão,Nordeste,10443
2104008,Esperantinópolis,MA,Maranhão,Nordeste,18734
2104057,Estreito,MA,Maranhão,Nordeste,34321
2104073,Feira Nova do Maranhão,MA,Maranhão,Nordeste,8237
2104081,Fernando Falcão,MA,Maranhão,Nordeste,11219
2104099,Formosa da Serra Negra,MA,Maranhão,Nordeste,18150
2104107,Fortaleza dos Nogueiras,MA,Maranhão,Nordeste,12963
2104206,Fortuna,MA,Maranhão,Nordeste,17347
2104305,Godofredo Viana,MA,Maranhão,Nordeste,10424
2104404,Gonçalves Dias,MA,Maranhão,Nordeste,17580
2104503,Governador Archer,MA,Maranhão,Nordeste,10476
2104552,Governador Edison Lobão,MA,Maranhão,Nordeste,18963
2104602,Governador Eugênio Barros,MA,Maranhão,Nordeste,14264
2104628,Governador Luiz Rocha,MA,Maranhão,Nordeste,7216
2104651,Governador Newton Bello,MA,Maranhão,Nordeste,10993
2104677,Governador Nunes Freire,MA,Maranhão,Nordeste,23526
2104701,Graça Aranha,MA,Maranhão,Nordeste,6160
2104800,Grajaú,MA,Maranhão,Nordeste,76837
2104909,Guimarães,MA,Maranhão,Nordeste,10439
2105005,Humberto de Campos,MA,Maranhão,Nordeste,26550
2105104,Icatu,MA,Maranhão,Nordeste,25332
2105153,Igarapé do Meio,MA,Maranhão,Nordeste,14383
2105203,Igarapé Grande,MA,Maranhão,Nordeste,10461
2105302,Imperatriz,MA,Maranhão,Nordeste,285806
2105351,Itaipava do Grajaú,MA,Maranhão,Nordeste,14142
2105401,Itapecuru Mirim,MA,Maranhão,Nordeste,62264
2105427,Itinga do Maranhão,MA,Maranhão,Nordeste,22896
2105450,Jatobá,MA,Maranhão,Nordeste,7593
2105476,Jenipapo dos Vieiras,MA,Maranhão,Nordeste,17529
2105500,João Lisboa,MA,Maranhão,Nordeste,25311
2105609,Joselândia,MA,Maranhão,Nordeste,15227
2105658,Junco do Maranhão,MA,Maranhão,Nordeste,5282
2105708,Lago da Pedra,MA,Maranhão,Nordeste,45865
2105807,Lago do Junco,MA,Maranhão,Nordeste,9687
2105906,Lago Verde,MA,Maranhão,Nordeste,15069
2105922,Lagoa do Mato,MA,Maranhão,Nordeste,10806
2105948,Lago dos Rodrigues,MA,Maranhão,Nordeste,8962
2105963,Lagoa Grande do Maranhão,MA,Maranhão,Nordeste,11731
2105989,Lajeado Novo,MA,Maranhão,Nordeste,7232
2106003,Lima Campos,MA,Maranhão,Nordeste,11559
2106102,Loreto,MA,Maranhão,Nordeste,11884
2106201,Luís Domingues,MA,Maranhão,Nordeste,7366
2106300,Magalhães de Almeida,MA,Maranhão,Nordeste,13933
2106326,Maracaçumé,MA,Maranhão,Nordeste,21730
2106359,Marajá do Sena,MA,Maranhão,Nordeste,7153
2106375,Maranhãozinho,MA,Maranhão,Nordeste,14092
2106409,Mata Roma,MA,Maranhão,Nordeste,17581
2106508,Matinha,MA,Maranhão,Nordeste,22540
2106607,Matões,MA,Maranhão,Nordeste,33327
2106631,Matões do Norte,MA,Maranhão,Nordeste,18021
2106672,Milagres do Maranhão,MA,Maranhão,Nordeste,9065
2106706,Mirador,MA,Maranhão,Nordeste,21536
2106755,Miranda do Norte,MA,Maranhão,Nordeste,24373
2106805,Mirinzal,MA,Maranhão,Nordeste,14298
2106904,Monção,MA,Maranhão,Nordeste,28563
2107001,Montes Altos,MA,Maranhão,Nordeste,9306
2107100,Morros,MA,Maranhão,Nordeste,19015
2107209,Nina Rodrigues,MA,Maranhão,Nordeste,14589
2107258,Nova Colinas,MA,Maranhão,Nordeste,5148
2107308,Nova Iorque,MA,Maranhão,Nordeste,4409
2107357,Nova Olinda do Maranhão,MA,Maranhão,Nordeste,14379
2107407,Olho d'Água das Cunhãs,MA,Maranhão,Nordeste,18288
2107456,Olinda Nova do Maranhão,MA,Maranhão,Nordeste,13921
2107506,Paço do Lumiar,MA,Maranhão,Nordeste,153158
2107605,Palmeirândia,MA,Maranhão,Nordeste,21657
2107704,Paraibano,MA,Maranhão,Nordeste,18589
2107803,Parnarama,MA,Maranhão,Nordeste,32232
2107902,Passagem Franca,MA,Maranhão,Nordeste,17591
2108009,Pastos Bons,MA,Maranhão,Nordeste,19266
2108058,Paulino Neves,MA,Maranhão,Nordeste,17578
2108108,Paulo Ramos,MA,Maranhão,Nordeste,20798
2108207,Pedreiras,MA,Maranhão,Nordeste,38252
2108256,Pedro do Rosário,MA,Maranhão,Nordeste,24955
2108306,Penalva,MA,Maranhão,Nordeste,33496
2108405,Peri Mirim,MA,Maranhão,Nordeste,11229
2108454,Peritoró,MA,Maranhão,Nordeste,20903
2108504,Pindaré-Mirim,MA,Maranhão,Nordeste,32542
2108603,Pinheiro,MA,Maranhão,Nordeste,88091
2108702,Pio XII,MA,Maranhão,Nordeste,22374
2108801,Pirapemas,MA,Maranhão,Nordeste,18132
2108900,Poção de Pedras,MA,Maranhão,Nordeste,17394
2109007,Porto Franco,MA,Maranhão,Nordeste,24571
2109056,Porto Rico do Maranhão,MA,Maranhão,Nordeste,6092
2109106,Presidente Dutra,MA,Maranhão,Nordeste,46606
2109205,Presidente Juscelino,MA,Maranhão,Nordeste,11616
2109239,Presidente Médici,MA,Maranhão,Nordeste,4717
2109270,Presidente Sarney,MA,Maranhão,Nordeste,17925
2109304,Presidente Vargas,MA,Maranhão,Nordeste,10791
2109403,Primeira Cruz,MA,Maranhão,Nordeste,13920
2109452,Raposa,MA,Maranhão,Nordeste,32156
2109502,Riachão,MA,Maranhão,Nordeste,22740
2109551,Ribamar Fiquene,MA,Maranhão,Nordeste,7601
2109601,Rosário,MA,Maranhão,Nordeste,39761
2109700,Sambaíba,MA,Maranhão,Nordeste,6234
2109759,Santa Filomena do Maranhão,MA,Maranhão,Nordeste,6833
2109809,Santa Helena,MA,Maranhão,Nordeste,43200
2109908,Santa Inês,MA,Maranhão,Nordeste,88249
2110005,Santa Luzia,MA,Maranhão,Nordeste,58839
2110039,Santa Luzia do Paruá,MA,Maranhão,Nordeste,24890
2110104,Santa Quitéria do Maranhão,MA,Maranhão,Nordeste,24495
2110203,Santa Rita,MA,Maranhão,Nordeste,38542
2110237,Santana do Maranhão,MA,Maranhão,Nordeste,10759
2110278,Santo Amaro do Maranhão,MA,Maranhão,Nordeste,14287
2110302,Santo Antônio dos Lopes,MA,Maranhão,Nordeste,14628
2110401,São Benedito do Rio Preto,MA,Maranhão,Nordeste,18810
2110500,São Bento,MA,Maranhão,Nordeste,48166
2110609,São Bernardo,MA,Maranhão,Nordeste,27910
2110658,São Domingos do Azeitão,MA,Maranhão,Nordeste,8236
2110708,São Domingos do Maranhão,MA,Maranhão,Nordeste,35247
2110807,São Félix de Balsas,MA,Maranhão,Nordeste,4491
2110856,São Francisco do Brejão,MA,Maranhão,Nordeste,9202
2110906,São Francisco do Maranhão,MA,Maranhão,Nordeste,12360
2111003,São João Batista,MA,Maranhão,Nordeste,18889
2111029,São João do Carú,MA,Maranhão,Nordeste,12360
2111052,São João do Paraíso,MA,Maranhão,Nordeste,10091
2111078,São João do Soter,MA,Maranhão,Nordeste,17253
2111102,São João dos Patos,MA,Maranhão,Nordeste,25910
2111201,São José de Ribamar,MA,Maranhão,Nordeste,259164
2111250,São José dos Basílios,MA,Maranhão,Nordeste,7094
2111300,São Luís,MA,Maranhão,Nordeste,1089215
2111409,São Luís Gonzaga do Maranhão,MA,Maranhão,Nordeste,18123
2111508,São Mateus do Maranhão,MA,Maranhão,Nordeste,40177
2111532,São Pedro da Água Branca,MA,Maranhão,Nordeste,14786
2111573,São Pedro dos Crentes,MA,Maranhão,Nordeste,5993
2111607,São Raimundo das Mangabeiras,MA,Maranhão,Nordeste,19158
2111631,São Raimundo do Doca Bezerra,MA,Maranhão,Nordeste,5761
2111672,São Roberto,MA,Maranhão,Nordeste,4577
2111706,São Vicente Ferrer,MA,Maranhão,Nordeste,19865
2111722,Satubinha,MA,Maranhão,Nordeste,8821
2111748,Senador Alexandre Costa,MA,Maranhão,Nordeste,10447
2111763,Senador La Rocque,MA,Maranhão,Nordeste,15044
2111789,Serrano do Maranhão,MA,Maranhão,Nordeste,10475
2111805,Sítio Novo,MA,Maranhão,Nordeste,17464
2111904,Sucupira do Norte,MA,Maranhão,Nordeste,10471
2111953,Sucupira do Riachão,MA,Maranhão,Nordeste,5081
2112001,Tasso Fragoso,MA,Maranhão,Nordeste,9130
2112100,Timbiras,MA,Maranhão,Nordeste,27328
2112209,Timon,MA,Maranhão,Nordeste,182711
2112233,Trizidela do Vale,MA,Maranhão,Nordeste,23097
2112274,Tufilândia,MA,Maranhão,Nordeste,5633
2112308,Tuntum,MA,Maranhão,Nordeste,37364
2112407,Turiaçu,MA,Maranhão,Nordeste,38993
2112456,Turilândia,MA,Maranhão,Nordeste,33219
2112506,Tutóia,MA,Maranhão,Nordeste,55076
2112605,Urbano Santos,MA,Maranhão,Nordeste,34143
2112704,Vargem Grande,MA,Maranhão,Nordeste,44444
2112803,Viana,MA,Maranhão,Nordeste,53176
2112852,Vila Nova dos Martírios,MA,Maranhão,Nordeste,10561
2112902,Vitória do Mearim,MA,Maranhão,Nordeste,31859
2113009,Vitorino Freire,MA,Maranhão,Nordeste,31920
2114007,Zé Doca,MA,Maranhão,Nordeste,41815
2200053,Acauã,PI,Piauí,Nordeste,6323
2200103,Agricolândia,PI,Piauí,Nordeste,5016
2200202,Água Branca,PI,Piauí,Nordeste,18095
2200251,Alagoinha do Piauí,PI,Piauí,Nordeste,6876
2200277,Alegrete do Piauí,PI,Piauí,Nordeste,4707
2200301,Alto Longá,PI,Piauí,Nordeste,13729
2200400,Altos,PI,Piauí,Nordeste,50094
2200459,Alvorada do Gurguéia,PI,Piauí,Nordeste,5474
2200509,Amarante,PI,Piauí,Nordeste,17594
2200608,Angical do Piauí,PI,Piauí,Nordeste,6991
2200707,Anísio de Abreu,PI,Piauí,Nordeste,9649
2200806,Antônio Almeida,PI,Piauí,Nordeste,3234
2200905,Aroazes,PI,Piauí,Nordeste,5413
2200954,Aroeiras do Itaim,PI,Piauí,Nordeste,2777
2201002,Arraial,PI,Piauí,Nordeste,4517
2201051,Assunção do Piauí,PI,Piauí,Nordeste,7596
2201101,Avelino Lopes,PI,Piauí,Nordeste,11118
2201150,Baixa Grande do Ribeiro,PI,Piauí,Nordeste,13983
2201176,Barra D'Alcântara,PI,Piauí,Nordeste,4099
2201200,Barras,PI,Piauí,Nordeste,49703
2201309,Barreiras do Piauí,PI,Piauí,Nordeste,3336
2201408,Barro Duro,PI,Piauí,Nordeste,6731
2201507,Batalha,PI,Piauí,Nordeste,27129
2201556,Bela Vista do Piauí,PI,Piauí,Nordeste,4225
2201572,Belém do Piauí,PI,Piauí,Nordeste,3515
2201606,Beneditinos,PI,Piauí,Nordeste,10093
2201705,Bertolínia,PI,Piauí,Nordeste,5715
2201739,Betânia do Piauí,PI,Piauí,Nordeste,6596
2201770,Boa Hora,PI,Piauí,Nordeste,7140
2201804,Bocaina,PI,Piauí,Nordeste,4118
2201903,Bom Jesus,PI,Piauí,Nordeste,30658
2201919,Bom Princípio do Piauí,PI,Piauí,Nordeste,5805
2201929,Bonfim do Piauí,PI,Piauí,Nordeste,6117
2201945,Boqueirão do Piauí,PI,Piauí,Nordeste,6751
2201960,Brasileira,PI,Piauí,Nordeste,8684
2201988,Brejo do Piauí,PI,Piauí,Nordeste,3964
2202000,Buriti dos Lopes,PI,Piauí,Nordeste,20130
2202026,Buriti dos Montes,PI,Piauí,Nordeste,7517
2202059,Cabeceiras do Piauí,PI,Piauí,Nordeste,10466
2202075,Cajazeiras do Piauí,PI,Piauí,Nordeste,3135
2202083,Cajueiro da Praia,PI,Piauí,Nordeste,8246
2202091,Caldeirão Grande do Piauí,PI,Piauí,Nordeste,5602
2202109,Campinas do Piauí,PI,Piauí,Nordeste,4964
2202117,Campo Alegre do Fidalgo,PI,Piauí,Nordeste,4698
2202133,Campo Grande do Piauí,PI,Piauí,Nordeste,6211
2202174,Campo Largo do Piauí,PI,Piauí,Nordeste,7669
2202208,Campo Maior,PI,Piauí,Nordeste,47119
2202251,Canavieira,PI,Piauí,Nordeste,3404
2202307,Canto do Buriti,PI,Piauí,Nordeste,19639
2202406,Capitão de Campos,PI,Piauí,Nordeste,11362
2202455,Capitão Gervásio Oliveira,PI,Piauí,Nordeste,4071
2202505,Caracol,PI,Piauí,Nordeste,10546
2202539,Caraúbas do Piauí,PI,Piauí,Nordeste,5581
2202554,Caridade do Piauí,PI,Piauí,Nordeste,5176
2202604,Castelo do Piauí,PI,Piauí,Nordeste,19669
2202653,Caxingó,PI,Piauí,Nordeste,5682
2202703,Cocal,PI,Piauí,Nordeste,29302
2202711,Cocal de Telha,PI,Piauí,Nordeste,5046
2202729,Cocal dos Alves,PI,Piauí,Nordeste,6596
2202737,Coivaras,PI,Piauí,Nordeste,4249
2202752,Colônia do Gurguéia,PI,Piauí,Nordeste,6294
2202778,Colônia do Piauí,PI,Piauí,Nordeste,7067
2202802,Conceição do Canindé,PI,Piauí,Nordeste,5078
2202851,Coronel José Dias,PI,Piauí,Nordeste,4291
2202901,Corrente,PI,Piauí,Nordeste,28381
2203008,Cristalândia do Piauí,PI,Piauí,Nordeste,7431
2203107,Cristino Castro,PI,Piauí,Nordeste,10801
2203206,Curimatá,PI,Piauí,Nordeste,11581
2203230,Currais,PI,Piauí,Nordeste,4977
2203255,Curralinhos,PI,Piauí,Nordeste,4555
2203271,Curral Novo do Piauí,PI,Piauí,Nordeste,5191
2203305,Demerval Lobão,PI,Piauí,Nordeste,17139
2203354,Dirceu Arcoverde,PI,Piauí,Nordeste,7259
2203404,Dom Expedito Lopes,PI,Piauí,Nordeste,6410
2203420,Domingos Mourão,PI,Piauí,Nordeste,4129
2203453,Dom Inocêncio,PI,Piauí,Nordeste,9332
2203503,Elesbão Veloso,PI,Piauí,Nordeste,13743
2203602,Eliseu Martins,PI,Piauí,Nordeste,4421
2203701,Esperantina,PI,Piauí,Nordeste,42710
2203750,Fartura do Piauí,PI,Piauí,Nordeste,5426
2203800,Flores do Piauí,PI,Piauí,Nordeste,4512
2203859,Floresta do Piauí,PI,Piauí,Nordeste,2354
2203909,Floriano,PI,Piauí,Nordeste,64393
2204006,Francinópolis,PI,Piauí,Nordeste,4481
2204105,Francisco Ayres,PI,Piauí,Nordeste,4548
2204154,Francisco Macedo,PI,Piauí,Nordeste,2985
2204204,Francisco Santos,PI,Piauí,Nordeste,8349
2204303,Fronteiras,PI,Piauí,Nordeste,10344
2204352,Geminiano,PI,Piauí,Nordeste,5604
2204402,Gilbués,PI,Piauí,Nordeste,11193
2204501,Guadalupe,PI,Piauí,Nordeste,10480
2204550,Guaribas,PI,Piauí,Nordeste,4344
2204600,Hugo Napoleão,PI,Piauí,Nordeste,3550
2204659,Ilha Grande,PI,Piauí,Nordeste,9522
2204709,Inhuma,PI,Piauí,Nordeste,15268
2204808,Ipiranga do Piauí,PI,Piauí,Nordeste,9627
2204907,Isaías Coelho,PI,Piauí,Nordeste,7867
2205003,Itainópolis,PI,Piauí,Nordeste,10969
2205102,Itaueira,PI,Piauí,Nordeste,10477
2205151,Jacobina do Piauí,PI,Piauí,Nordeste,5711
2205201,Jaicós,PI,Piauí,Nordeste,17789
2205250,Jardim do Mulato,PI,Piauí,Nordeste,4235
2205276,Jatobá do Piauí,PI,Piauí,Nordeste,4560
2205300,Jerumenha,PI,Piauí,Nordeste,4606
2205359,João Costa,PI,Piauí,Nordeste,3033
2205409,Joaquim Pires,PI,Piauí,Nordeste,14265
2205458,Joca Marques,PI,Piauí,Nordeste,5552
2205508,José de Freitas,PI,Piauí,Nordeste,44689
2205516,Juazeiro do Piauí,PI,Piauí,Nordeste,5308
2205524,Júlio Borges,PI,Piauí,Nordeste,5501
2205532,Jurema,PI,Piauí,Nordeste,4501
2205540,Lagoinha do Piauí,PI,Piauí,Nordeste,3044
2205557,Lagoa Alegre,PI,Piauí,Nordeste,8464
2205565,Lagoa do Barro do Piauí,PI,Piauí,Nordeste,5171
2205573,Lagoa de São Francisco,PI,Piauí,Nordeste,6446
2205581,Lagoa do Piauí,PI,Piauí,Nordeste,5017
2205599,Lagoa do Sítio,PI,Piauí,Nordeste,4559
2205607,Landri Sales,PI,Piauí,Nordeste,5309
2205706,Luís Correia,PI,Piauí,Nordeste,31901
2205805,Luzilândia,PI,Piauí,Nordeste,26143
2205854,Madeiro,PI,Piauí,Nordeste,8231
2205904,Manoel Emídio,PI,Piauí,Nordeste,5315
2205953,Marcolândia,PI,Piauí,Nordeste,8822
2206001,Marcos Parente,PI,Piauí,Nordeste,4863
2206050,Massapê do Piauí,PI,Piauí,Nordeste,5165
2206100,Matias Olímpio,PI,Piauí,Nordeste,10886
2206209,Miguel Alves,PI,Piauí,Nordeste,33074
2206308,Miguel Leão,PI,Piauí,Nordeste,1355
2206357,Milton Brandão,PI,Piauí,Nordeste,6681
2206407,Monsenhor Gil,PI,Piauí,Nordeste,10513
2206506,Monsenhor Hipólito,PI,Piauí,Nordeste,7762
2206605,Monte Alegre do Piauí,PI,Piauí,Nordeste,10928
2206654,Morro Cabeça no Tempo,PI,Piauí,Nordeste,4456
2206670,Morro do Chapéu do Piauí,PI,Piauí,Nordeste,6548
2206696,Murici dos Portelas,PI,Piauí,Nordeste,10210
2206704,Nazaré do Piauí,PI,Piauí,Nordeste,6697
2206720,Nazária,PI,Piauí,Nordeste,10821
2206753,Nossa Senhora de Nazaré,PI,Piauí,Nordeste,5442
2206803,Nossa Senhora dos Remédios,PI,Piauí,Nordeste,8751
2206902,Novo Oriente do Piauí,PI,Piauí,Nordeste,6158
2206951,Novo Santo Antônio,PI,Piauí,Nordeste,2888
2207009,Oeiras,PI,Piauí,Nordeste,39687
2207108,Olho D'Água do Piauí,PI,Piauí,Nordeste,2730
2207207,Padre Marcos,PI,Piauí,Nordeste,6468
2207306,Paes Landim,PI,Piauí,Nordeste,4176
2207355,Pajeú do Piauí,PI,Piauí,Nordeste,3032
2207405,Palmeira do Piauí,PI,Piauí,Nordeste,5047
2207504,Palmeirais,PI,Piauí,Nordeste,13458
2207553,Paquetá,PI,Piauí,Nordeste,3873
2207603,Parnaguá,PI,Piauí,Nordeste,10282
2207702,Parnaíba,PI,Piauí,Nordeste,170491
2207751,Passagem Franca do Piauí,PI,Piauí,Nordeste,4222
2207777,Patos do Piauí,PI,Piauí,Nordeste,5427
2207793,Pau D'Arco do Piauí,PI,Piauí,Nordeste,3979
2207801,Paulistana,PI,Piauí,Nordeste,21633
2207850,Pavussu,PI,Piauí,Nordeste,3697
2207900,Pedro II,PI,Piauí,Nordeste,39072
2207934,Pedro Laurentino,PI,Piauí,Nordeste,2517
2207959,Nova Santa Rita,PI,Piauí,Nordeste,4142
2208007,Picos,PI,Piauí,Nordeste,86701
2208106,Pimenteiras,PI,Piauí,Nordeste,11487
2208205,Pio IX,PI,Piauí,Nordeste,17948
2208304,Piracuruca,PI,Piauí,Nordeste,29721
2208403,Piripiri,PI,Piauí,Nordeste,67887
2208502,Porto,PI,Piauí,Nordeste,12323
2208551,Porto Alegre do Piauí,PI,Piauí,Nordeste,2382
2208601,Prata do Piauí,PI,Piauí,Nordeste,3096
2208650,Queimada Nova,PI,Piauí,Nordeste,8948
2208700,Redenção do Gurguéia,PI,Piauí,Nordeste,8565
2208809,Regeneração,PI,Piauí,Nordeste,17400
2208858,Riacho Frio,PI,Piauí,Nordeste,4238
2208874,Ribeira do Piauí,PI,Piauí,Nordeste,4105
2208908,Ribeiro Gonçalves,PI,Piauí,Nordeste,6182
2209005,Rio Grande do Piauí,PI,Piauí,Nordeste,5845
2209104,Santa Cruz do Piauí,PI,Piauí,Nordeste,5872
2209153,Santa Cruz dos Milagres,PI,Piauí,Nordeste,3448
2209203,Santa Filomena,PI,Piauí,Nordeste,6210
2209302,Santa Luz,PI,Piauí,Nordeste,5418
2209351,Santana do Piauí,PI,Piauí,Nordeste,4159
2209377,Santa Rosa do Piauí,PI,Piauí,Nordeste,4666
2209401,Santo Antônio de Lisboa,PI,Piauí,Nordeste,5930
2209450,Santo Antônio dos Milagres,PI,Piauí,Nordeste,2169
2209500,Santo Inácio do Piauí,PI,Piauí,Nordeste,3682
2209559,São Braz do Piauí,PI,Piauí,Nordeste,4454
2209609,São Félix do Piauí,PI,Piauí,Nordeste,2879
2209658,São Francisco de Assis do Piauí,PI,Piauí,Nordeste,5713
2209708,São Francisco do Piauí,PI,Piauí,Nordeste,5358
2209757,São Gonçalo do Gurguéia,PI,Piauí,Nordeste,3026
2209807,São Gonçalo do Piauí,PI,Piauí,Nordeste,4985
2209856,São João da Canabrava,PI,Piauí,Nordeste,4359
2209872,São João da Fronteira,PI,Piauí,Nordeste,5608
2209906,São João da Serra,PI,Piauí,Nordeste,6232
2209955,São João da Varjota,PI,Piauí,Nordeste,4430
2209971,São João do Arraial,PI,Piauí,Nordeste,8494
2210003,São João do Piauí,PI,Piauí,Nordeste,22137
2210052,São José do Divino,PI,Piauí,Nordeste,5317
2210102,São José do Peixe,PI,Piauí,Nordeste,3300
2210201,São José do Piauí,PI,Piauí,Nordeste,6733
2210300,São Julião,PI,Piauí,Nordeste,6131
2210359,São Lourenço do Piauí,PI,Piauí,Nordeste,4497
2210375,São Luis do Piauí,PI,Piauí,Nordeste,2277
2210383,São Miguel da Baixa Grande,PI,Piauí,Nordeste,2299
2210391,São Miguel do Fidalgo,PI,Piauí,Nordeste,2864
2210409,São Miguel do Tapuio,PI,Piauí,Nordeste,17911
2210508,São Pedro do Piauí,PI,Piauí,Nordeste,14055
2210607,São Raimundo Nonato,PI,Piauí,Nordeste,41139
2210623,Sebastião Barros,PI,Piauí,Nordeste,3210
2210631,Sebastião Leal,PI,Piauí,Nordeste,4590
2210656,Sigefredo Pacheco,PI,Piauí,Nordeste,9623
2210706,Simões,PI,Piauí,Nordeste,14664
2210805,Simplício Mendes,PI,Piauí,Nordeste,14437
2210904,Socorro do Piauí,PI,Piauí,Nordeste,4165
2210938,Sussuapara,PI,Piauí,Nordeste,6346
2210953,Tamboril do Piauí,PI,Piauí,Nordeste,3040
2210979,Tanque do Piauí,PI,Piauí,Nordeste,2319
2211001,Teresina,PI,Piauí,Nordeste,905692
2211100,União,PI,Piauí,Nordeste,47896
2211209,Uruçuí,PI,Piauí,Nordeste,26779
2211308,Valença do Piauí,PI,Piauí,Nordeste,23025
2211357,Várzea Branca,PI,Piauí,Nordeste,5181
2211407,Várzea Grande,PI,Piauí,Nordeste,4520
2211506,Vera Mendes,PI,Piauí,Nordeste,3282
