id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
2211605,Vila Nova do Piauí,PI,Piauí,Nordeste,2972
2211704,Wall Ferraz,PI,Piauí,Nordeste,4195
2300101,Abaiara,CE,Ceará,Nordeste,10269
2300150,Acarape,CE,Ceará,Nordeste,14340
2300200,Acaraú,CE,Ceará,Nordeste,69317
2300309,Acopiara,CE,Ceará,Nordeste,45937
2300408,Aiuaba,CE,Ceará,Nordeste,14115
2300507,Alcântaras,CE,Ceará,Nordeste,11795
2300606,Altaneira,CE,Ceará,Nordeste,6974
2300705,Alto Santo,CE,Ceará,Nordeste,14372
2300754,Amontada,CE,Ceará,Nordeste,44584
2300804,Antonina do Norte,CE,Ceará,Nordeste,7507
2300903,Apuiarés,CE,Ceará,Nordeste,13193
2301000,Aquiraz,CE,Ceará,Nordeste,85316
2301109,Aracati,CE,Ceará,Nordeste,79205
2301208,Aracoiaba,CE,Ceará,Nordeste,26752
2301257,Ararendá,CE,Ceará,Nordeste,11532
2301307,Araripe,CE,Ceará,Nordeste,20194
2301406,Aratuba,CE,Ceará,Nordeste,11427
2301505,Arneiroz,CE,Ceará,Nordeste,7615
2301604,Assaré,CE,Ceará,Nordeste,22195
2301703,Aurora,CE,Ceará,Nordeste,24244
2301802,Baixio,CE,Ceará,Nordeste,5821
2301851,Banabuiú,CE,Ceará,Nordeste,17667
2301901,Barbalha,CE,Ceará,Nordeste,81441
2301950,Barreira,CE,Ceará,Nordeste,23474
2302008,Barro,CE,Ceará,Nordeste,19569
2302057,Barroquinha,CE,Ceará,Nordeste,14998
2302107,Baturité,CE,Ceará,Nordeste,37147
2302206,Beberibe,CE,Ceará,Nordeste,55977
2302305,Bela Cruz,CE,Ceará,Nordeste,34613
2302404,Boa Viagem,CE,Ceará,Nordeste,52133
2302503,Brejo Santo,CE,Ceará,Nordeste,54192
2302602,Camocim,CE,Ceará,Nordeste,65251
2302701,Campos Sales,CE,Ceará,Nordeste,26049
2302800,Canindé,CE,Ceará,Nordeste,77376
2302909,Capistrano,CE,Ceará,Nordeste,17795
2303006,Caridade,CE,Ceará,Nordeste,16234
2303105,Cariré,CE,Ceará,Nordeste,18074
2303204,Caririaçu,CE,Ceará,Nordeste,27532
2303303,Cariús,CE,Ceará,Nordeste,17277
2303402,Carnaubal,CE,Ceará,Nordeste,17815
2303501,Cascavel,CE,Ceará,Nordeste,76866
2303600,Catarina,CE,Ceará,Nordeste,9110
2303659,Catunda,CE,Ceará,Nordeste,10864
2303709,Caucaia,CE,Ceará,Nordeste,378406
2303808,Cedro,CE,Ceará,Nordeste,22564
2303907,Chaval,CE,Ceará,Nordeste,12811
2303931,Choró,CE,Ceará,Nordeste,12352
2303956,Chorozinho,CE,Ceará,Nordeste,20808
2304004,Coreaú,CE,Ceará,Nordeste,21417
2304103,Crateús,CE,Ceará,Nordeste,80130
2304202,Crato,CE,Ceará,Nordeste,139027
2304236,Croatá,CE,Ceará,Nordeste,18050
2304251,Cruz,CE,Ceará,Nordeste,32288
2304269,Deputado Irapuan Pinheiro,CE,Ceará,Nordeste,9173
2304277,Ereré,CE,Ceará,Nordeste,6381
2304285,Eusébio,CE,Ceará,Nordeste,82016
2304301,Farias Brito,CE,Ceará,Nordeste,18498
2304350,Forquilha,CE,Ceará,Nordeste,25298
2304400,Fortaleza,CE,Ceará,Nordeste,2578483
2304459,Fortim,CE,Ceará,Nordeste,18213
2304509,Frecheirinha,CE,Ceará,Nordeste,16516
2304608,General Sampaio,CE,Ceará,Nordeste,6929
2304657,Graça,CE,Ceará,Nordeste,14176
2304707,Granja,CE,Ceará,Nordeste,55809
2304806,Granjeiro,CE,Ceará,Nordeste,4955
2304905,Groaíras,CE,Ceará,Nordeste,11369
2304954,Guaiúba,CE,Ceará,Nordeste,25158
2305001,Guaraciaba do Norte,CE,Ceará,Nordeste,44565
2305100,Guaramiranga,CE,Ceará,Nordeste,5826
2305209,Hidrolândia,CE,Ceará,Nordeste,18186
2305233,Horizonte,CE,Ceará,Nordeste,81161
2305266,Ibaretama,CE,Ceará,Nordeste,12149
2305308,Ibiapina,CE,Ceará,Nordeste,24689
2305332,Ibicuitinga,CE,Ceará,Nordeste,12008
2305357,Icapuí,CE,Ceará,Nordeste,22562
2305407,Icó,CE,Ceará,Nordeste,64745
2305506,Iguatu,CE,Ceará,Nordeste,102588
2305605,Independência,CE,Ceará,Nordeste,24463
2305654,Ipaporanga,CE,Ceará,Nordeste,11963
2305704,Ipaumirim,CE,Ceará,Nordeste,12459
2305803,Ipu,CE,Ceará,Nordeste,43084
2305902,Ipueiras,CE,Ceará,Nordeste,38287
2306009,Iracema,CE,Ceará,Nordeste,14440
2306108,Irauçuba,CE,Ceará,Nordeste,24867
2306207,Itaiçaba,CE,Ceará,Nordeste,7801
2306256,Itaitinga,CE,Ceará,Nordeste,72512
2306306,Itapajé,CE,Ceará,Nordeste,49073
2306405,Itapipoca,CE,Ceará,Nordeste,138978
2306504,Itapiúna,CE,Ceará,Nordeste,18197
2306553,Itarema,CE,Ceará,Nordeste,45852
2306603,Itatira,CE,Ceará,Nordeste,21160
2306702,Jaguaretama,CE,Ceará,Nordeste,17604
2306801,Jaguaribara,CE,Ceará,Nordeste,10668
2306900,Jaguaribe,CE,Ceará,Nordeste,35143
2307007,Jaguaruana,CE,Ceará,Nordeste,33115
2307106,Jardim,CE,Ceará,Nordeste,28801
2307205,Jati,CE,Ceará,Nordeste,8114
2307254,Jijoca de Jericoacoara,CE,Ceará,Nordeste,28198
2307304,Juazeiro do Norte,CE,Ceará,Nordeste,305531
2307403,Jucás,CE,Ceará,Nordeste,24624
2307502,Lavras da Mangabeira,CE,Ceará,Nordeste,32163
2307601,Limoeiro do Norte,CE,Ceará,Nordeste,62623
2307635,Madalena,CE,Ceará,Nordeste,17235
2307650,Maracanaú,CE,Ceará,Nordeste,251613
2307700,Maranguape,CE,Ceará,Nordeste,108622
2307809,Marco,CE,Ceará,Nordeste,27177
2307908,Martinópole,CE,Ceará,Nordeste,11280
2308005,Massapê,CE,Ceará,Nordeste,39840
2308104,Mauriti,CE,Ceará,Nordeste,47501
2308203,Meruoca,CE,Ceará,Nordeste,15853
2308302,Milagres,CE,Ceará,Nordeste,26819
2308351,Milhã,CE,Ceará,Nordeste,14713
2308377,Miraíma,CE,Ceará,Nordeste,14826
2308401,Missão Velha,CE,Ceará,Nordeste,38997
2308500,Mombaça,CE,Ceará,Nordeste,38451
2308609,Monsenhor Tabosa,CE,Ceará,Nordeste,17705
2308708,Morada Nova,CE,Ceará,Nordeste,65390
2308807,Moraújo,CE,Ceará,Nordeste,8537
2308906,Morrinhos,CE,Ceará,Nordeste,23747
2309003,Mucambo,CE,Ceará,Nordeste,13999
2309102,Mulungu,CE,Ceará,Nordeste,11064
2309201,Nova Olinda,CE,Ceará,Nordeste,16045
2309300,Nova Russas,CE,Ceará,Nordeste,32053
2309409,Novo Oriente,CE,Ceará,Nordeste,29097
2309458,Ocara,CE,Ceará,Nordeste,25272
2309508,Orós,CE,Ceará,Nordeste,19943
2309607,Pacajus,CE,Ceará,Nordeste,75454
2309706,Pacatuba,CE,Ceará,Nordeste,86564
2309805,Pacoti,CE,Ceará,Nordeste,11421
2309904,Pacujá,CE,Ceará,Nordeste,6348
2310001,Palhano,CE,Ceará,Nordeste,9709
2310100,Palmácia,CE,Ceará,Nordeste,10252
2310209,Paracuru,CE,Ceará,Nordeste,41894
2310258,Paraipaba,CE,Ceará,Nordeste,34086
2310308,Parambu,CE,Ceará,Nordeste,32867
2310407,Paramoti,CE,Ceará,Nordeste,10462
2310506,Pedra Branca,CE,Ceará,Nordeste,42227
2310605,Penaforte,CE,Ceará,Nordeste,9357
2310704,Pentecoste,CE,Ceará,Nordeste,39903
2310803,Pereiro,CE,Ceará,Nordeste,15858
2310852,Pindoretama,CE,Ceará,Nordeste,24919
2310902,Piquet Carneiro,CE,Ceará,Nordeste,17285
2310951,Pires Ferreira,CE,Ceará,Nordeste,10984
2311009,Poranga,CE,Ceará,Nordeste,12441
2311108,Porteiras,CE,Ceará,Nordeste,17877
2311207,Potengi,CE,Ceará,Nordeste,8854
2311231,Potiretama,CE,Ceará,Nordeste,6128
2311264,Quiterianópolis,CE,Ceará,Nordeste,20545
2311306,Quixadá,CE,Ceará,Nordeste,88846
2311355,Quixelô,CE,Ceará,Nordeste,16998
2311405,Quixeramobim,CE,Ceará,Nordeste,86431
2311504,Quixeré,CE,Ceará,Nordeste,21659
2311603,Redenção,CE,Ceará,Nordeste,28382
2311702,Reriutaba,CE,Ceará,Nordeste,19051
2311801,Russas,CE,Ceará,Nordeste,74834
2311900,Saboeiro,CE,Ceará,Nordeste,13943
2311959,Salitre,CE,Ceará,Nordeste,17303
2312007,Santana do Acaraú,CE,Ceará,Nordeste,32133
2312106,Santana do Cariri,CE,Ceará,Nordeste,17391
2312205,Santa Quitéria,CE,Ceará,Nordeste,41569
2312304,São Benedito,CE,Ceará,Nordeste,50058
2312403,São Gonçalo do Amarante,CE,Ceará,Nordeste,58191
2312502,São João do Jaguaribe,CE,Ceará,Nordeste,5683
2312601,São Luís do Curu,CE,Ceará,Nordeste,10888
2312700,Senador Pompeu,CE,Ceará,Nordeste,25108
2312809,Senador Sá,CE,Ceará,Nordeste,7551
2312908,Sobral,CE,Ceará,Nordeste,216519
2313005,Solonópole,CE,Ceará,Nordeste,18785
2313104,Tabuleiro do Norte,CE,Ceará,Nordeste,32122
2313203,Tamboril,CE,Ceará,Nordeste,25287
2313252,Tarrafas,CE,Ceará,Nordeste,7574
2313302,Tauá,CE,Ceará,Nordeste,64655
2313351,Tejuçuoca,CE,Ceará,Nordeste,17646
2313401,Tianguá,CE,Ceará,Nordeste,86968
2313500,Trairi,CE,Ceará,Nordeste,62004
2313559,Tururu,CE,Ceará,Nordeste,15524
2313609,Ubajara,CE,Ceará,Nordeste,34424
2313708,Umari,CE,Ceará,Nordeste,6963
2313757,Umirim,CE,Ceará,Nordeste,17751
2313807,Uruburetama,CE,Ceará,Nordeste,21331
2313906,Uruoca,CE,Ceará,Nordeste,14308
2313955,Varjota,CE,Ceará,Nordeste,18708
2314003,Várzea Alegre,CE,Ceará,Nordeste,40878
2314102,Viçosa do Ceará,CE,Ceará,Nordeste,62972
2400109,Acari,RN,Rio Grande do Norte,Nordeste,10855
2400208,Açu,RN,Rio Grande do Norte,Nordeste,59099
2400307,Afonso Bezerra,RN,Rio Grande do Norte,Nordeste,11158
2400406,Água Nova,RN,Rio Grande do Norte,Nordeste,3029
2400505,Alexandria,RN,Rio Grande do Norte,Nordeste,14058
2400604,Almino Afonso,RN,Rio Grande do Norte,Nordeste,4802
2400703,Alto do Rodrigues,RN,Rio Grande do Norte,Nordeste,12874
2400802,Angicos,RN,Rio Grande do Norte,Nordeste,11985
2400901,Antônio Martins,RN,Rio Grande do Norte,Nordeste,6730
2401008,Apodi,RN,Rio Grande do Norte,Nordeste,37486
2401107,Areia Branca,RN,Rio Grande do Norte,Nordeste,24607
2401206,Arês,RN,Rio Grande do Norte,Nordeste,13681
2401305,Campo Grande,RN,Rio Grande do Norte,Nordeste,10071
2401404,Baía Formosa,RN,Rio Grande do Norte,Nordeste,9115
2401453,Baraúna,RN,Rio Grande do Norte,Nordeste,28415
2401503,Barcelona,RN,Rio Grande do Norte,Nordeste,4108
2401602,Bento Fernandes,RN,Rio Grande do Norte,Nordeste,4911
2401651,Bodó,RN,Rio Grande do Norte,Nordeste,2360
2401701,Bom Jesus,RN,Rio Grande do Norte,Nordeste,10308
2401800,Brejinho,RN,Rio Grande do Norte,Nordeste,12638
2401859,Caiçara do Norte,RN,Rio Grande do Norte,Nordeste,6479
2401909,Caiçara do Rio do Vento,RN,Rio Grande do Norte,Nordeste,3360
2402006,Caicó,RN,Rio Grande do Norte,Nordeste,63338
2402105,Campo Redondo,RN,Rio Grande do Norte,Nordeste,10510
2402204,Canguaretama,RN,Rio Grande do Norte,Nordeste,30789
2402303,Caraúbas,RN,Rio Grande do Norte,Nordeste,20182
2402402,Carnaúba dos Dantas,RN,Rio Grande do Norte,Nordeste,8296
2402501,Carnaubais,RN,Rio Grande do Norte,Nordeste,10026
2402600,Ceará-Mirim,RN,Rio Grande do Norte,Nordeste,83543
2402709,Cerro Corá,RN,Rio Grande do Norte,Nordeste,11334
2402808,Coronel Ezequiel,RN,Rio Grande do Norte,Nordeste,5233
2402907,Coronel João Pessoa,RN,Rio Grande do Norte,Nordeste,4297
2403004,Cruzeta,RN,Rio Grande do Norte,Nordeste,8245
2403103,Currais Novos,RN,Rio Grande do Norte,Nordeste,42922
2403202,Doutor Severiano,RN,Rio Grande do Norte,Nordeste,7262
2403251,Parnamirim,RN,Rio Grande do Norte,Nordeste,271713
2403301,Encanto,RN,Rio Grande do Norte,Nordeste,6289
2403400,Equador,RN,Rio Grande do Norte,Nordeste,5461
2403509,Espírito Santo,RN,Rio Grande do Norte,Nordeste,10951
2403608,Extremoz,RN,Rio Grande do Norte,Nordeste,68584
2403707,Felipe Guerra,RN,Rio Grande do Norte,Nordeste,6472
2403756,Fernando Pedroza,RN,Rio Grande do Norte,Nordeste,3035
2403806,Florânia,RN,Rio Grande do Norte,Nordeste,10556
2403905,Francisco Dantas,RN,Rio Grande do Norte,Nordeste,2758
2404002,Frutuoso Gomes,RN,Rio Grande do Norte,Nordeste,4230
2404101,Galinhos,RN,Rio Grande do Norte,Nordeste,2159
2404200,Goianinha,RN,Rio Grande do Norte,Nordeste,28422
2404309,Governador Dix-Sept Rosado,RN,Rio Grande do Norte,Nordeste,12231
2404408,Grossos,RN,Rio Grande do Norte,Nordeste,10281
2404507,Guamaré,RN,Rio Grande do Norte,Nordeste,16076
2404606,Ielmo Marinho,RN,Rio Grande do Norte,Nordeste,11889
2404705,Ipanguaçu,RN,Rio Grande do Norte,Nordeste,14560
2404804,Ipueira,RN,Rio Grande do Norte,Nordeste,2090
2404853,Itajá,RN,Rio Grande do Norte,Nordeste,7551
2404903,Itaú,RN,Rio Grande do Norte,Nordeste,5447
2405009,Jaçanã,RN,Rio Grande do Norte,Nordeste,8053
2405108,Jandaíra,RN,Rio Grande do Norte,Nordeste,6752
2405207,Janduís,RN,Rio Grande do Norte,Nordeste,4813
2405306,Januário Cicco,RN,Rio Grande do Norte,Nordeste,8843
2405405,Japi,RN,Rio Grande do Norte,Nordeste,5219
2405504,Jardim de Angicos,RN,Rio Grande do Norte,Nordeste,2488
2405603,Jardim de Piranhas,RN,Rio Grande do Norte,Nordeste,14446
2405702,Jardim do Seridó,RN,Rio Grande do Norte,Nordeste,11942
2405801,João Câmara,RN,Rio Grande do Norte,Nordeste,34849
2405900,João Dias,RN,Rio Grande do Norte,Nordeste,2073
2406007,José da Penha,RN,Rio Grande do Norte,Nordeste,5966
2406106,Jucurutu,RN,Rio Grande do Norte,Nordeste,18304
2406155,Jundiá,RN,Rio Grande do Norte,Nordeste,3868
2406205,Lagoa d'Anta,RN,Rio Grande do Norte,Nordeste,6756
2406304,Lagoa de Pedras,RN,Rio Grande do Norte,Nordeste,7597
2406403,Lagoa de Velhos,RN,Rio Grande do Norte,Nordeste,2631
2406502,Lagoa Nova,RN,Rio Grande do Norte,Nordeste,16203
2406601,Lagoa Salgada,RN,Rio Grande do Norte,Nordeste,8657
2406700,Lajes,RN,Rio Grande do Norte,Nordeste,10094
2406809,Lajes Pintadas,RN,Rio Grande do Norte,Nordeste,4950
2406908,Lucrécia,RN,Rio Grande do Norte,Nordeste,3576
2407005,Luís Gomes,RN,Rio Grande do Norte,Nordeste,9271
2407104,Macaíba,RN,Rio Grande do Norte,Nordeste,87056
2407203,Macau,RN,Rio Grande do Norte,Nordeste,28350
2407252,Major Sales,RN,Rio Grande do Norte,Nordeste,4086
2407302,Marcelino Vieira,RN,Rio Grande do Norte,Nordeste,8083
2407401,Martins,RN,Rio Grande do Norte,Nordeste,8415
2407500,Maxaranguape,RN,Rio Grande do Norte,Nordeste,10534
2407609,Messias Targino,RN,Rio Grande do Norte,Nordeste,4410
2407708,Montanhas,RN,Rio Grande do Norte,Nordeste,11785
2407807,Monte Alegre,RN,Rio Grande do Norte,Nordeste,23953
2407906,Monte das Gameleiras,RN,Rio Grande do Norte,Nordeste,2345
2408003,Mossoró,RN,Rio Grande do Norte,Nordeste,278587
2408102,Natal,RN,Rio Grande do Norte,Nordeste,784249
2408201,Nísia Floresta,RN,Rio Grande do Norte,Nordeste,34325
2408300,Nova Cruz,RN,Rio Grande do Norte,Nordeste,35523
2408409,Olho d'Água do Borges,RN,Rio Grande do Norte,Nordeste,3736
2408508,Ouro Branco,RN,Rio Grande do Norte,Nordeste,5084
2408607,Paraná,RN,Rio Grande do Norte,Nordeste,4048
2408706,Paraú,RN,Rio Grande do Norte,Nordeste,3650
2408805,Parazinho,RN,Rio Grande do Norte,Nordeste,4945
2408904,Parelhas,RN,Rio Grande do Norte,Nordeste,22242
2408953,Rio do Fogo,RN,Rio Grande do Norte,Nordeste,10692
2409100,Passa e Fica,RN,Rio Grande do Norte,Nordeste,11407
2409209,Passagem,RN,Rio Grande do Norte,Nordeste,3233
2409308,Patu,RN,Rio Grande do Norte,Nordeste,11215
2409332,Santa Maria,RN,Rio Grande do Norte,Nordeste,5000
2409407,Pau dos Ferros,RN,Rio Grande do Norte,Nordeste,32123
2409506,Pedra Grande,RN,Rio Grande do Norte,Nordeste,3736
2409605,Pedra Preta,RN,Rio Grande do Norte,Nordeste,2495
2409704,Pedro Avelino,RN,Rio Grande do Norte,Nordeste,6312
2409803,Pedro Velho,RN,Rio Grande do Norte,Nordeste,14197
2409902,Pendências,RN,Rio Grande do Norte,Nordeste,12499
2410009,Pilões,RN,Rio Grande do Norte,Nordeste,2992
2410108,Poço Branco,RN,Rio Grande do Norte,Nordeste,12565
2410207,Portalegre,RN,Rio Grande do Norte,Nordeste,7859
2410256,Porto do Mangue,RN,Rio Grande do Norte,Nordeste,5351
2410306,Serra Caiada,RN,Rio Grande do Norte,Nordeste,11203
2410405,Pureza,RN,Rio Grande do Norte,Nordeste,9752
2410504,Rafael Fernandes,RN,Rio Grande do Norte,Nordeste,5682
2410603,Rafael Godeiro,RN,Rio Grande do Norte,Nordeste,3005
2410702,Riacho da Cruz,RN,Rio Grande do Norte,Nordeste,2724
2410801,Riacho de Santana,RN,Rio Grande do Norte,Nordeste,4245
2410900,Riachuelo,RN,Rio Grande do Norte,Nordeste,7646
2411007,Rodolfo Fernandes,RN,Rio Grande do Norte,Nordeste,4345
2411056,Tibau,RN,Rio Grande do Norte,Nordeste,5748
2411106,Ruy Barbosa,RN,Rio Grande do Norte,Nordeste,3253
2411205,Santa Cruz,RN,Rio Grande do Norte,Nordeste,39101
2411403,Santana do Matos,RN,Rio Grande do Norte,Nordeste,12722
2411429,Santana do Seridó,RN,Rio Grande do Norte,Nordeste,2796
2411502,Santo Antônio,RN,Rio Grande do Norte,Nordeste,22793
2411601,São Bento do Norte,RN,Rio Grande do Norte,Nordeste,3442
2411700,São Bento do Trairí,RN,Rio Grande do Norte,Nordeste,3890
2411809,São Fernando,RN,Rio Grande do Norte,Nordeste,3606
2411908,São Francisco do Oeste,RN,Rio Grande do Norte,Nordeste,4319
2412005,São Gonçalo do Amarante,RN,Rio Grande do Norte,Nordeste,124495
2412104,São João do Sabugi,RN,Rio Grande do Norte,Nordeste,6136
2412203,São José de Mipibu,RN,Rio Grande do Norte,Nordeste,50053
2412302,São José do Campestre,RN,Rio Grande do Norte,Nordeste,11298
2412401,São José do Seridó,RN,Rio Grande do Norte,Nordeste,4733
2412500,São Miguel,RN,Rio Grande do Norte,Nordeste,24422
2412559,São Miguel do Gostoso,RN,Rio Grande do Norte,Nordeste,10636
2412609,São Paulo do Potengi,RN,Rio Grande do Norte,Nordeste,17371
2412708,São Pedro,RN,Rio Grande do Norte,Nordeste,5890
2412807,São Rafael,RN,Rio Grande do Norte,Nordeste,7889
2412906,São Tomé,RN,Rio Grande do Norte,Nordeste,10161
2413003,São Vicente,RN,Rio Grande do Norte,Nordeste,6530
2413102,Senador Elói de Souza,RN,Rio Grande do Norte,Nordeste,6027
2413201,Senador Georgino Avelino,RN,Rio Grande do Norte,Nordeste,4202
2413300,Serra de São Bento,RN,Rio Grande do Norte,Nordeste,5866
2413359,Serra do Mel,RN,Rio Grande do Norte,Nordeste,13819
2413409,Serra Negra do Norte,RN,Rio Grande do Norte,Nordeste,7800
2413508,Serrinha,RN,Rio Grande do Norte,Nordeste,6608
2413557,Serrinha dos Pintos,RN,Rio Grande do Norte,Nordeste,4810
2413607,Severiano Melo,RN,Rio Grande do Norte,Nordeste,5616
2413706,Sítio Novo,RN,Rio Grande do Norte,Nordeste,4746
2413805,Taboleiro Grande,RN,Rio Grande do Norte,Nordeste,2409
2413904,Taipu,RN,Rio Grande do Norte,Nordeste,11708
2414001,Tangará,RN,Rio Grande do Norte,Nordeste,13583
2414100,Tenente Ananias,RN,Rio Grande do Norte,Nordeste,10610
2414159,Tenente Laurentino Cruz,RN,Rio Grande do Norte,Nordeste,6152
2414209,Tibau do Sul,RN,Rio Grande do Norte,Nordeste,18080
2414308,Timbaúba dos Batistas,RN,Rio Grande do Norte,Nordeste,2424
2414407,Touros,RN,Rio Grande do Norte,Nordeste,34767
2414456,Triunfo Potiguar,RN,Rio Grande do Norte,Nordeste,3477
2414506,Umarizal,RN,Rio Grande do Norte,Nordeste,10655
2414605,Upanema,RN,Rio Grande do Norte,Nordeste,14048
2414704,Várzea,RN,Rio Grande do Norte,Nordeste,5387
2414753,Venha-Ver,RN,Rio Grande do Norte,Nordeste,3005
2414803,Vera Cruz,RN,Rio Grande do Norte,Nordeste,11053
2414902,Viçosa,RN,Rio Grande do Norte,Nordeste,1900
2415008,Vila Flor,RN,Rio Grande do Norte,Nordeste,3304
2500106,Água Branca,PB,Paraíba,Nordeste,9580
2500205,Aguiar,PB,Paraíba,Nordeste,5026
2500304,Alagoa Grande,PB,Paraíba,Nordeste,26655
2500403,Alagoa Nova,PB,Paraíba,Nordeste,21823
2500502,Alagoinha,PB,Paraíba,Nordeste,14140
2500536,Alcantil,PB,Paraíba,Nordeste,5806
2500577,Algodão de Jandaíra,PB,Paraíba,Nordeste,3143
2500601,Alhandra,PB,Paraíba,Nordeste,23065
2500700,São João do Rio do Peixe,PB,Paraíba,Nordeste,18500
2500734,Amparo,PB,Paraíba,Nordeste,2328
2500775,Aparecida,PB,Paraíba,Nordeste,8257
2500809,Araçagi,PB,Paraíba,Nordeste,16991
2500908,Arara,PB,Paraíba,Nordeste,12482
2501005,Araruna,PB,Paraíba,Nordeste,17360
2501104,Areia,PB,Paraíba,Nordeste,23031
2501153,Areia de Baraúnas,PB,Paraíba,Nordeste,2027
2501203,Areial,PB,Paraíba,Nordeste,7434
2501302,Aroeiras,PB,Paraíba,Nordeste,19142
2501351,Assunção,PB,Paraíba,Nordeste,4383
2501401,Baía da Traição,PB,Paraíba,Nordeste,9741
2501500,Bananeiras,PB,Paraíba,Nordeste,24134
2501534,Baraúna,PB,Paraíba,Nordeste,5010
2501575,Barra de Santana,PB,Paraíba,Nordeste,8247
2501609,Barra de Santa Rosa,PB,Paraíba,Nordeste,13024
2501708,Barra de São Miguel,PB,Paraíba,Nordeste,6123
2501807,Bayeux,PB,Paraíba,Nordeste,83862
2501906,Belém,PB,Paraíba,Nordeste,16710
2502003,Belém do Brejo do Cruz,PB,Paraíba,Nordeste,6272
2502052,Bernardino Batista,PB,Paraíba,Nordeste,3677
2502102,Boa Ventura,PB,Paraíba,Nordeste,5246
2502151,Boa Vista,PB,Paraíba,Nordeste,6592
2502201,Bom Jesus,PB,Paraíba,Nordeste,2328
2502300,Bom Sucesso,PB,Paraíba,Nordeste,4720
2502409,Bonito de Santa Fé,PB,Paraíba,Nordeste,10433
2502508,Boqueirão,PB,Paraíba,Nordeste,18216
2502607,Igaracy,PB,Paraíba,Nordeste,5719
2502706,Borborema,PB,Paraíba,Nordeste,4185
2502805,Brejo do Cruz,PB,Paraíba,Nordeste,14095
2502904,Brejo dos Santos,PB,Paraíba,Nordeste,5816
2503001,Caaporã,PB,Paraíba,Nordeste,21942
2503100,Cabaceiras,PB,Paraíba,Nordeste,5537
2503209,Cabedelo,PB,Paraíba,Nordeste,70734
2503308,Cachoeira dos Índios,PB,Paraíba,Nordeste,9335
2503407,Cacimba de Areia,PB,Paraíba,Nordeste,3344
2503506,Cacimba de Dentro,PB,Paraíba,Nordeste,16332
2503555,Cacimbas,PB,Paraíba,Nordeste,7513
2503605,Caiçara,PB,Paraíba,Nordeste,6684
2503704,Cajazeiras,PB,Paraíba,Nordeste,66585
2503753,Cajazeirinhas,PB,Paraíba,Nordeste,2760
2503803,Caldas Brandão,PB,Paraíba,Nordeste,5942
2503902,Camalaú,PB,Paraíba,Nordeste,6327
2504009,Campina Grande,PB,Paraíba,Nordeste,443911
2504033,Capim,PB,Paraíba,Nordeste,7446
2504074,Caraúbas,PB,Paraíba,Nordeste,4067
2504108,Carrapateira,PB,Paraíba,Nordeste,2365
2504157,Casserengue,PB,Paraíba,Nordeste,7052
2504207,Catingueira,PB,Paraíba,Nordeste,4556
2504306,Catolé do Rocha,PB,Paraíba,Nordeste,32288
2504355,Caturité,PB,Paraíba,Nordeste,5544
2504405,Conceição,PB,Paraíba,Nordeste,18731
2504504,Condado,PB,Paraíba,Nordeste,6629
2504603,Conde,PB,Paraíba,Nordeste,30007
2504702,Congo,PB,Paraíba,Nordeste,5124
2504801,Coremas,PB,Paraíba,Nordeste,14987
