id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
2708709,São Miguel dos Milagres,AL,Alagoas,Nordeste,8700
2708808,São Sebastião,AL,Alagoas,Nordeste,32707
2708907,Satuba,AL,Alagoas,Nordeste,25105
2708956,Senador Rui Palmeira,AL,Alagoas,Nordeste,12545
2709004,Tanque d'Arca,AL,Alagoas,Nordeste,5906
2709103,Taquarana,AL,Alagoas,Nordeste,19428
2709152,Teotônio Vilela,AL,Alagoas,Nordeste,39143
2709202,Traipu,AL,Alagoas,Nordeste,24106
2709301,União dos Palmares,AL,Alagoas,Nordeste,60860
2709400,Viçosa,AL,Alagoas,Nordeste,24414
2800100,Amparo do São Francisco,SE,Sergipe,Nordeste,2202
2800209,Aquidabã,SE,Sergipe,Nordeste,20556
2800308,Aracaju,SE,Sergipe,Nordeste,630932
2800407,Arauá,SE,Sergipe,Nordeste,10464
2800506,Areia Branca,SE,Sergipe,Nordeste,18626
2800605,Barra dos Coqueiros,SE,Sergipe,Nordeste,45175
2800670,Boquim,SE,Sergipe,Nordeste,25007
2800704,Brejo Grande,SE,Sergipe,Nordeste,8025
2801009,Campo do Brito,SE,Sergipe,Nordeste,18719
2801108,Canhoba,SE,Sergipe,Nordeste,3850
2801207,Canindé de São Francisco,SE,Sergipe,Nordeste,33641
2801306,Capela,SE,Sergipe,Nordeste,32783
2801405,Carira,SE,Sergipe,Nordeste,20314
2801504,Carmópolis,SE,Sergipe,Nordeste,14203
2801603,Cedro de São João,SE,Sergipe,Nordeste,5474
2801702,Cristinápolis,SE,Sergipe,Nordeste,17594
2801900,Cumbe,SE,Sergipe,Nordeste,3872
2802007,Divina Pastora,SE,Sergipe,Nordeste,4436
2802106,Estância,SE,Sergipe,Nordeste,67060
2802205,Feira Nova,SE,Sergipe,Nordeste,6358
2802304,Frei Paulo,SE,Sergipe,Nordeste,14921
2802403,Gararu,SE,Sergipe,Nordeste,11294
2802502,General Maynard,SE,Sergipe,Nordeste,3118
2802601,Graccho Cardoso,SE,Sergipe,Nordeste,5910
2802700,Ilha das Flores,SE,Sergipe,Nordeste,8499
2802809,Indiaroba,SE,Sergipe,Nordeste,16991
2802908,Itabaiana,SE,Sergipe,Nordeste,109250
2803005,Itabaianinha,SE,Sergipe,Nordeste,42230
2803104,Itabi,SE,Sergipe,Nordeste,4816
2803203,Itaporanga d'Ajuda,SE,Sergipe,Nordeste,36074
2803302,Japaratuba,SE,Sergipe,Nordeste,16451
2803401,Japoatã,SE,Sergipe,Nordeste,13723
2803500,Lagarto,SE,Sergipe,Nordeste,105957
2803609,Laranjeiras,SE,Sergipe,Nordeste,24047
2803708,Macambira,SE,Sergipe,Nordeste,7048
2803807,Malhada dos Bois,SE,Sergipe,Nordeste,3674
2803906,Malhador,SE,Sergipe,Nordeste,11712
2804003,Maruim,SE,Sergipe,Nordeste,15956
2804102,Moita Bonita,SE,Sergipe,Nordeste,11297
2804201,Monte Alegre de Sergipe,SE,Sergipe,Nordeste,14781
2804300,Muribeca,SE,Sergipe,Nordeste,8059
2804409,Neópolis,SE,Sergipe,Nordeste,16473
2804458,Nossa Senhora Aparecida,SE,Sergipe,Nordeste,9534
2804508,Nossa Senhora da Glória,SE,Sergipe,Nordeste,43686
2804607,Nossa Senhora das Dores,SE,Sergipe,Nordeste,25569
2804706,Nossa Senhora de Lourdes,SE,Sergipe,Nordeste,6409
2804805,Nossa Senhora do Socorro,SE,Sergipe,Nordeste,204081
2804904,Pacatuba,SE,Sergipe,Nordeste,12690
2805000,Pedra Mole,SE,Sergipe,Nordeste,2811
2805109,Pedrinhas,SE,Sergipe,Nordeste,7355
2805208,Pinhão,SE,Sergipe,Nordeste,5759
2805307,Pirambu,SE,Sergipe,Nordeste,8021
2805406,Poço Redondo,SE,Sergipe,Nordeste,29238
2805505,Poço Verde,SE,Sergipe,Nordeste,22217
2805604,Porto da Folha,SE,Sergipe,Nordeste,27348
2805703,Propriá,SE,Sergipe,Nordeste,27213
2805802,Riachão do Dantas,SE,Sergipe,Nordeste,18541
2805901,Riachuelo,SE,Sergipe,Nordeste,8853
2806008,Ribeirópolis,SE,Sergipe,Nordeste,17365
2806107,Rosário do Catete,SE,Sergipe,Nordeste,9507
2806206,Salgado,SE,Sergipe,Nordeste,20825
2806305,Santa Luzia do Itanhy,SE,Sergipe,Nordeste,14003
2806404,Santana do São Francisco,SE,Sergipe,Nordeste,7549
2806503,Santa Rosa de Lima,SE,Sergipe,Nordeste,4049
2806602,Santo Amaro das Brotas,SE,Sergipe,Nordeste,11289
2806701,São Cristóvão,SE,Sergipe,Nordeste,101213
2806800,São Domingos,SE,Sergipe,Nordeste,10559
2806909,São Francisco,SE,Sergipe,Nordeste,3330
2807006,São Miguel do Aleixo,SE,Sergipe,Nordeste,3471
2807105,Simão Dias,SE,Sergipe,Nordeste,44503
2807204,Siriri,SE,Sergipe,Nordeste,7981
2807303,Telha,SE,Sergipe,Nordeste,3389
2807402,Tobias Barreto,SE,Sergipe,Nordeste,52783
2807501,Tomar do Geru,SE,Sergipe,Nordeste,12094
2807600,Umbaúba,SE,Sergipe,Nordeste,24618
2900108,Abaíra,BA,Bahia,Nordeste,7407
2900207,Abaré,BA,Bahia,Nordeste,18269
2900306,Acajutiba,BA,Bahia,Nordeste,14200
2900355,Adustina,BA,Bahia,Nordeste,14510
2900405,Água Fria,BA,Bahia,Nordeste,14833
2900504,Érico Cardoso,BA,Bahia,Nordeste,10947
2900603,Aiquara,BA,Bahia,Nordeste,4583
2900702,Alagoinhas,BA,Bahia,Nordeste,161196
2900801,Alcobaça,BA,Bahia,Nordeste,25601
2900900,Almadina,BA,Bahia,Nordeste,5296
2901007,Amargosa,BA,Bahia,Nordeste,38585
2901106,Amélia Rodrigues,BA,Bahia,Nordeste,24830
2901155,América Dourada,BA,Bahia,Nordeste,15572
2901205,Anagé,BA,Bahia,Nordeste,26745
2901304,Andaraí,BA,Bahia,Nordeste,13545
2901353,Andorinha,BA,Bahia,Nordeste,15491
2901403,Angical,BA,Bahia,Nordeste,14178
2901502,Anguera,BA,Bahia,Nordeste,11490
2901601,Antas,BA,Bahia,Nordeste,14984
2901700,Antônio Cardoso,BA,Bahia,Nordeste,11498
2901809,Antônio Gonçalves,BA,Bahia,Nordeste,11248
2901908,Aporá,BA,Bahia,Nordeste,16361
2901957,Apuarema,BA,Bahia,Nordeste,7101
2902005,Aracatu,BA,Bahia,Nordeste,14440
2902054,Araçás,BA,Bahia,Nordeste,11953
2902104,Araci,BA,Bahia,Nordeste,50308
2902203,Aramari,BA,Bahia,Nordeste,10106
2902252,Arataca,BA,Bahia,Nordeste,10433
2902302,Aratuípe,BA,Bahia,Nordeste,8993
2902401,Aurelino Leal,BA,Bahia,Nordeste,11339
2902500,Baianópolis,BA,Bahia,Nordeste,14138
2902609,Baixa Grande,BA,Bahia,Nordeste,18628
2902658,Banzaê,BA,Bahia,Nordeste,12288
2902708,Barra,BA,Bahia,Nordeste,53642
2902807,Barra da Estiva,BA,Bahia,Nordeste,27743
2902906,Barra do Choça,BA,Bahia,Nordeste,38581
2903003,Barra do Mendes,BA,Bahia,Nordeste,14376
2903102,Barra do Rocha,BA,Bahia,Nordeste,5898
2903201,Barreiras,BA,Bahia,Nordeste,171634
2903235,Barro Alto,BA,Bahia,Nordeste,13922
2903276,Barrocas,BA,Bahia,Nordeste,15780
2903300,Barro Preto,BA,Bahia,Nordeste,5936
2903409,Belmonte,BA,Bahia,Nordeste,20527
2903508,Belo Campo,BA,Bahia,Nordeste,19074
2903607,Biritinga,BA,Bahia,Nordeste,15603
2903706,Boa Nova,BA,Bahia,Nordeste,14008
2903805,Boa Vista do Tupim,BA,Bahia,Nordeste,17262
2903904,Bom Jesus da Lapa,BA,Bahia,Nordeste,68866
2903953,Bom Jesus da Serra,BA,Bahia,Nordeste,10018
2904001,Boninal,BA,Bahia,Nordeste,14125
2904050,Bonito,BA,Bahia,Nordeste,16425
2904100,Boquira,BA,Bahia,Nordeste,19782
2904209,Botuporã,BA,Bahia,Nordeste,11427
2904308,Brejões,BA,Bahia,Nordeste,13224
2904407,Brejolândia,BA,Bahia,Nordeste,9363
2904506,Brotas de Macaúbas,BA,Bahia,Nordeste,12180
2904605,Brumado,BA,Bahia,Nordeste,74368
2904704,Buerarema,BA,Bahia,Nordeste,14950
2904753,Buritirama,BA,Bahia,Nordeste,20221
2904803,Caatiba,BA,Bahia,Nordeste,6128
2904852,Cabaceiras do Paraguaçu,BA,Bahia,Nordeste,17024
2904902,Cachoeira,BA,Bahia,Nordeste,30498
2905008,Caculé,BA,Bahia,Nordeste,23293
2905107,Caém,BA,Bahia,Nordeste,10733
2905156,Caetanos,BA,Bahia,Nordeste,11432
2905206,Caetité,BA,Bahia,Nordeste,54730
2905305,Cafarnaum,BA,Bahia,Nordeste,18057
2905404,Cairu,BA,Bahia,Nordeste,18578
2905503,Caldeirão Grande,BA,Bahia,Nordeste,13597
2905602,Camacan,BA,Bahia,Nordeste,22485
2905701,Camaçari,BA,Bahia,Nordeste,321636
2905800,Camamu,BA,Bahia,Nordeste,31694
2905909,Campo Alegre de Lourdes,BA,Bahia,Nordeste,32500
2906006,Campo Formoso,BA,Bahia,Nordeste,75112
2906105,Canápolis,BA,Bahia,Nordeste,10641
2906204,Canarana,BA,Bahia,Nordeste,25007
2906303,Canavieiras,BA,Bahia,Nordeste,34392
2906402,Candeal,BA,Bahia,Nordeste,7940
2906501,Candeias,BA,Bahia,Nordeste,74854
2906600,Candiba,BA,Bahia,Nordeste,13417
2906709,Cândido Sales,BA,Bahia,Nordeste,26469
2906808,Cansanção,BA,Bahia,Nordeste,39725
2906824,Canudos,BA,Bahia,Nordeste,16693
2906857,Capela do Alto Alegre,BA,Bahia,Nordeste,11035
2906873,Capim Grosso,BA,Bahia,Nordeste,35437
2906899,Caraíbas,BA,Bahia,Nordeste,10259
2906907,Caravelas,BA,Bahia,Nordeste,21384
2907004,Cardeal da Silva,BA,Bahia,Nordeste,8633
2907103,Carinhanha,BA,Bahia,Nordeste,30439
2907202,Casa Nova,BA,Bahia,Nordeste,76131
2907301,Castro Alves,BA,Bahia,Nordeste,25470
2907400,Catolândia,BA,Bahia,Nordeste,3567
2907509,Catu,BA,Bahia,Nordeste,50109
2907558,Caturama,BA,Bahia,Nordeste,9108
2907608,Central,BA,Bahia,Nordeste,16847
2907707,Chorrochó,BA,Bahia,Nordeste,10933
2907806,Cícero Dantas,BA,Bahia,Nordeste,32292
2907905,Cipó,BA,Bahia,Nordeste,17875
2908002,Coaraci,BA,Bahia,Nordeste,17557
2908101,Cocos,BA,Bahia,Nordeste,19865
2908200,Conceição da Feira,BA,Bahia,Nordeste,21529
2908309,Conceição do Almeida,BA,Bahia,Nordeste,16134
2908408,Conceição do Coité,BA,Bahia,Nordeste,71601
2908507,Conceição do Jacuípe,BA,Bahia,Nordeste,37622
2908606,Conde,BA,Bahia,Nordeste,24460
2908705,Condeúba,BA,Bahia,Nordeste,17567
2908804,Contendas do Sincorá,BA,Bahia,Nordeste,4499
2908903,Coração de Maria,BA,Bahia,Nordeste,28408
2909000,Cordeiros,BA,Bahia,Nordeste,7748
2909109,Coribe,BA,Bahia,Nordeste,14463
2909208,Coronel João Sá,BA,Bahia,Nordeste,17598
2909307,Correntina,BA,Bahia,Nordeste,34266
2909406,Cotegipe,BA,Bahia,Nordeste,13463
2909505,Cravolândia,BA,Bahia,Nordeste,4491
2909604,Crisópolis,BA,Bahia,Nordeste,20346
2909703,Cristópolis,BA,Bahia,Nordeste,14549
2909802,Cruz das Almas,BA,Bahia,Nordeste,63326
2909901,Curaçá,BA,Bahia,Nordeste,36127
2910008,Dário Meira,BA,Bahia,Nordeste,11054
2910057,Dias d'Ávila,BA,Bahia,Nordeste,75296
2910107,Dom Basílio,BA,Bahia,Nordeste,12329
2910206,Dom Macedo Costa,BA,Bahia,Nordeste,4608
2910305,Elísio Medrado,BA,Bahia,Nordeste,8069
2910404,Encruzilhada,BA,Bahia,Nordeste,19450
2910503,Entre Rios,BA,Bahia,Nordeste,39890
2910602,Esplanada,BA,Bahia,Nordeste,34163
2910701,Euclides da Cunha,BA,Bahia,Nordeste,64768
2910727,Eunápolis,BA,Bahia,Nordeste,121067
2910750,Fátima,BA,Bahia,Nordeste,18480
2910776,Feira da Mata,BA,Bahia,Nordeste,5831
2910800,Feira de Santana,BA,Bahia,Nordeste,660806
2910859,Filadélfia,BA,Bahia,Nordeste,18637
2910909,Firmino Alves,BA,Bahia,Nordeste,4993
2911006,Floresta Azul,BA,Bahia,Nordeste,11455
2911105,Formosa do Rio Preto,BA,Bahia,Nordeste,27567
2911204,Gandu,BA,Bahia,Nordeste,34051
2911253,Gavião,BA,Bahia,Nordeste,4489
2911303,Gentio do Ouro,BA,Bahia,Nordeste,11276
2911402,Glória,BA,Bahia,Nordeste,16107
2911501,Gongogi,BA,Bahia,Nordeste,5479
2911600,Governador Mangabeira,BA,Bahia,Nordeste,21353
2911659,Guajeru,BA,Bahia,Nordeste,8177
2911709,Guanambi,BA,Bahia,Nordeste,93488
2911808,Guaratinga,BA,Bahia,Nordeste,19413
2911857,Heliópolis,BA,Bahia,Nordeste,13055
2911907,Iaçu,BA,Bahia,Nordeste,25315
2912004,Ibiassucê,BA,Bahia,Nordeste,10746
2912103,Ibicaraí,BA,Bahia,Nordeste,22131
2912202,Ibicoara,BA,Bahia,Nordeste,21827
2912301,Ibicuí,BA,Bahia,Nordeste,14264
2912400,Ibipeba,BA,Bahia,Nordeste,17134
2912509,Ibipitanga,BA,Bahia,Nordeste,14317
2912608,Ibiquera,BA,Bahia,Nordeste,3833
2912707,Ibirapitanga,BA,Bahia,Nordeste,26917
2912806,Ibirapuã,BA,Bahia,Nordeste,9297
2912905,Ibirataia,BA,Bahia,Nordeste,19377
2913002,Ibitiara,BA,Bahia,Nordeste,15049
2913101,Ibititá,BA,Bahia,Nordeste,17517
2913200,Ibotirama,BA,Bahia,Nordeste,27723
2913309,Ichu,BA,Bahia,Nordeste,6428
2913408,Igaporã,BA,Bahia,Nordeste,16069
2913457,Igrapiúna,BA,Bahia,Nordeste,13501
2913507,Iguaí,BA,Bahia,Nordeste,21763
2913606,Ilhéus,BA,Bahia,Nordeste,189149
2913705,Inhambupe,BA,Bahia,Nordeste,35390
2913804,Ipecaetá,BA,Bahia,Nordeste,14016
2913903,Ipiaú,BA,Bahia,Nordeste,42429
2914000,Ipirá,BA,Bahia,Nordeste,59222
2914109,Ipupiara,BA,Bahia,Nordeste,10349
2914208,Irajuba,BA,Bahia,Nordeste,6232
2914307,Iramaia,BA,Bahia,Nordeste,11038
2914406,Iraquara,BA,Bahia,Nordeste,24833
2914505,Irará,BA,Bahia,Nordeste,29572
2914604,Irecê,BA,Bahia,Nordeste,78781
2914653,Itabela,BA,Bahia,Nordeste,29588
2914703,Itaberaba,BA,Bahia,Nordeste,68425
2914802,Itabuna,BA,Bahia,Nordeste,196344
2914901,Itacaré,BA,Bahia,Nordeste,29496
2915007,Itaeté,BA,Bahia,Nordeste,13775
2915106,Itagi,BA,Bahia,Nordeste,14347
2915205,Itagibá,BA,Bahia,Nordeste,15796
2915304,Itagimirim,BA,Bahia,Nordeste,6490
2915353,Itaguaçu da Bahia,BA,Bahia,Nordeste,12669
2915403,Itaju do Colônia,BA,Bahia,Nordeste,6118
2915502,Itajuípe,BA,Bahia,Nordeste,19191
2915601,Itamaraju,BA,Bahia,Nordeste,61999
2915700,Itamari,BA,Bahia,Nordeste,7187
2915809,Itambé,BA,Bahia,Nordeste,25088
2915908,Itanagra,BA,Bahia,Nordeste,6078
2916005,Itanhém,BA,Bahia,Nordeste,18203
2916104,Itaparica,BA,Bahia,Nordeste,20353
2916203,Itapé,BA,Bahia,Nordeste,10649
2916302,Itapebi,BA,Bahia,Nordeste,9464
2916401,Itapetinga,BA,Bahia,Nordeste,68724
2916500,Itapicuru,BA,Bahia,Nordeste,33284
2916609,Itapitanga,BA,Bahia,Nordeste,10640
2916708,Itaquara,BA,Bahia,Nordeste,8464
2916807,Itarantim,BA,Bahia,Nordeste,17485
2916856,Itatim,BA,Bahia,Nordeste,16454
2916906,Itiruçu,BA,Bahia,Nordeste,11211
2917003,Itiúba,BA,Bahia,Nordeste,35490
2917102,Itororó,BA,Bahia,Nordeste,16849
2917201,Ituaçu,BA,Bahia,Nordeste,18506
2917300,Ituberá,BA,Bahia,Nordeste,22154
2917334,Iuiu,BA,Bahia,Nordeste,11559
2917359,Jaborandi,BA,Bahia,Nordeste,9600
2917409,Jacaraci,BA,Bahia,Nordeste,14910
2917508,Jacobina,BA,Bahia,Nordeste,86896
2917607,Jaguaquara,BA,Bahia,Nordeste,47624
2917706,Jaguarari,BA,Bahia,Nordeste,34528
2917805,Jaguaripe,BA,Bahia,Nordeste,18349
2917904,Jandaíra,BA,Bahia,Nordeste,9508
2918001,Jequié,BA,Bahia,Nordeste,169201
2918100,Jeremoabo,BA,Bahia,Nordeste,39539
2918209,Jiquiriçá,BA,Bahia,Nordeste,14063
2918308,Jitaúna,BA,Bahia,Nordeste,14824
2918357,João Dourado,BA,Bahia,Nordeste,25892
2918407,Juazeiro,BA,Bahia,Nordeste,256122
2918456,Jucuruçu,BA,Bahia,Nordeste,9930
2918506,Jussara,BA,Bahia,Nordeste,17007
2918555,Jussari,BA,Bahia,Nordeste,6048
2918605,Jussiape,BA,Bahia,Nordeste,7567
2918704,Lafaiete Coutinho,BA,Bahia,Nordeste,4228
2918753,Lagoa Real,BA,Bahia,Nordeste,14550
2918803,Laje,BA,Bahia,Nordeste,21705
2918902,Lajedão,BA,Bahia,Nordeste,3994
2919009,Lajedinho,BA,Bahia,Nordeste,3610
2919058,Lajedo do Tabocal,BA,Bahia,Nordeste,7683
2919108,Lamarão,BA,Bahia,Nordeste,9303
2919157,Lapão,BA,Bahia,Nordeste,27014
2919207,Lauro de Freitas,BA,Bahia,Nordeste,219564
2919306,Lençóis,BA,Bahia,Nordeste,11194
2919405,Licínio de Almeida,BA,Bahia,Nordeste,12202
2919504,Livramento de Nossa Senhora,BA,Bahia,Nordeste,46376
2919553,Luís Eduardo Magalhães,BA,Bahia,Nordeste,118382
2919603,Macajuba,BA,Bahia,Nordeste,10740
2919702,Macarani,BA,Bahia,Nordeste,22768
2919801,Macaúbas,BA,Bahia,Nordeste,43653
2919900,Macururé,BA,Bahia,Nordeste,7435
2919926,Madre de Deus,BA,Bahia,Nordeste,19224
2919959,Maetinga,BA,Bahia,Nordeste,7218
2920007,Maiquinique,BA,Bahia,Nordeste,9009
2920106,Mairi,BA,Bahia,Nordeste,18130
2920205,Malhada,BA,Bahia,Nordeste,15814
2920304,Malhada de Pedras,BA,Bahia,Nordeste,8982
2920403,Manoel Vitorino,BA,Bahia,Nordeste,14287
2920452,Mansidão,BA,Bahia,Nordeste,14542
2920502,Maracás,BA,Bahia,Nordeste,29330
2920601,Maragogipe,BA,Bahia,Nordeste,37041
2920700,Maraú,BA,Bahia,Nordeste,25804
2920809,Marcionílio Souza,BA,Bahia,Nordeste,9475
2920908,Mascote,BA,Bahia,Nordeste,13918
2921005,Mata de São João,BA,Bahia,Nordeste,44962
2921054,Matina,BA,Bahia,Nordeste,10611
2921104,Medeiros Neto,BA,Bahia,Nordeste,22801
2921203,Miguel Calmon,BA,Bahia,Nordeste,25263
2921302,Milagres,BA,Bahia,Nordeste,11436
2921401,Mirangaba,BA,Bahia,Nordeste,16167
2921450,Mirante,BA,Bahia,Nordeste,10526
2921500,Monte Santo,BA,Bahia,Nordeste,49807
2921609,Morpará,BA,Bahia,Nordeste,8220
2921708,Morro do Chapéu,BA,Bahia,Nordeste,35235
2921807,Mortugaba,BA,Bahia,Nordeste,11477
2921906,Mucugê,BA,Bahia,Nordeste,12712
2922003,Mucuri,BA,Bahia,Nordeste,40114
2922052,Mulungu do Morro,BA,Bahia,Nordeste,13648
2922102,Mundo Novo,BA,Bahia,Nordeste,17197
2922201,Muniz Ferreira,BA,Bahia,Nordeste,7453
2922250,Muquém do São Francisco,BA,Bahia,Nordeste,10803
2922300,Muritiba,BA,Bahia,Nordeste,30180
2922409,Mutuípe,BA,Bahia,Nordeste,20590
2922508,Nazaré,BA,Bahia,Nordeste,28427
2922607,Nilo Peçanha,BA,Bahia,Nordeste,12399
2922656,Nordestina,BA,Bahia,Nordeste,19711
2922706,Nova Canaã,BA,Bahia,Nordeste,13970
2922730,Nova Fátima,BA,Bahia,Nordeste,8283
2922755,Nova Ibiá,BA,Bahia,Nordeste,6696
2922805,Nova Itarana,BA,Bahia,Nordeste,8073
2922854,Nova Redenção,BA,Bahia,Nordeste,7670
2922904,Nova Soure,BA,Bahia,Nordeste,24865
2923001,Nova Viçosa,BA,Bahia,Nordeste,41629
2923035,Novo Horizonte,BA,Bahia,Nordeste,11586
2923050,Novo Triunfo,BA,Bahia,Nordeste,11060
2923100,Olindina,BA,Bahia,Nordeste,22956
2923209,Oliveira dos Brejinhos,BA,Bahia,Nordeste,21323
2923308,Ouriçangas,BA,Bahia,Nordeste,7925
2923357,Ourolândia,BA,Bahia,Nordeste,20141
2923407,Palmas de Monte Alto,BA,Bahia,Nordeste,20666
2923506,Palmeiras,BA,Bahia,Nordeste,10894
2923605,Paramirim,BA,Bahia,Nordeste,21025
2923704,Paratinga,BA,Bahia,Nordeste,30680
2923803,Paripiranga,BA,Bahia,Nordeste,27860
2923902,Pau Brasil,BA,Bahia,Nordeste,9537
2924009,Paulo Afonso,BA,Bahia,Nordeste,119418
2924058,Pé de Serra,BA,Bahia,Nordeste,13677
2924108,Pedrão,BA,Bahia,Nordeste,6403
2924207,Pedro Alexandre,BA,Bahia,Nordeste,14226
2924306,Piatã,BA,Bahia,Nordeste,20938
2924405,Pilão Arcado,BA,Bahia,Nordeste,37388
2924504,Pindaí,BA,Bahia,Nordeste,15125
2924603,Pindobaçu,BA,Bahia,Nordeste,19601
2924652,Pintadas,BA,Bahia,Nordeste,10654
2924678,Piraí do Norte,BA,Bahia,Nordeste,11481
2924702,Piripá,BA,Bahia,Nordeste,9143
2924801,Piritiba,BA,Bahia,Nordeste,17697
2924900,Planaltino,BA,Bahia,Nordeste,8239
2925006,Planalto,BA,Bahia,Nordeste,24026
2925105,Poções,BA,Bahia,Nordeste,50773
2925204,Pojuca,BA,Bahia,Nordeste,33573
2925253,Ponto Novo,BA,Bahia,Nordeste,18763
2925303,Porto Seguro,BA,Bahia,Nordeste,182630
2925402,Potiraguá,BA,Bahia,Nordeste,10651
2925501,Prado,BA,Bahia,Nordeste,37533
2925600,Presidente Dutra,BA,Bahia,Nordeste,15677
2925709,Presidente Jânio Quadros,BA,Bahia,Nordeste,12963
2925758,Presidente Tancredo Neves,BA,Bahia,Nordeste,29489
2925808,Queimadas,BA,Bahia,Nordeste,27429
2925907,Quijingue,BA,Bahia,Nordeste,26443
2925931,Quixabeira,BA,Bahia,Nordeste,9839
2925956,Rafael Jambeiro,BA,Bahia,Nordeste,20081
2926004,Remanso,BA,Bahia,Nordeste,42855
2926103,Retirolândia,BA,Bahia,Nordeste,14174
2926202,Riachão das Neves,BA,Bahia,Nordeste,22329
2926301,Riachão do Jacuípe,BA,Bahia,Nordeste,35188
2926400,Riacho de Santana,BA,Bahia,Nordeste,32060
2926509,Ribeira do Amparo,BA,Bahia,Nordeste,14528
2926608,Ribeira do Pombal,BA,Bahia,Nordeste,56316
2926657,Ribeirão do Largo,BA,Bahia,Nordeste,10029
2926707,Rio de Contas,BA,Bahia,Nordeste,13634
2926806,Rio do Antônio,BA,Bahia,Nordeste,13495
2926905,Rio do Pires,BA,Bahia,Nordeste,10781
2927002,Rio Real,BA,Bahia,Nordeste,36966
2927101,Rodelas,BA,Bahia,Nordeste,10884
2927200,Ruy Barbosa,BA,Bahia,Nordeste,29590
2927309,Salinas da Margarida,BA,Bahia,Nordeste,15629
2927408,Salvador,BA,Bahia,Nordeste,2564204
2927507,Santa Bárbara,BA,Bahia,Nordeste,21787
2927606,Santa Brígida,BA,Bahia,Nordeste,15417
2927705,Santa Cruz Cabrália,BA,Bahia,Nordeste,31007
2927804,Santa Cruz da Vitória,BA,Bahia,Nordeste,4663
2927903,Santa Inês,BA,Bahia,Nordeste,10625
2928000,Santaluz,BA,Bahia,Nordeste,40066
2928059,Santa Luzia,BA,Bahia,Nordeste,14392
2928109,Santa Maria da Vitória,BA,Bahia,Nordeste,40474
2928208,Santana,BA,Bahia,Nordeste,25521
2928307,Santanópolis,BA,Bahia,Nordeste,9035
2928406,Santa Rita de Cássia,BA,Bahia,Nordeste,28890
2928505,Santa Terezinha,BA,Bahia,Nordeste,10882
2928604,Santo Amaro,BA,Bahia,Nordeste,58398
2928703,Santo Antônio de Jesus,BA,Bahia,Nordeste,109791
2928802,Santo Estêvão,BA,Bahia,Nordeste,55146
2928901,São Desidério,BA,Bahia,Nordeste,34982
2928950,São Domingos,BA,Bahia,Nordeste,8690
2929008,São Félix,BA,Bahia,Nordeste,11102
2929057,São Félix do Coribe,BA,Bahia,Nordeste,15780
2929107,São Felipe,BA,Bahia,Nordeste,20923
2929206,São Francisco do Conde,BA,Bahia,Nordeste,41110
2929255,São Gabriel,BA,Bahia,Nordeste,19229
2929305,São Gonçalo dos Campos,BA,Bahia,Nordeste,42171
2929354,São José da Vitória,BA,Bahia,Nordeste,5432
2929370,São José do Jacuípe,BA,Bahia,Nordeste,10576
2929404,São Miguel das Matas,BA,Bahia,Nordeste,10615
2929503,São Sebastião do Passé,BA,Bahia,Nordeste,42944
2929602,Sapeaçu,BA,Bahia,Nordeste,18656
2929701,Sátiro Dias,BA,Bahia,Nordeste,16476
2929750,Saubara,BA,Bahia,Nordeste,11859
2929800,Saúde,BA,Bahia,Nordeste,10661
2929909,Seabra,BA,Bahia,Nordeste,48721
2930006,Sebastião Laranjeiras,BA,Bahia,Nordeste,9581
2930105,Senhor do Bonfim,BA,Bahia,Nordeste,78090
2930154,Serra do Ramalho,BA,Bahia,Nordeste,36252
2930204,Sento Sé,BA,Bahia,Nordeste,40232
2930303,Serra Dourada,BA,Bahia,Nordeste,17574
2930402,Serra Preta,BA,Bahia,Nordeste,18754
2930501,Serrinha,BA,Bahia,Nordeste,84690
2930600,Serrolândia,BA,Bahia,Nordeste,13863
2930709,Simões Filho,BA,Bahia,Nordeste,120419
2930758,Sítio do Mato,BA,Bahia,Nordeste,13982
2930766,Sítio do Quinto,BA,Bahia,Nordeste,14435
