id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
2930774,Sobradinho,BA,Bahia,Nordeste,27097
2930808,Souto Soares,BA,Bahia,Nordeste,17724
2930907,Tabocas do Brejo Velho,BA,Bahia,Nordeste,12368
2931004,Tanhaçu,BA,Bahia,Nordeste,21787
2931053,Tanque Novo,BA,Bahia,Nordeste,17812
2931103,Tanquinho,BA,Bahia,Nordeste,7991
2931202,Taperoá,BA,Bahia,Nordeste,18556
2931301,Tapiramutá,BA,Bahia,Nordeste,16226
2931350,Teixeira de Freitas,BA,Bahia,Nordeste,153738
2931400,Teodoro Sampaio,BA,Bahia,Nordeste,7280
2931509,Teofilândia,BA,Bahia,Nordeste,21825
2931608,Teolândia,BA,Bahia,Nordeste,15978
2931707,Terra Nova,BA,Bahia,Nordeste,10976
2931806,Tremedal,BA,Bahia,Nordeste,16646
2931905,Tucano,BA,Bahia,Nordeste,51016
2932002,Uauá,BA,Bahia,Nordeste,25449
2932101,Ubaíra,BA,Bahia,Nordeste,19142
2932200,Ubaitaba,BA,Bahia,Nordeste,17878
2932309,Ubatã,BA,Bahia,Nordeste,15839
2932408,Uibaí,BA,Bahia,Nordeste,13886
2932457,Umburanas,BA,Bahia,Nordeste,13785
2932507,Una,BA,Bahia,Nordeste,18254
2932606,Urandi,BA,Bahia,Nordeste,15776
2932705,Uruçuca,BA,Bahia,Nordeste,22155
2932804,Utinga,BA,Bahia,Nordeste,16645
2932903,Valença,BA,Bahia,Nordeste,90053
2933000,Valente,BA,Bahia,Nordeste,25132
2933059,Várzea da Roça,BA,Bahia,Nordeste,14294
2933109,Várzea do Poço,BA,Bahia,Nordeste,8334
2933158,Várzea Nova,BA,Bahia,Nordeste,13866
2933174,Varzedo,BA,Bahia,Nordeste,10328
2933208,Vera Cruz,BA,Bahia,Nordeste,45191
2933257,Vereda,BA,Bahia,Nordeste,6157
2933307,Vitória da Conquista,BA,Bahia,Nordeste,396613
2933406,Wagner,BA,Bahia,Nordeste,9866
2933455,Wanderley,BA,Bahia,Nordeste,13460
2933505,Wenceslau Guimarães,BA,Bahia,Nordeste,25535
2933604,Xique-Xique,BA,Bahia,Nordeste,47019
3100104,Abadia dos Dourados,MG,Minas Gerais,Sudeste,6345
3100203,Abaeté,MG,Minas Gerais,Sudeste,23173
3100302,Abre Campo,MG,Minas Gerais,Sudeste,14354
3100401,Acaiaca,MG,Minas Gerais,Sudeste,3998
3100500,Açucena,MG,Minas Gerais,Sudeste,8926
3100609,Água Boa,MG,Minas Gerais,Sudeste,12391
3100708,Água Comprida,MG,Minas Gerais,Sudeste,2171
3100807,Aguanil,MG,Minas Gerais,Sudeste,4509
3100906,Águas Formosas,MG,Minas Gerais,Sudeste,18850
3101003,Águas Vermelhas,MG,Minas Gerais,Sudeste,14567
3101102,Aimorés,MG,Minas Gerais,Sudeste,26212
3101201,Aiuruoca,MG,Minas Gerais,Sudeste,6389
3101300,Alagoa,MG,Minas Gerais,Sudeste,2820
3101409,Albertina,MG,Minas Gerais,Sudeste,3027
3101508,Além Paraíba,MG,Minas Gerais,Sudeste,31159
3101607,Alfenas,MG,Minas Gerais,Sudeste,82303
3101631,Alfredo Vasconcelos,MG,Minas Gerais,Sudeste,7236
3101706,Almenara,MG,Minas Gerais,Sudeste,42019
3101805,Alpercata,MG,Minas Gerais,Sudeste,7019
3101904,Alpinópolis,MG,Minas Gerais,Sudeste,18673
3102001,Alterosa,MG,Minas Gerais,Sudeste,14272
3102050,Alto Caparaó,MG,Minas Gerais,Sudeste,6014
3102100,Alto Rio Doce,MG,Minas Gerais,Sudeste,10931
3102209,Alvarenga,MG,Minas Gerais,Sudeste,3983
3102308,Alvinópolis,MG,Minas Gerais,Sudeste,15358
3102407,Alvorada de Minas,MG,Minas Gerais,Sudeste,4359
3102506,Amparo do Serra,MG,Minas Gerais,Sudeste,4574
3102605,Andradas,MG,Minas Gerais,Sudeste,42501
3102704,Cachoeira de Pajeú,MG,Minas Gerais,Sudeste,9347
3102803,Andrelândia,MG,Minas Gerais,Sudeste,12163
3102852,Angelândia,MG,Minas Gerais,Sudeste,7849
3102902,Antônio Carlos,MG,Minas Gerais,Sudeste,11350
3103009,Antônio Dias,MG,Minas Gerais,Sudeste,9375
3103108,Antônio Prado de Minas,MG,Minas Gerais,Sudeste,1552
3103207,Araçaí,MG,Minas Gerais,Sudeste,2222
3103306,Aracitaba,MG,Minas Gerais,Sudeste,2095
3103405,Araçuaí,MG,Minas Gerais,Sudeste,35185
3103504,Araguari,MG,Minas Gerais,Sudeste,123432
3103603,Arantina,MG,Minas Gerais,Sudeste,2998
3103702,Araponga,MG,Minas Gerais,Sudeste,8218
3103751,Araporã,MG,Minas Gerais,Sudeste,9069
3103801,Arapuá,MG,Minas Gerais,Sudeste,2668
3103900,Araújos,MG,Minas Gerais,Sudeste,9634
3104007,Araxá,MG,Minas Gerais,Sudeste,118786
3104106,Arceburgo,MG,Minas Gerais,Sudeste,9335
3104205,Arcos,MG,Minas Gerais,Sudeste,43653
3104304,Areado,MG,Minas Gerais,Sudeste,14229
3104403,Argirita,MG,Minas Gerais,Sudeste,2715
3104452,Aricanduva,MG,Minas Gerais,Sudeste,4820
3104502,Arinos,MG,Minas Gerais,Sudeste,17586
3104601,Astolfo Dutra,MG,Minas Gerais,Sudeste,14633
3104700,Ataléia,MG,Minas Gerais,Sudeste,13936
3104809,Augusto de Lima,MG,Minas Gerais,Sudeste,4572
3104908,Baependi,MG,Minas Gerais,Sudeste,18782
3105004,Baldim,MG,Minas Gerais,Sudeste,7595
3105103,Bambuí,MG,Minas Gerais,Sudeste,24203
3105202,Bandeira,MG,Minas Gerais,Sudeste,4811
3105301,Bandeira do Sul,MG,Minas Gerais,Sudeste,6183
3105400,Barão de Cocais,MG,Minas Gerais,Sudeste,32264
3105509,Barão do Monte Alto,MG,Minas Gerais,Sudeste,4952
3105608,Barbacena,MG,Minas Gerais,Sudeste,129695
3105707,Barra Longa,MG,Minas Gerais,Sudeste,5717
3105905,Barroso,MG,Minas Gerais,Sudeste,20604
3106002,Bela Vista de Minas,MG,Minas Gerais,Sudeste,10427
3106101,Belmiro Braga,MG,Minas Gerais,Sudeste,3292
3106200,Belo Horizonte,MG,Minas Gerais,Sudeste,2415872
3106309,Belo Oriente,MG,Minas Gerais,Sudeste,24546
3106408,Belo Vale,MG,Minas Gerais,Sudeste,9012
3106507,Berilo,MG,Minas Gerais,Sudeste,9638
3106606,Bertópolis,MG,Minas Gerais,Sudeste,4546
3106655,Berizal,MG,Minas Gerais,Sudeste,4270
3106705,Betim,MG,Minas Gerais,Sudeste,431433
3106804,Bias Fortes,MG,Minas Gerais,Sudeste,3367
3106903,Bicas,MG,Minas Gerais,Sudeste,14358
3107000,Biquinhas,MG,Minas Gerais,Sudeste,2397
3107109,Boa Esperança,MG,Minas Gerais,Sudeste,41443
3107208,Bocaina de Minas,MG,Minas Gerais,Sudeste,5530
3107307,Bocaiúva,MG,Minas Gerais,Sudeste,49797
3107406,Bom Despacho,MG,Minas Gerais,Sudeste,54377
3107505,Bom Jardim de Minas,MG,Minas Gerais,Sudeste,6988
3107604,Bom Jesus da Penha,MG,Minas Gerais,Sudeste,4677
3107703,Bom Jesus do Amparo,MG,Minas Gerais,Sudeste,5786
3107802,Bom Jesus do Galho,MG,Minas Gerais,Sudeste,14719
3107901,Bom Repouso,MG,Minas Gerais,Sudeste,13312
3108008,Bom Sucesso,MG,Minas Gerais,Sudeste,17515
3108107,Bonfim,MG,Minas Gerais,Sudeste,7710
3108206,Bonfinópolis de Minas,MG,Minas Gerais,Sudeste,5600
3108255,Bonito de Minas,MG,Minas Gerais,Sudeste,10525
3108305,Borda da Mata,MG,Minas Gerais,Sudeste,17837
3108404,Botelhos,MG,Minas Gerais,Sudeste,15141
3108503,Botumirim,MG,Minas Gerais,Sudeste,5806
3108552,Brasilândia de Minas,MG,Minas Gerais,Sudeste,15485
3108602,Brasília de Minas,MG,Minas Gerais,Sudeste,33262
3108701,Brás Pires,MG,Minas Gerais,Sudeste,4296
3108800,Braúnas,MG,Minas Gerais,Sudeste,4445
3108909,Brazópolis,MG,Minas Gerais,Sudeste,14491
3109006,Brumadinho,MG,Minas Gerais,Sudeste,41090
3109105,Bueno Brandão,MG,Minas Gerais,Sudeste,11168
3109204,Buenópolis,MG,Minas Gerais,Sudeste,9171
3109253,Bugre,MG,Minas Gerais,Sudeste,4159
3109303,Buritis,MG,Minas Gerais,Sudeste,24779
3109402,Buritizeiro,MG,Minas Gerais,Sudeste,23908
3109451,Cabeceira Grande,MG,Minas Gerais,Sudeste,6811
3109501,Cabo Verde,MG,Minas Gerais,Sudeste,11269
3109600,Cachoeira da Prata,MG,Minas Gerais,Sudeste,3785
3109709,Cachoeira de Minas,MG,Minas Gerais,Sudeste,12302
3109808,Cachoeira Dourada,MG,Minas Gerais,Sudeste,2337
3109907,Caetanópolis,MG,Minas Gerais,Sudeste,11906
3110004,Caeté,MG,Minas Gerais,Sudeste,39775
3110103,Caiana,MG,Minas Gerais,Sudeste,5484
3110202,Cajuri,MG,Minas Gerais,Sudeste,4191
3110301,Caldas,MG,Minas Gerais,Sudeste,14628
3110400,Camacho,MG,Minas Gerais,Sudeste,2851
3110509,Camanducaia,MG,Minas Gerais,Sudeste,27860
3110608,Cambuí,MG,Minas Gerais,Sudeste,31066
3110707,Cambuquira,MG,Minas Gerais,Sudeste,12551
3110806,Campanário,MG,Minas Gerais,Sudeste,2884
3110905,Campanha,MG,Minas Gerais,Sudeste,16372
3111002,Campestre,MG,Minas Gerais,Sudeste,21155
3111101,Campina Verde,MG,Minas Gerais,Sudeste,18188
3111150,Campo Azul,MG,Minas Gerais,Sudeste,3806
3111200,Campo Belo,MG,Minas Gerais,Sudeste,54027
3111309,Campo do Meio,MG,Minas Gerais,Sudeste,11625
3111408,Campo Florido,MG,Minas Gerais,Sudeste,8931
3111507,Campos Altos,MG,Minas Gerais,Sudeste,13076
3111606,Campos Gerais,MG,Minas Gerais,Sudeste,26749
3111705,Canaã,MG,Minas Gerais,Sudeste,4839
3111804,Canápolis,MG,Minas Gerais,Sudeste,10716
3111903,Cana Verde,MG,Minas Gerais,Sudeste,5342
3112000,Candeias,MG,Minas Gerais,Sudeste,14211
3112059,Cantagalo,MG,Minas Gerais,Sudeste,4029
3112109,Caparaó,MG,Minas Gerais,Sudeste,5138
3112208,Capela Nova,MG,Minas Gerais,Sudeste,4397
3112307,Capelinha,MG,Minas Gerais,Sudeste,41858
3112406,Capetinga,MG,Minas Gerais,Sudeste,6627
3112505,Capim Branco,MG,Minas Gerais,Sudeste,11210
3112604,Capinópolis,MG,Minas Gerais,Sudeste,14872
3112653,Capitão Andrade,MG,Minas Gerais,Sudeste,4634
3112703,Capitão Enéas,MG,Minas Gerais,Sudeste,14403
3112802,Capitólio,MG,Minas Gerais,Sudeste,10991
3112901,Caputira,MG,Minas Gerais,Sudeste,9128
3113008,Caraí,MG,Minas Gerais,Sudeste,19511
3113107,Caranaíba,MG,Minas Gerais,Sudeste,2942
3113206,Carandaí,MG,Minas Gerais,Sudeste,24403
3113305,Carangola,MG,Minas Gerais,Sudeste,32134
3113404,Caratinga,MG,Minas Gerais,Sudeste,90890
3113503,Carbonita,MG,Minas Gerais,Sudeste,8603
3113602,Careaçu,MG,Minas Gerais,Sudeste,7062
3113701,Carlos Chagas,MG,Minas Gerais,Sudeste,18783
3113800,Carmésia,MG,Minas Gerais,Sudeste,2693
3113909,Carmo da Cachoeira,MG,Minas Gerais,Sudeste,11767
3114006,Carmo da Mata,MG,Minas Gerais,Sudeste,11291
3114105,Carmo de Minas,MG,Minas Gerais,Sudeste,14125
3114204,Carmo do Cajuru,MG,Minas Gerais,Sudeste,24581
3114303,Carmo do Paranaíba,MG,Minas Gerais,Sudeste,29885
3114402,Carmo do Rio Claro,MG,Minas Gerais,Sudeste,21506
3114501,Carmópolis de Minas,MG,Minas Gerais,Sudeste,18561
3114550,Carneirinho,MG,Minas Gerais,Sudeste,9633
3114600,Carrancas,MG,Minas Gerais,Sudeste,4161
3114709,Carvalhópolis,MG,Minas Gerais,Sudeste,3419
3114808,Carvalhos,MG,Minas Gerais,Sudeste,4503
3114907,Casa Grande,MG,Minas Gerais,Sudeste,2260
3115003,Cascalho Rico,MG,Minas Gerais,Sudeste,2751
3115102,Cássia,MG,Minas Gerais,Sudeste,17491
3115201,Conceição da Barra de Minas,MG,Minas Gerais,Sudeste,3576
3115300,Cataguases,MG,Minas Gerais,Sudeste,67732
3115359,Catas Altas,MG,Minas Gerais,Sudeste,5706
3115409,Catas Altas da Noruega,MG,Minas Gerais,Sudeste,3124
3115458,Catuji,MG,Minas Gerais,Sudeste,7248
3115474,Catuti,MG,Minas Gerais,Sudeste,4788
3115508,Caxambu,MG,Minas Gerais,Sudeste,21412
3115607,Cedro do Abaeté,MG,Minas Gerais,Sudeste,1084
3115706,Central de Minas,MG,Minas Gerais,Sudeste,6213
3115805,Centralina,MG,Minas Gerais,Sudeste,10447
3115904,Chácara,MG,Minas Gerais,Sudeste,3194
3116001,Chalé,MG,Minas Gerais,Sudeste,6289
3116100,Chapada do Norte,MG,Minas Gerais,Sudeste,9763
3116159,Chapada Gaúcha,MG,Minas Gerais,Sudeste,12904
3116209,Chiador,MG,Minas Gerais,Sudeste,2868
3116308,Cipotânea,MG,Minas Gerais,Sudeste,5549
3116407,Claraval,MG,Minas Gerais,Sudeste,4786
3116506,Claro dos Poções,MG,Minas Gerais,Sudeste,7230
3116605,Cláudio,MG,Minas Gerais,Sudeste,31936
3116704,Coimbra,MG,Minas Gerais,Sudeste,7293
3116803,Coluna,MG,Minas Gerais,Sudeste,8206
3116902,Comendador Gomes,MG,Minas Gerais,Sudeste,2804
3117009,Comercinho,MG,Minas Gerais,Sudeste,6540
3117108,Conceição da Aparecida,MG,Minas Gerais,Sudeste,10705
3117207,Conceição das Pedras,MG,Minas Gerais,Sudeste,2840
3117306,Conceição das Alagoas,MG,Minas Gerais,Sudeste,30278
3117405,Conceição de Ipanema,MG,Minas Gerais,Sudeste,4503
3117504,Conceição do Mato Dentro,MG,Minas Gerais,Sudeste,24559
3117603,Conceição do Pará,MG,Minas Gerais,Sudeste,5584
3117702,Conceição do Rio Verde,MG,Minas Gerais,Sudeste,12765
3117801,Conceição dos Ouros,MG,Minas Gerais,Sudeste,11218
3117836,Cônego Marinho,MG,Minas Gerais,Sudeste,7433
3117876,Confins,MG,Minas Gerais,Sudeste,7758
3117900,Congonhal,MG,Minas Gerais,Sudeste,11444
3118007,Congonhas,MG,Minas Gerais,Sudeste,55272
3118106,Congonhas do Norte,MG,Minas Gerais,Sudeste,4924
3118205,Conquista,MG,Minas Gerais,Sudeste,6878
3118304,Conselheiro Lafaiete,MG,Minas Gerais,Sudeste,138946
3118403,Conselheiro Pena,MG,Minas Gerais,Sudeste,21052
3118502,Consolação,MG,Minas Gerais,Sudeste,1569
3118601,Contagem,MG,Minas Gerais,Sudeste,651718
3118700,Coqueiral,MG,Minas Gerais,Sudeste,9188
3118809,Coração de Jesus,MG,Minas Gerais,Sudeste,26138
3118908,Cordisburgo,MG,Minas Gerais,Sudeste,7535
3119005,Cordislândia,MG,Minas Gerais,Sudeste,3236
3119104,Corinto,MG,Minas Gerais,Sudeste,23988
3119203,Coroaci,MG,Minas Gerais,Sudeste,11240
3119302,Coromandel,MG,Minas Gerais,Sudeste,30114
3119401,Coronel Fabriciano,MG,Minas Gerais,Sudeste,108708
3119500,Coronel Murta,MG,Minas Gerais,Sudeste,8237
3119609,Coronel Pacheco,MG,Minas Gerais,Sudeste,2789
3119708,Coronel Xavier Chaves,MG,Minas Gerais,Sudeste,3599
3119807,Córrego Danta,MG,Minas Gerais,Sudeste,2956
3119906,Córrego do Bom Jesus,MG,Minas Gerais,Sudeste,4462
3119955,Córrego Fundo,MG,Minas Gerais,Sudeste,6333
3120003,Córrego Novo,MG,Minas Gerais,Sudeste,2900
3120102,Couto de Magalhães de Minas,MG,Minas Gerais,Sudeste,4351
3120151,Crisólita,MG,Minas Gerais,Sudeste,5256
3120201,Cristais,MG,Minas Gerais,Sudeste,12634
3120300,Cristália,MG,Minas Gerais,Sudeste,5133
3120409,Cristiano Otoni,MG,Minas Gerais,Sudeste,4719
3120508,Cristina,MG,Minas Gerais,Sudeste,10643
3120607,Crucilândia,MG,Minas Gerais,Sudeste,5674
3120706,Cruzeiro da Fortaleza,MG,Minas Gerais,Sudeste,3616
3120805,Cruzília,MG,Minas Gerais,Sudeste,15831
3120839,Cuparaque,MG,Minas Gerais,Sudeste,3958
3120870,Curral de Dentro,MG,Minas Gerais,Sudeste,7662
3120904,Curvelo,MG,Minas Gerais,Sudeste,84297
3121001,Datas,MG,Minas Gerais,Sudeste,5635
3121100,Delfim Moreira,MG,Minas Gerais,Sudeste,8133
3121209,Delfinópolis,MG,Minas Gerais,Sudeste,8851
3121258,Delta,MG,Minas Gerais,Sudeste,11143
3121308,Descoberto,MG,Minas Gerais,Sudeste,5070
3121407,Desterro de Entre Rios,MG,Minas Gerais,Sudeste,7941
3121506,Desterro do Melo,MG,Minas Gerais,Sudeste,3060
3121605,Diamantina,MG,Minas Gerais,Sudeste,49493
3121704,Diogo de Vasconcelos,MG,Minas Gerais,Sudeste,3581
3121803,Dionísio,MG,Minas Gerais,Sudeste,6689
3121902,Divinésia,MG,Minas Gerais,Sudeste,4481
3122009,Divino,MG,Minas Gerais,Sudeste,21428
3122108,Divino das Laranjeiras,MG,Minas Gerais,Sudeste,4147
3122207,Divinolândia de Minas,MG,Minas Gerais,Sudeste,6583
3122306,Divinópolis,MG,Minas Gerais,Sudeste,243583
3122355,Divisa Alegre,MG,Minas Gerais,Sudeste,6541
3122405,Divisa Nova,MG,Minas Gerais,Sudeste,6002
3122454,Divisópolis,MG,Minas Gerais,Sudeste,10659
3122470,Dom Bosco,MG,Minas Gerais,Sudeste,3763
3122504,Dom Cavati,MG,Minas Gerais,Sudeste,4967
3122603,Dom Joaquim,MG,Minas Gerais,Sudeste,5074
3122702,Dom Silvério,MG,Minas Gerais,Sudeste,5355
3122801,Dom Viçoso,MG,Minas Gerais,Sudeste,3184
3122900,Dona Euzébia,MG,Minas Gerais,Sudeste,6250
3123007,Dores de Campos,MG,Minas Gerais,Sudeste,10359
3123106,Dores de Guanhães,MG,Minas Gerais,Sudeste,5114
3123205,Dores do Indaiá,MG,Minas Gerais,Sudeste,12730
3123304,Dores do Turvo,MG,Minas Gerais,Sudeste,5192
3123403,Doresópolis,MG,Minas Gerais,Sudeste,1498
3123502,Douradoquara,MG,Minas Gerais,Sudeste,1869
3123528,Durandé,MG,Minas Gerais,Sudeste,8065
3123601,Elói Mendes,MG,Minas Gerais,Sudeste,27429
3123700,Engenheiro Caldas,MG,Minas Gerais,Sudeste,14501
3123809,Engenheiro Navarro,MG,Minas Gerais,Sudeste,6373
3123858,Entre Folhas,MG,Minas Gerais,Sudeste,5295
3123908,Entre Rios de Minas,MG,Minas Gerais,Sudeste,15157
3124005,Ervália,MG,Minas Gerais,Sudeste,21091
3124104,Esmeraldas,MG,Minas Gerais,Sudeste,93103
3124203,Espera Feliz,MG,Minas Gerais,Sudeste,24844
3124302,Espinosa,MG,Minas Gerais,Sudeste,31375
3124401,Espírito Santo do Dourado,MG,Minas Gerais,Sudeste,7132
3124500,Estiva,MG,Minas Gerais,Sudeste,11880
3124609,Estrela Dalva,MG,Minas Gerais,Sudeste,2189
3124708,Estrela do Indaiá,MG,Minas Gerais,Sudeste,2711
3124807,Estrela do Sul,MG,Minas Gerais,Sudeste,6897
3124906,Eugenópolis,MG,Minas Gerais,Sudeste,11096
3125002,Ewbank da Câmara,MG,Minas Gerais,Sudeste,3986
3125101,Extrema,MG,Minas Gerais,Sudeste,59336
3125200,Fama,MG,Minas Gerais,Sudeste,2676
3125309,Faria Lemos,MG,Minas Gerais,Sudeste,3230
3125408,Felício dos Santos,MG,Minas Gerais,Sudeste,5251
3125507,São Gonçalo do Rio Preto,MG,Minas Gerais,Sudeste,3099
3125606,Felisburgo,MG,Minas Gerais,Sudeste,6575
3125705,Felixlândia,MG,Minas Gerais,Sudeste,14280
3125804,Fernandes Tourinho,MG,Minas Gerais,Sudeste,2814
3125903,Ferros,MG,Minas Gerais,Sudeste,9603
3125952,Fervedouro,MG,Minas Gerais,Sudeste,10705
3126000,Florestal,MG,Minas Gerais,Sudeste,8469
3126109,Formiga,MG,Minas Gerais,Sudeste,70897
3126208,Formoso,MG,Minas Gerais,Sudeste,8095
3126307,Fortaleza de Minas,MG,Minas Gerais,Sudeste,3453
3126406,Fortuna de Minas,MG,Minas Gerais,Sudeste,3230
3126505,Francisco Badaró,MG,Minas Gerais,Sudeste,7053
3126604,Francisco Dumont,MG,Minas Gerais,Sudeste,4547
3126703,Francisco Sá,MG,Minas Gerais,Sudeste,23753
3126752,Franciscópolis,MG,Minas Gerais,Sudeste,5023
3126802,Frei Gaspar,MG,Minas Gerais,Sudeste,5731
3126901,Frei Inocêncio,MG,Minas Gerais,Sudeste,8301
3126950,Frei Lagonegro,MG,Minas Gerais,Sudeste,3481
3127008,Fronteira,MG,Minas Gerais,Sudeste,14946
3127057,Fronteira dos Vales,MG,Minas Gerais,Sudeste,4389
3127073,Fruta de Leite,MG,Minas Gerais,Sudeste,4538
3127107,Frutal,MG,Minas Gerais,Sudeste,61275
3127206,Funilândia,MG,Minas Gerais,Sudeste,4934
3127305,Galiléia,MG,Minas Gerais,Sudeste,6244
3127339,Gameleiras,MG,Minas Gerais,Sudeste,4847
3127354,Glaucilândia,MG,Minas Gerais,Sudeste,2991
3127370,Goiabeira,MG,Minas Gerais,Sudeste,2859
3127388,Goianá,MG,Minas Gerais,Sudeste,4214
3127404,Gonçalves,MG,Minas Gerais,Sudeste,4922
3127503,Gonzaga,MG,Minas Gerais,Sudeste,5235
3127602,Gouveia,MG,Minas Gerais,Sudeste,11536
3127701,Governador Valadares,MG,Minas Gerais,Sudeste,266561
3127800,Grão Mogol,MG,Minas Gerais,Sudeste,14037
3127909,Grupiara,MG,Minas Gerais,Sudeste,1428
3128006,Guanhães,MG,Minas Gerais,Sudeste,33517
3128105,Guapé,MG,Minas Gerais,Sudeste,14076
3128204,Guaraciaba,MG,Minas Gerais,Sudeste,9901
3128253,Guaraciama,MG,Minas Gerais,Sudeste,5224
3128303,Guaranésia,MG,Minas Gerais,Sudeste,19646
3128402,Guarani,MG,Minas Gerais,Sudeste,7731
3128501,Guarará,MG,Minas Gerais,Sudeste,3091
3128600,Guarda-Mor,MG,Minas Gerais,Sudeste,6687
3128709,Guaxupé,MG,Minas Gerais,Sudeste,52744
3128808,Guidoval,MG,Minas Gerais,Sudeste,7285
3128907,Guimarânia,MG,Minas Gerais,Sudeste,8880
3129004,Guiricema,MG,Minas Gerais,Sudeste,7803
3129103,Gurinhatã,MG,Minas Gerais,Sudeste,5154
3129202,Heliodora,MG,Minas Gerais,Sudeste,6278
3129301,Iapu,MG,Minas Gerais,Sudeste,12583
3129400,Ibertioga,MG,Minas Gerais,Sudeste,5346
3129509,Ibiá,MG,Minas Gerais,Sudeste,22554
3129608,Ibiaí,MG,Minas Gerais,Sudeste,6172
3129657,Ibiracatu,MG,Minas Gerais,Sudeste,5113
3129707,Ibiraci,MG,Minas Gerais,Sudeste,10996
3129806,Ibirité,MG,Minas Gerais,Sudeste,179582
3129905,Ibitiúra de Minas,MG,Minas Gerais,Sudeste,3440
3130002,Ibituruna,MG,Minas Gerais,Sudeste,2733
3130051,Icaraí de Minas,MG,Minas Gerais,Sudeste,10914
3130101,Igarapé,MG,Minas Gerais,Sudeste,49120
3130200,Igaratinga,MG,Minas Gerais,Sudeste,11345
3130309,Iguatama,MG,Minas Gerais,Sudeste,6782
3130408,Ijaci,MG,Minas Gerais,Sudeste,7358
3130507,Ilicínea,MG,Minas Gerais,Sudeste,13248
3130556,Imbé de Minas,MG,Minas Gerais,Sudeste,7244
3130606,Inconfidentes,MG,Minas Gerais,Sudeste,7537
3130655,Indaiabira,MG,Minas Gerais,Sudeste,6328
3130705,Indianópolis,MG,Minas Gerais,Sudeste,6311
3130804,Ingaí,MG,Minas Gerais,Sudeste,2632
3130903,Inhapim,MG,Minas Gerais,Sudeste,22925
3131000,Inhaúma,MG,Minas Gerais,Sudeste,6465
3131109,Inimutaba,MG,Minas Gerais,Sudeste,7615
3131158,Ipaba,MG,Minas Gerais,Sudeste,17587
3131208,Ipanema,MG,Minas Gerais,Sudeste,20181
3131307,Ipatinga,MG,Minas Gerais,Sudeste,235311
3131406,Ipiaçu,MG,Minas Gerais,Sudeste,3807
3131505,Ipuiúna,MG,Minas Gerais,Sudeste,9283
3131604,Iraí de Minas,MG,Minas Gerais,Sudeste,7467
3131703,Itabira,MG,Minas Gerais,Sudeste,118053
3131802,Itabirinha,MG,Minas Gerais,Sudeste,10548
3131901,Itabirito,MG,Minas Gerais,Sudeste,56369
3132008,Itacambira,MG,Minas Gerais,Sudeste,4227
3132107,Itacarambi,MG,Minas Gerais,Sudeste,17502
3132206,Itaguara,MG,Minas Gerais,Sudeste,14415
3132305,Itaipé,MG,Minas Gerais,Sudeste,10482
3132404,Itajubá,MG,Minas Gerais,Sudeste,96855
3132503,Itamarandiba,MG,Minas Gerais,Sudeste,34210
3132602,Itamarati de Minas,MG,Minas Gerais,Sudeste,3710
3132701,Itambacuri,MG,Minas Gerais,Sudeste,21210
3132800,Itambé do Mato Dentro,MG,Minas Gerais,Sudeste,2168
3132909,Itamogi,MG,Minas Gerais,Sudeste,11092
3133006,Itamonte,MG,Minas Gerais,Sudeste,15245
3133105,Itanhandu,MG,Minas Gerais,Sudeste,15751
3133204,Itanhomi,MG,Minas Gerais,Sudeste,11264
3133303,Itaobim,MG,Minas Gerais,Sudeste,19263
3133402,Itapagipe,MG,Minas Gerais,Sudeste,14014
3133501,Itapecerica,MG,Minas Gerais,Sudeste,21456
