id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
3133600,Itapeva,MG,Minas Gerais,Sudeste,13561
3133709,Itatiaiuçu,MG,Minas Gerais,Sudeste,13779
3133758,Itaú de Minas,MG,Minas Gerais,Sudeste,14634
3133808,Itaúna,MG,Minas Gerais,Sudeste,103272
3133907,Itaverava,MG,Minas Gerais,Sudeste,5747
3134004,Itinga,MG,Minas Gerais,Sudeste,13954
3134103,Itueta,MG,Minas Gerais,Sudeste,6234
3134202,Ituiutaba,MG,Minas Gerais,Sudeste,106775
3134301,Itumirim,MG,Minas Gerais,Sudeste,6876
3134400,Iturama,MG,Minas Gerais,Sudeste,40259
3134509,Itutinga,MG,Minas Gerais,Sudeste,4366
3134608,Jaboticatubas,MG,Minas Gerais,Sudeste,21407
3134707,Jacinto,MG,Minas Gerais,Sudeste,11115
3134806,Jacuí,MG,Minas Gerais,Sudeste,7668
3134905,Jacutinga,MG,Minas Gerais,Sudeste,26888
3135001,Jaguaraçu,MG,Minas Gerais,Sudeste,3181
3135050,Jaíba,MG,Minas Gerais,Sudeste,39639
3135076,Jampruca,MG,Minas Gerais,Sudeste,4266
3135100,Janaúba,MG,Minas Gerais,Sudeste,73555
3135209,Januária,MG,Minas Gerais,Sudeste,67123
3135308,Japaraíba,MG,Minas Gerais,Sudeste,4706
3135357,Japonvar,MG,Minas Gerais,Sudeste,8385
3135407,Jeceaba,MG,Minas Gerais,Sudeste,6476
3135456,Jenipapo de Minas,MG,Minas Gerais,Sudeste,6072
3135506,Jequeri,MG,Minas Gerais,Sudeste,12636
3135605,Jequitaí,MG,Minas Gerais,Sudeste,6379
3135704,Jequitibá,MG,Minas Gerais,Sudeste,6142
3135803,Jequitinhonha,MG,Minas Gerais,Sudeste,24516
3135902,Jesuânia,MG,Minas Gerais,Sudeste,5320
3136009,Joaíma,MG,Minas Gerais,Sudeste,14035
3136108,Joanésia,MG,Minas Gerais,Sudeste,4246
3136207,João Monlevade,MG,Minas Gerais,Sudeste,83791
3136306,João Pinheiro,MG,Minas Gerais,Sudeste,48725
3136405,Joaquim Felício,MG,Minas Gerais,Sudeste,3868
3136504,Jordânia,MG,Minas Gerais,Sudeste,10541
3136520,José Gonçalves de Minas,MG,Minas Gerais,Sudeste,3963
3136553,José Raydan,MG,Minas Gerais,Sudeste,4349
3136579,Josenópolis,MG,Minas Gerais,Sudeste,3557
3136603,Nova União,MG,Minas Gerais,Sudeste,6107
3136652,Juatuba,MG,Minas Gerais,Sudeste,33249
3136702,Juiz de Fora,MG,Minas Gerais,Sudeste,567730
3136801,Juramento,MG,Minas Gerais,Sudeste,3798
3136900,Juruaia,MG,Minas Gerais,Sudeste,11652
3136959,Juvenília,MG,Minas Gerais,Sudeste,5937
3137007,Ladainha,MG,Minas Gerais,Sudeste,14263
3137106,Lagamar,MG,Minas Gerais,Sudeste,6622
3137205,Lagoa da Prata,MG,Minas Gerais,Sudeste,53927
3137304,Lagoa dos Patos,MG,Minas Gerais,Sudeste,3237
3137403,Lagoa Dourada,MG,Minas Gerais,Sudeste,13152
3137502,Lagoa Formosa,MG,Minas Gerais,Sudeste,19614
3137536,Lagoa Grande,MG,Minas Gerais,Sudeste,9235
3137601,Lagoa Santa,MG,Minas Gerais,Sudeste,81299
3137700,Lajinha,MG,Minas Gerais,Sudeste,21502
3137809,Lambari,MG,Minas Gerais,Sudeste,21010
3137908,Lamim,MG,Minas Gerais,Sudeste,3213
3138005,Laranjal,MG,Minas Gerais,Sudeste,6018
3138104,Lassance,MG,Minas Gerais,Sudeste,7398
3138203,Lavras,MG,Minas Gerais,Sudeste,110682
3138302,Leandro Ferreira,MG,Minas Gerais,Sudeste,3272
3138351,Leme do Prado,MG,Minas Gerais,Sudeste,4364
3138401,Leopoldina,MG,Minas Gerais,Sudeste,52739
3138500,Liberdade,MG,Minas Gerais,Sudeste,4744
3138609,Lima Duarte,MG,Minas Gerais,Sudeste,17782
3138625,Limeira do Oeste,MG,Minas Gerais,Sudeste,9191
3138658,Lontra,MG,Minas Gerais,Sudeste,8963
3138674,Luisburgo,MG,Minas Gerais,Sudeste,7239
3138682,Luislândia,MG,Minas Gerais,Sudeste,6323
3138708,Luminárias,MG,Minas Gerais,Sudeste,5744
3138807,Luz,MG,Minas Gerais,Sudeste,18336
3138906,Machacalis,MG,Minas Gerais,Sudeste,6556
3139003,Machado,MG,Minas Gerais,Sudeste,38809
3139102,Madre de Deus de Minas,MG,Minas Gerais,Sudeste,5360
3139201,Malacacheta,MG,Minas Gerais,Sudeste,17691
3139250,Mamonas,MG,Minas Gerais,Sudeste,6082
3139300,Manga,MG,Minas Gerais,Sudeste,19148
3139409,Manhuaçu,MG,Minas Gerais,Sudeste,97328
3139508,Manhumirim,MG,Minas Gerais,Sudeste,20939
3139607,Mantena,MG,Minas Gerais,Sudeste,27350
3139706,Maravilhas,MG,Minas Gerais,Sudeste,7532
3139805,Mar de Espanha,MG,Minas Gerais,Sudeste,13180
3139904,Maria da Fé,MG,Minas Gerais,Sudeste,14567
3140001,Mariana,MG,Minas Gerais,Sudeste,64506
3140100,Marilac,MG,Minas Gerais,Sudeste,4323
3140159,Mário Campos,MG,Minas Gerais,Sudeste,16705
3140209,Maripá de Minas,MG,Minas Gerais,Sudeste,3567
3140308,Marliéria,MG,Minas Gerais,Sudeste,4796
3140407,Marmelópolis,MG,Minas Gerais,Sudeste,3314
3140506,Martinho Campos,MG,Minas Gerais,Sudeste,14546
3140530,Martins Soares,MG,Minas Gerais,Sudeste,8797
3140555,Mata Verde,MG,Minas Gerais,Sudeste,9532
3140605,Materlândia,MG,Minas Gerais,Sudeste,3949
3140704,Mateus Leme,MG,Minas Gerais,Sudeste,40814
3140803,Matias Barbosa,MG,Minas Gerais,Sudeste,14547
3140852,Matias Cardoso,MG,Minas Gerais,Sudeste,8922
3140902,Matipó,MG,Minas Gerais,Sudeste,19115
3141009,Mato Verde,MG,Minas Gerais,Sudeste,12210
3141108,Matozinhos,MG,Minas Gerais,Sudeste,39529
3141207,Matutina,MG,Minas Gerais,Sudeste,3912
3141306,Medeiros,MG,Minas Gerais,Sudeste,4068
3141405,Medina,MG,Minas Gerais,Sudeste,20455
3141504,Mendes Pimentel,MG,Minas Gerais,Sudeste,5614
3141603,Mercês,MG,Minas Gerais,Sudeste,10615
3141702,Mesquita,MG,Minas Gerais,Sudeste,4984
3141801,Minas Novas,MG,Minas Gerais,Sudeste,23843
3141900,Minduri,MG,Minas Gerais,Sudeste,3811
3142007,Mirabela,MG,Minas Gerais,Sudeste,14071
3142106,Miradouro,MG,Minas Gerais,Sudeste,8961
3142205,Miraí,MG,Minas Gerais,Sudeste,13921
3142254,Miravânia,MG,Minas Gerais,Sudeste,3982
3142304,Moeda,MG,Minas Gerais,Sudeste,5314
3142403,Moema,MG,Minas Gerais,Sudeste,7812
3142502,Monjolos,MG,Minas Gerais,Sudeste,2187
3142601,Monsenhor Paulo,MG,Minas Gerais,Sudeste,8565
3142700,Montalvânia,MG,Minas Gerais,Sudeste,14068
3142809,Monte Alegre de Minas,MG,Minas Gerais,Sudeste,20708
3142908,Monte Azul,MG,Minas Gerais,Sudeste,20497
3143005,Monte Belo,MG,Minas Gerais,Sudeste,13347
3143104,Monte Carmelo,MG,Minas Gerais,Sudeste,49500
3143153,Monte Formoso,MG,Minas Gerais,Sudeste,4437
3143203,Monte Santo de Minas,MG,Minas Gerais,Sudeste,21294
3143302,Montes Claros,MG,Minas Gerais,Sudeste,437601
3143401,Monte Sião,MG,Minas Gerais,Sudeste,25107
3143450,Montezuma,MG,Minas Gerais,Sudeste,6951
3143500,Morada Nova de Minas,MG,Minas Gerais,Sudeste,9414
3143609,Morro da Garça,MG,Minas Gerais,Sudeste,2426
3143708,Morro do Pilar,MG,Minas Gerais,Sudeste,3161
3143807,Munhoz,MG,Minas Gerais,Sudeste,7930
3143906,Muriaé,MG,Minas Gerais,Sudeste,108447
3144003,Mutum,MG,Minas Gerais,Sudeste,28749
3144102,Muzambinho,MG,Minas Gerais,Sudeste,22620
3144201,Nacip Raydan,MG,Minas Gerais,Sudeste,2400
3144300,Nanuque,MG,Minas Gerais,Sudeste,35263
3144359,Naque,MG,Minas Gerais,Sudeste,6443
3144375,Natalândia,MG,Minas Gerais,Sudeste,3642
3144409,Natércia,MG,Minas Gerais,Sudeste,4805
3144508,Nazareno,MG,Minas Gerais,Sudeste,8407
3144607,Nepomuceno,MG,Minas Gerais,Sudeste,25757
3144656,Ninheira,MG,Minas Gerais,Sudeste,10965
3144672,Nova Belém,MG,Minas Gerais,Sudeste,3126
3144706,Nova Era,MG,Minas Gerais,Sudeste,17813
3144805,Nova Lima,MG,Minas Gerais,Sudeste,120959
3144904,Nova Módica,MG,Minas Gerais,Sudeste,3726
3145000,Nova Ponte,MG,Minas Gerais,Sudeste,15220
3145059,Nova Porteirinha,MG,Minas Gerais,Sudeste,6746
3145109,Nova Resende,MG,Minas Gerais,Sudeste,16919
3145208,Nova Serrana,MG,Minas Gerais,Sudeste,114791
3145307,Novo Cruzeiro,MG,Minas Gerais,Sudeste,27268
3145356,Novo Oriente de Minas,MG,Minas Gerais,Sudeste,10503
3145372,Novorizonte,MG,Minas Gerais,Sudeste,4612
3145406,Olaria,MG,Minas Gerais,Sudeste,1986
3145455,Olhos-d'Água,MG,Minas Gerais,Sudeste,5530
3145505,Olímpio Noronha,MG,Minas Gerais,Sudeste,2618
3145604,Oliveira,MG,Minas Gerais,Sudeste,40576
3145703,Oliveira Fortes,MG,Minas Gerais,Sudeste,2058
3145802,Onça de Pitangui,MG,Minas Gerais,Sudeste,3024
3145851,Oratórios,MG,Minas Gerais,Sudeste,5102
3145877,Orizânia,MG,Minas Gerais,Sudeste,8828
3145901,Ouro Branco,MG,Minas Gerais,Sudeste,40638
3146008,Ouro Fino,MG,Minas Gerais,Sudeste,33285
3146107,Ouro Preto,MG,Minas Gerais,Sudeste,77914
3146206,Ouro Verde de Minas,MG,Minas Gerais,Sudeste,5847
3146255,Padre Carvalho,MG,Minas Gerais,Sudeste,5045
3146305,Padre Paraíso,MG,Minas Gerais,Sudeste,17463
3146404,Paineiras,MG,Minas Gerais,Sudeste,4253
3146503,Pains,MG,Minas Gerais,Sudeste,8353
3146552,Pai Pedro,MG,Minas Gerais,Sudeste,5616
3146602,Paiva,MG,Minas Gerais,Sudeste,1495
3146701,Palma,MG,Minas Gerais,Sudeste,5699
3146750,Palmópolis,MG,Minas Gerais,Sudeste,6342
3146909,Papagaios,MG,Minas Gerais,Sudeste,14202
3147006,Paracatu,MG,Minas Gerais,Sudeste,99005
3147105,Pará de Minas,MG,Minas Gerais,Sudeste,102844
3147204,Paraguaçu,MG,Minas Gerais,Sudeste,22452
3147303,Paraisópolis,MG,Minas Gerais,Sudeste,21076
3147402,Paraopeba,MG,Minas Gerais,Sudeste,24899
3147501,Passabém,MG,Minas Gerais,Sudeste,1609
3147600,Passa Quatro,MG,Minas Gerais,Sudeste,15847
3147709,Passa Tempo,MG,Minas Gerais,Sudeste,8716
3147808,Passa Vinte,MG,Minas Gerais,Sudeste,2311
3147907,Passos,MG,Minas Gerais,Sudeste,116951
3147956,Patis,MG,Minas Gerais,Sudeste,4825
3148004,Patos de Minas,MG,Minas Gerais,Sudeste,169173
3148103,Patrocínio,MG,Minas Gerais,Sudeste,94357
3148202,Patrocínio do Muriaé,MG,Minas Gerais,Sudeste,5754
3148301,Paula Cândido,MG,Minas Gerais,Sudeste,8757
3148400,Paulistas,MG,Minas Gerais,Sudeste,4402
3148509,Pavão,MG,Minas Gerais,Sudeste,8143
3148608,Peçanha,MG,Minas Gerais,Sudeste,17863
3148707,Pedra Azul,MG,Minas Gerais,Sudeste,25045
3148756,Pedra Bonita,MG,Minas Gerais,Sudeste,7599
3148806,Pedra do Anta,MG,Minas Gerais,Sudeste,3366
3148905,Pedra do Indaiá,MG,Minas Gerais,Sudeste,4247
3149002,Pedra Dourada,MG,Minas Gerais,Sudeste,2916
3149101,Pedralva,MG,Minas Gerais,Sudeste,10891
3149150,Pedras de Maria da Cruz,MG,Minas Gerais,Sudeste,10601
3149200,Pedrinópolis,MG,Minas Gerais,Sudeste,3398
3149309,Pedro Leopoldo,MG,Minas Gerais,Sudeste,65174
3149408,Pedro Teixeira,MG,Minas Gerais,Sudeste,1857
3149507,Pequeri,MG,Minas Gerais,Sudeste,3461
3149606,Pequi,MG,Minas Gerais,Sudeste,4265
3149705,Perdigão,MG,Minas Gerais,Sudeste,13118
3149804,Perdizes,MG,Minas Gerais,Sudeste,17992
3149903,Perdões,MG,Minas Gerais,Sudeste,22075
3149952,Periquito,MG,Minas Gerais,Sudeste,6624
3150000,Pescador,MG,Minas Gerais,Sudeste,3559
3150109,Piau,MG,Minas Gerais,Sudeste,2854
3150158,Piedade de Caratinga,MG,Minas Gerais,Sudeste,8966
3150208,Piedade de Ponte Nova,MG,Minas Gerais,Sudeste,4054
3150307,Piedade do Rio Grande,MG,Minas Gerais,Sudeste,4694
3150406,Piedade dos Gerais,MG,Minas Gerais,Sudeste,5199
3150505,Pimenta,MG,Minas Gerais,Sudeste,8817
3150539,Pingo-d'Água,MG,Minas Gerais,Sudeste,4864
3150570,Pintópolis,MG,Minas Gerais,Sudeste,7228
3150604,Piracema,MG,Minas Gerais,Sudeste,6905
3150703,Pirajuba,MG,Minas Gerais,Sudeste,5814
3150802,Piranga,MG,Minas Gerais,Sudeste,17358
3150901,Piranguçu,MG,Minas Gerais,Sudeste,6320
3151008,Piranguinho,MG,Minas Gerais,Sudeste,9518
3151107,Pirapetinga,MG,Minas Gerais,Sudeste,11454
3151206,Pirapora,MG,Minas Gerais,Sudeste,57713
3151305,Piraúba,MG,Minas Gerais,Sudeste,12006
3151404,Pitangui,MG,Minas Gerais,Sudeste,27834
3151503,Piumhi,MG,Minas Gerais,Sudeste,38007
3151602,Planura,MG,Minas Gerais,Sudeste,11533
3151701,Poço Fundo,MG,Minas Gerais,Sudeste,16824
3151800,Poços de Caldas,MG,Minas Gerais,Sudeste,172339
3151909,Pocrane,MG,Minas Gerais,Sudeste,8438
3152006,Pompéu,MG,Minas Gerais,Sudeste,32441
3152105,Ponte Nova,MG,Minas Gerais,Sudeste,59638
3152131,Ponto Chique,MG,Minas Gerais,Sudeste,3797
3152170,Ponto dos Volantes,MG,Minas Gerais,Sudeste,11059
3152204,Porteirinha,MG,Minas Gerais,Sudeste,38692
3152303,Porto Firme,MG,Minas Gerais,Sudeste,10840
3152402,Poté,MG,Minas Gerais,Sudeste,13649
3152501,Pouso Alegre,MG,Minas Gerais,Sudeste,162133
3152600,Pouso Alto,MG,Minas Gerais,Sudeste,6779
3152709,Prados,MG,Minas Gerais,Sudeste,9369
3152808,Prata,MG,Minas Gerais,Sudeste,29745
3152907,Pratápolis,MG,Minas Gerais,Sudeste,8534
3153004,Pratinha,MG,Minas Gerais,Sudeste,3691
3153103,Presidente Bernardes,MG,Minas Gerais,Sudeste,4847
3153202,Presidente Juscelino,MG,Minas Gerais,Sudeste,3471
3153301,Presidente Kubitschek,MG,Minas Gerais,Sudeste,3162
3153400,Presidente Olegário,MG,Minas Gerais,Sudeste,19192
3153509,Alto Jequitibá,MG,Minas Gerais,Sudeste,8606
3153608,Prudente de Morais,MG,Minas Gerais,Sudeste,12052
3153707,Quartel Geral,MG,Minas Gerais,Sudeste,3232
3153806,Queluzito,MG,Minas Gerais,Sudeste,1796
3153905,Raposos,MG,Minas Gerais,Sudeste,16796
3154002,Raul Soares,MG,Minas Gerais,Sudeste,23874
3154101,Recreio,MG,Minas Gerais,Sudeste,11383
3154150,Reduto,MG,Minas Gerais,Sudeste,8246
3154200,Resende Costa,MG,Minas Gerais,Sudeste,11544
3154309,Resplendor,MG,Minas Gerais,Sudeste,17629
3154408,Ressaquinha,MG,Minas Gerais,Sudeste,4640
3154457,Riachinho,MG,Minas Gerais,Sudeste,6830
3154507,Riacho dos Machados,MG,Minas Gerais,Sudeste,8858
3154606,Ribeirão das Neves,MG,Minas Gerais,Sudeste,346971
3154705,Ribeirão Vermelho,MG,Minas Gerais,Sudeste,4217
3154804,Rio Acima,MG,Minas Gerais,Sudeste,10698
3154903,Rio Casca,MG,Minas Gerais,Sudeste,12851
3155009,Rio Doce,MG,Minas Gerais,Sudeste,2545
3155108,Rio do Prado,MG,Minas Gerais,Sudeste,4649
3155207,Rio Espera,MG,Minas Gerais,Sudeste,5447
3155306,Rio Manso,MG,Minas Gerais,Sudeste,5746
3155405,Rio Novo,MG,Minas Gerais,Sudeste,8683
3155504,Rio Paranaíba,MG,Minas Gerais,Sudeste,15297
3155603,Rio Pardo de Minas,MG,Minas Gerais,Sudeste,29103
3155702,Rio Piracicaba,MG,Minas Gerais,Sudeste,15036
3155801,Rio Pomba,MG,Minas Gerais,Sudeste,17885
3155900,Rio Preto,MG,Minas Gerais,Sudeste,5235
3156007,Rio Vermelho,MG,Minas Gerais,Sudeste,12770
3156106,Ritápolis,MG,Minas Gerais,Sudeste,5122
3156205,Rochedo de Minas,MG,Minas Gerais,Sudeste,2374
3156304,Rodeiro,MG,Minas Gerais,Sudeste,9168
3156403,Romaria,MG,Minas Gerais,Sudeste,3430
3156452,Rosário da Limeira,MG,Minas Gerais,Sudeste,4926
3156502,Rubelita,MG,Minas Gerais,Sudeste,5460
3156601,Rubim,MG,Minas Gerais,Sudeste,10602
3156700,Sabará,MG,Minas Gerais,Sudeste,134576
3156809,Sabinópolis,MG,Minas Gerais,Sudeste,14309
3156908,Sacramento,MG,Minas Gerais,Sudeste,28076
3157005,Salinas,MG,Minas Gerais,Sudeste,41736
3157104,Salto da Divisa,MG,Minas Gerais,Sudeste,6126
3157203,Santa Bárbara,MG,Minas Gerais,Sudeste,31916
3157252,Santa Bárbara do Leste,MG,Minas Gerais,Sudeste,8785
3157278,Santa Bárbara do Monte Verde,MG,Minas Gerais,Sudeste,3218
3157302,Santa Bárbara do Tugúrio,MG,Minas Gerais,Sudeste,4245
3157336,Santa Cruz de Minas,MG,Minas Gerais,Sudeste,8339
3157377,Santa Cruz de Salinas,MG,Minas Gerais,Sudeste,3919
3157401,Santa Cruz do Escalvado,MG,Minas Gerais,Sudeste,4728
3157500,Santa Efigênia de Minas,MG,Minas Gerais,Sudeste,4038
3157609,Santa Fé de Minas,MG,Minas Gerais,Sudeste,3528
3157658,Santa Helena de Minas,MG,Minas Gerais,Sudeste,6056
3157708,Santa Juliana,MG,Minas Gerais,Sudeste,16820
3157807,Santa Luzia,MG,Minas Gerais,Sudeste,230382
3157906,Santa Margarida,MG,Minas Gerais,Sudeste,16989
3158003,Santa Maria de Itabira,MG,Minas Gerais,Sudeste,10718
3158102,Santa Maria do Salto,MG,Minas Gerais,Sudeste,4777
3158201,Santa Maria do Suaçuí,MG,Minas Gerais,Sudeste,12817
3158300,Santana da Vargem,MG,Minas Gerais,Sudeste,6756
3158409,Santana de Cataguases,MG,Minas Gerais,Sudeste,3548
3158508,Santana de Pirapama,MG,Minas Gerais,Sudeste,7030
3158607,Santana do Deserto,MG,Minas Gerais,Sudeste,3815
3158706,Santana do Garambéu,MG,Minas Gerais,Sudeste,2171
3158805,Santana do Jacaré,MG,Minas Gerais,Sudeste,4246
3158904,Santana do Manhuaçu,MG,Minas Gerais,Sudeste,9264
3158953,Santana do Paraíso,MG,Minas Gerais,Sudeste,49025
3159001,Santana do Riacho,MG,Minas Gerais,Sudeste,5654
3159100,Santana dos Montes,MG,Minas Gerais,Sudeste,3490
3159209,Santa Rita de Caldas,MG,Minas Gerais,Sudeste,8561
3159308,Santa Rita de Jacutinga,MG,Minas Gerais,Sudeste,4826
3159357,Santa Rita de Minas,MG,Minas Gerais,Sudeste,6969
3159407,Santa Rita de Ibitipoca,MG,Minas Gerais,Sudeste,3331
3159506,Santa Rita do Itueto,MG,Minas Gerais,Sudeste,5984
3159605,Santa Rita do Sapucaí,MG,Minas Gerais,Sudeste,42517
3159704,Santa Rosa da Serra,MG,Minas Gerais,Sudeste,3487
3159803,Santa Vitória,MG,Minas Gerais,Sudeste,21914
3159902,Santo Antônio do Amparo,MG,Minas Gerais,Sudeste,17657
3160009,Santo Antônio do Aventureiro,MG,Minas Gerais,Sudeste,3896
3160108,Santo Antônio do Grama,MG,Minas Gerais,Sudeste,4352
3160207,Santo Antônio do Itambé,MG,Minas Gerais,Sudeste,3969
3160306,Santo Antônio do Jacinto,MG,Minas Gerais,Sudeste,10324
3160405,Santo Antônio do Monte,MG,Minas Gerais,Sudeste,28456
3160454,Santo Antônio do Retiro,MG,Minas Gerais,Sudeste,6729
3160504,Santo Antônio do Rio Abaixo,MG,Minas Gerais,Sudeste,1856
3160603,Santo Hipólito,MG,Minas Gerais,Sudeste,2692
3160702,Santos Dumont,MG,Minas Gerais,Sudeste,43218
3160801,São Bento Abade,MG,Minas Gerais,Sudeste,4846
3160900,São Brás do Suaçuí,MG,Minas Gerais,Sudeste,4161
3160959,São Domingos das Dores,MG,Minas Gerais,Sudeste,5793
3161007,São Domingos do Prata,MG,Minas Gerais,Sudeste,17783
3161056,São Félix de Minas,MG,Minas Gerais,Sudeste,3244
3161106,São Francisco,MG,Minas Gerais,Sudeste,54223
3161205,São Francisco de Paula,MG,Minas Gerais,Sudeste,6281
3161304,São Francisco de Sales,MG,Minas Gerais,Sudeste,5858
3161403,São Francisco do Glória,MG,Minas Gerais,Sudeste,4848
3161502,São Geraldo,MG,Minas Gerais,Sudeste,10524
3161601,São Geraldo da Piedade,MG,Minas Gerais,Sudeste,3200
3161650,São Geraldo do Baixio,MG,Minas Gerais,Sudeste,3158
3161700,São Gonçalo do Abaeté,MG,Minas Gerais,Sudeste,7515
3161809,São Gonçalo do Pará,MG,Minas Gerais,Sudeste,12275
3161908,São Gonçalo do Rio Abaixo,MG,Minas Gerais,Sudeste,12475
3162005,São Gonçalo do Sapucaí,MG,Minas Gerais,Sudeste,24497
3162104,São Gotardo,MG,Minas Gerais,Sudeste,43851
3162203,São João Batista do Glória,MG,Minas Gerais,Sudeste,7959
3162252,São João da Lagoa,MG,Minas Gerais,Sudeste,4962
3162302,São João da Mata,MG,Minas Gerais,Sudeste,3012
3162401,São João da Ponte,MG,Minas Gerais,Sudeste,24197
3162450,São João das Missões,MG,Minas Gerais,Sudeste,13547
3162500,São João del Rei,MG,Minas Gerais,Sudeste,94468
3162559,São João do Manhuaçu,MG,Minas Gerais,Sudeste,11676
3162575,São João do Manteninha,MG,Minas Gerais,Sudeste,5479
3162609,São João do Oriente,MG,Minas Gerais,Sudeste,7099
3162658,São João do Pacuí,MG,Minas Gerais,Sudeste,4050
3162708,São João do Paraíso,MG,Minas Gerais,Sudeste,24706
3162807,São João Evangelista,MG,Minas Gerais,Sudeste,15613
3162906,São João Nepomuceno,MG,Minas Gerais,Sudeste,26529
3162922,São Joaquim de Bicas,MG,Minas Gerais,Sudeste,37017
3162948,São José da Barra,MG,Minas Gerais,Sudeste,8145
3162955,São José da Lapa,MG,Minas Gerais,Sudeste,28087
3163003,São José da Safira,MG,Minas Gerais,Sudeste,3849
3163102,São José da Varginha,MG,Minas Gerais,Sudeste,4698
3163201,São José do Alegre,MG,Minas Gerais,Sudeste,4252
3163300,São José do Divino,MG,Minas Gerais,Sudeste,3482
3163409,São José do Goiabal,MG,Minas Gerais,Sudeste,5482
3163508,São José do Jacuri,MG,Minas Gerais,Sudeste,6282
3163607,São José do Mantimento,MG,Minas Gerais,Sudeste,2844
3163706,São Lourenço,MG,Minas Gerais,Sudeste,46868
3163805,São Miguel do Anta,MG,Minas Gerais,Sudeste,6410
3163904,São Pedro da União,MG,Minas Gerais,Sudeste,4973
3164001,São Pedro dos Ferros,MG,Minas Gerais,Sudeste,7132
3164100,São Pedro do Suaçuí,MG,Minas Gerais,Sudeste,5143
3164209,São Romão,MG,Minas Gerais,Sudeste,10562
3164308,São Roque de Minas,MG,Minas Gerais,Sudeste,7370
3164407,São Sebastião da Bela Vista,MG,Minas Gerais,Sudeste,6778
3164431,São Sebastião da Vargem Alegre,MG,Minas Gerais,Sudeste,3239
3164472,São Sebastião do Anta,MG,Minas Gerais,Sudeste,6415
3164506,São Sebastião do Maranhão,MG,Minas Gerais,Sudeste,10218
3164605,São Sebastião do Oeste,MG,Minas Gerais,Sudeste,9527
3164704,São Sebastião do Paraíso,MG,Minas Gerais,Sudeste,75179
3164803,São Sebastião do Rio Preto,MG,Minas Gerais,Sudeste,1229
3164902,São Sebastião do Rio Verde,MG,Minas Gerais,Sudeste,2385
3165008,São Tiago,MG,Minas Gerais,Sudeste,11559
3165107,São Tomás de Aquino,MG,Minas Gerais,Sudeste,6837
3165206,São Tomé das Letras,MG,Minas Gerais,Sudeste,7107
3165305,São Vicente de Minas,MG,Minas Gerais,Sudeste,6928
3165404,Sapucaí-Mirim,MG,Minas Gerais,Sudeste,6469
3165503,Sardoá,MG,Minas Gerais,Sudeste,5140
3165537,Sarzedo,MG,Minas Gerais,Sudeste,39974
3165552,Setubinha,MG,Minas Gerais,Sudeste,9985
3165560,Sem-Peixe,MG,Minas Gerais,Sudeste,2420
3165578,Senador Amaral,MG,Minas Gerais,Sudeste,6517
3165602,Senador Cortes,MG,Minas Gerais,Sudeste,2335
3165701,Senador Firmino,MG,Minas Gerais,Sudeste,7977
3165800,Senador José Bento,MG,Minas Gerais,Sudeste,2149
3165909,Senador Modestino Gonçalves,MG,Minas Gerais,Sudeste,4006
3166006,Senhora de Oliveira,MG,Minas Gerais,Sudeste,5577
