id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
3166105,Senhora do Porto,MG,Minas Gerais,Sudeste,3066
3166204,Senhora dos Remédios,MG,Minas Gerais,Sudeste,10657
3166303,Sericita,MG,Minas Gerais,Sudeste,7552
3166402,Seritinga,MG,Minas Gerais,Sudeste,1866
3166501,Serra Azul de Minas,MG,Minas Gerais,Sudeste,3808
3166600,Serra da Saudade,MG,Minas Gerais,Sudeste,856
3166709,Serra dos Aimorés,MG,Minas Gerais,Sudeste,6859
3166808,Serra do Salitre,MG,Minas Gerais,Sudeste,12286
3166907,Serrania,MG,Minas Gerais,Sudeste,7811
3166956,Serranópolis de Minas,MG,Minas Gerais,Sudeste,4497
3167004,Serranos,MG,Minas Gerais,Sudeste,2036
3167103,Serro,MG,Minas Gerais,Sudeste,22624
3167202,Sete Lagoas,MG,Minas Gerais,Sudeste,238909
3167301,Silveirânia,MG,Minas Gerais,Sudeste,2399
3167400,Silvianópolis,MG,Minas Gerais,Sudeste,6348
3167509,Simão Pereira,MG,Minas Gerais,Sudeste,3084
3167608,Simonésia,MG,Minas Gerais,Sudeste,20431
3167707,Sobrália,MG,Minas Gerais,Sudeste,5140
3167806,Soledade de Minas,MG,Minas Gerais,Sudeste,5733
3167905,Tabuleiro,MG,Minas Gerais,Sudeste,4097
3168002,Taiobeiras,MG,Minas Gerais,Sudeste,34537
3168051,Taparuba,MG,Minas Gerais,Sudeste,3508
3168101,Tapira,MG,Minas Gerais,Sudeste,4215
3168200,Tapiraí,MG,Minas Gerais,Sudeste,1698
3168309,Taquaraçu de Minas,MG,Minas Gerais,Sudeste,4394
3168408,Tarumirim,MG,Minas Gerais,Sudeste,15104
3168507,Teixeiras,MG,Minas Gerais,Sudeste,12691
3168606,Teófilo Otoni,MG,Minas Gerais,Sudeste,142851
3168705,Timóteo,MG,Minas Gerais,Sudeste,84172
3168804,Tiradentes,MG,Minas Gerais,Sudeste,8056
3168903,Tiros,MG,Minas Gerais,Sudeste,8231
3169000,Tocantins,MG,Minas Gerais,Sudeste,16603
3169059,Tocos do Moji,MG,Minas Gerais,Sudeste,3894
3169109,Toledo,MG,Minas Gerais,Sudeste,7625
3169208,Tombos,MG,Minas Gerais,Sudeste,8653
3169307,Três Corações,MG,Minas Gerais,Sudeste,78291
3169356,Três Marias,MG,Minas Gerais,Sudeste,29985
3169406,Três Pontas,MG,Minas Gerais,Sudeste,57209
3169505,Tumiritinga,MG,Minas Gerais,Sudeste,5955
3169604,Tupaciguara,MG,Minas Gerais,Sudeste,26583
3169703,Turmalina,MG,Minas Gerais,Sudeste,20769
3169802,Turvolândia,MG,Minas Gerais,Sudeste,5097
3169901,Ubá,MG,Minas Gerais,Sudeste,107423
3170008,Ubaí,MG,Minas Gerais,Sudeste,11985
3170057,Ubaporanga,MG,Minas Gerais,Sudeste,13485
3170107,Uberaba,MG,Minas Gerais,Sudeste,356781
3170206,Uberlândia,MG,Minas Gerais,Sudeste,761835
3170305,Umburatiba,MG,Minas Gerais,Sudeste,2742
3170404,Unaí,MG,Minas Gerais,Sudeste,91320
3170438,União de Minas,MG,Minas Gerais,Sudeste,3818
3170479,Uruana de Minas,MG,Minas Gerais,Sudeste,3365
3170503,Urucânia,MG,Minas Gerais,Sudeste,10899
3170529,Urucuia,MG,Minas Gerais,Sudeste,18515
3170578,Vargem Alegre,MG,Minas Gerais,Sudeste,5800
3170602,Vargem Bonita,MG,Minas Gerais,Sudeste,2207
3170651,Vargem Grande do Rio Pardo,MG,Minas Gerais,Sudeste,4724
3170701,Varginha,MG,Minas Gerais,Sudeste,143676
3170750,Varjão de Minas,MG,Minas Gerais,Sudeste,7305
3170800,Várzea da Palma,MG,Minas Gerais,Sudeste,34555
3170909,Varzelândia,MG,Minas Gerais,Sudeste,19210
3171006,Vazante,MG,Minas Gerais,Sudeste,20459
3171030,Verdelândia,MG,Minas Gerais,Sudeste,7737
3171071,Veredinha,MG,Minas Gerais,Sudeste,5240
3171105,Veríssimo,MG,Minas Gerais,Sudeste,3478
3171154,Vermelho Novo,MG,Minas Gerais,Sudeste,5048
3171204,Vespasiano,MG,Minas Gerais,Sudeste,138583
3171303,Viçosa,MG,Minas Gerais,Sudeste,79517
3171402,Vieiras,MG,Minas Gerais,Sudeste,3781
3171501,Mathias Lobato,MG,Minas Gerais,Sudeste,3053
3171600,Virgem da Lapa,MG,Minas Gerais,Sudeste,11774
3171709,Virgínia,MG,Minas Gerais,Sudeste,9164
3171808,Virginópolis,MG,Minas Gerais,Sudeste,10511
3171907,Virgolândia,MG,Minas Gerais,Sudeste,4471
3172004,Visconde do Rio Branco,MG,Minas Gerais,Sudeste,40711
3172103,Volta Grande,MG,Minas Gerais,Sudeste,4441
3172202,Wenceslau Braz,MG,Minas Gerais,Sudeste,2377
3200102,Afonso Cláudio,ES,Espírito Santo,Sudeste,32456
3200136,Águia Branca,ES,Espírito Santo,Sudeste,10143
3200169,Água Doce do Norte,ES,Espírito Santo,Sudeste,12585
3200201,Alegre,ES,Espírito Santo,Sudeste,30702
3200300,Alfredo Chaves,ES,Espírito Santo,Sudeste,14376
3200359,Alto Rio Novo,ES,Espírito Santo,Sudeste,7760
3200409,Anchieta,ES,Espírito Santo,Sudeste,33017
3200508,Apiacá,ES,Espírito Santo,Sudeste,7462
3200607,Aracruz,ES,Espírito Santo,Sudeste,103363
3200706,Atílio Vivácqua,ES,Espírito Santo,Sudeste,11046
3200805,Baixo Guandu,ES,Espírito Santo,Sudeste,32829
3200904,Barra de São Francisco,ES,Espírito Santo,Sudeste,45415
3201001,Boa Esperança,ES,Espírito Santo,Sudeste,14054
3201100,Bom Jesus do Norte,ES,Espírito Santo,Sudeste,10820
3201159,Brejetuba,ES,Espírito Santo,Sudeste,13718
3201209,Cachoeiro de Itapemirim,ES,Espírito Santo,Sudeste,198342
3201308,Cariacica,ES,Espírito Santo,Sudeste,376200
3201407,Castelo,ES,Espírito Santo,Sudeste,39575
3201506,Colatina,ES,Espírito Santo,Sudeste,129301
3201605,Conceição da Barra,ES,Espírito Santo,Sudeste,28923
3201704,Conceição do Castelo,ES,Espírito Santo,Sudeste,12472
3201803,Divino de São Lourenço,ES,Espírito Santo,Sudeste,5397
3201902,Domingos Martins,ES,Espírito Santo,Sudeste,38236
3202009,Dores do Rio Preto,ES,Espírito Santo,Sudeste,6902
3202108,Ecoporanga,ES,Espírito Santo,Sudeste,22611
3202207,Fundão,ES,Espírito Santo,Sudeste,18898
3202256,Governador Lindenberg,ES,Espírito Santo,Sudeste,11484
3202306,Guaçuí,ES,Espírito Santo,Sudeste,31418
3202405,Guarapari,ES,Espírito Santo,Sudeste,136311
3202454,Ibatiba,ES,Espírito Santo,Sudeste,27543
3202504,Ibiraçu,ES,Espírito Santo,Sudeste,12304
3202553,Ibitirama,ES,Espírito Santo,Sudeste,10015
3202603,Iconha,ES,Espírito Santo,Sudeste,12790
3202652,Irupi,ES,Espírito Santo,Sudeste,14647
3202702,Itaguaçu,ES,Espírito Santo,Sudeste,14042
3202801,Itapemirim,ES,Espírito Santo,Sudeste,44020
3202900,Itarana,ES,Espírito Santo,Sudeste,10975
3203007,Iúna,ES,Espírito Santo,Sudeste,30556
3203056,Jaguaré,ES,Espírito Santo,Sudeste,31551
3203106,Jerônimo Monteiro,ES,Espírito Santo,Sudeste,12108
3203130,João Neiva,ES,Espírito Santo,Sudeste,14295
3203163,Laranja da Terra,ES,Espírito Santo,Sudeste,11597
3203205,Linhares,ES,Espírito Santo,Sudeste,183797
3203304,Mantenópolis,ES,Espírito Santo,Sudeste,13131
3203320,Marataízes,ES,Espírito Santo,Sudeste,45953
3203346,Marechal Floriano,ES,Espírito Santo,Sudeste,18964
3203353,Marilândia,ES,Espírito Santo,Sudeste,13087
3203403,Mimoso do Sul,ES,Espírito Santo,Sudeste,25088
3203502,Montanha,ES,Espírito Santo,Sudeste,19830
3203601,Mucurici,ES,Espírito Santo,Sudeste,5653
3203700,Muniz Freire,ES,Espírito Santo,Sudeste,18809
3203809,Muqui,ES,Espírito Santo,Sudeste,14185
3203908,Nova Venécia,ES,Espírito Santo,Sudeste,52324
3204005,Pancas,ES,Espírito Santo,Sudeste,19120
3204054,Pedro Canário,ES,Espírito Santo,Sudeste,21923
3204104,Pinheiros,ES,Espírito Santo,Sudeste,24843
3204203,Piúma,ES,Espírito Santo,Sudeste,23912
3204252,Ponto Belo,ES,Espírito Santo,Sudeste,6671
3204302,Presidente Kennedy,ES,Espírito Santo,Sudeste,14852
3204351,Rio Bananal,ES,Espírito Santo,Sudeste,20350
3204401,Rio Novo do Sul,ES,Espírito Santo,Sudeste,11471
3204500,Santa Leopoldina,ES,Espírito Santo,Sudeste,13813
3204559,Santa Maria de Jetibá,ES,Espírito Santo,Sudeste,45575
3204609,Santa Teresa,ES,Espírito Santo,Sudeste,23872
3204658,São Domingos do Norte,ES,Espírito Santo,Sudeste,9051
3204708,São Gabriel da Palha,ES,Espírito Santo,Sudeste,34272
3204807,São José do Calçado,ES,Espírito Santo,Sudeste,11411
3204906,São Mateus,ES,Espírito Santo,Sudeste,134423
3204955,São Roque do Canaã,ES,Espírito Santo,Sudeste,11256
3205002,Serra,ES,Espírito Santo,Sudeste,579720
3205010,Sooretama,ES,Espírito Santo,Sudeste,28668
3205036,Vargem Alta,ES,Espírito Santo,Sudeste,20390
3205069,Venda Nova do Imigrante,ES,Espírito Santo,Sudeste,25395
3205101,Viana,ES,Espírito Santo,Sudeste,79043
3205150,Vila Pavão,ES,Espírito Santo,Sudeste,9319
3205176,Vila Valério,ES,Espírito Santo,Sudeste,14267
3205200,Vila Velha,ES,Espírito Santo,Sudeste,506779
3205309,Vitória,ES,Espírito Santo,Sudeste,343378
3300100,Angra dos Reis,RJ,Rio de Janeiro,Sudeste,179142
3300159,Aperibé,RJ,Rio de Janeiro,Sudeste,11426
3300209,Araruama,RJ,Rio de Janeiro,Sudeste,137906
3300225,Areal,RJ,Rio de Janeiro,Sudeste,12239
3300233,Armação dos Búzios,RJ,Rio de Janeiro,Sudeste,42527
3300258,Arraial do Cabo,RJ,Rio de Janeiro,Sudeste,32822
3300308,Barra do Piraí,RJ,Rio de Janeiro,Sudeste,98506
3300407,Barra Mansa,RJ,Rio de Janeiro,Sudeste,181679
3300456,Belford Roxo,RJ,Rio de Janeiro,Sudeste,518384
3300506,Bom Jardim,RJ,Rio de Janeiro,Sudeste,29758
3300605,Bom Jesus do Itabapoana,RJ,Rio de Janeiro,Sudeste,37176
3300704,Cabo Frio,RJ,Rio de Janeiro,Sudeste,238438
3300803,Cachoeiras de Macacu,RJ,Rio de Janeiro,Sudeste,59861
3300902,Cambuci,RJ,Rio de Janeiro,Sudeste,15069
3300936,Carapebus,RJ,Rio de Janeiro,Sudeste,14329
3300951,Comendador Levy Gasparian,RJ,Rio de Janeiro,Sudeste,9048
3301009,Campos dos Goytacazes,RJ,Rio de Janeiro,Sudeste,519259
3301108,Cantagalo,RJ,Rio de Janeiro,Sudeste,19995
3301157,Cardoso Moreira,RJ,Rio de Janeiro,Sudeste,13407
3301207,Carmo,RJ,Rio de Janeiro,Sudeste,17741
3301306,Casimiro de Abreu,RJ,Rio de Janeiro,Sudeste,48636
3301405,Conceição de Macabu,RJ,Rio de Janeiro,Sudeste,21770
3301504,Cordeiro,RJ,Rio de Janeiro,Sudeste,21448
3301603,Duas Barras,RJ,Rio de Janeiro,Sudeste,11355
3301702,Duque de Caxias,RJ,Rio de Janeiro,Sudeste,866225
3301801,Engenheiro Paulo de Frontin,RJ,Rio de Janeiro,Sudeste,12644
3301850,Guapimirim,RJ,Rio de Janeiro,Sudeste,54311
3301876,Iguaba Grande,RJ,Rio de Janeiro,Sudeste,29616
3301900,Itaboraí,RJ,Rio de Janeiro,Sudeste,240127
3302007,Itaguaí,RJ,Rio de Janeiro,Sudeste,124021
3302056,Italva,RJ,Rio de Janeiro,Sudeste,14518
3302106,Itaocara,RJ,Rio de Janeiro,Sudeste,23645
3302205,Itaperuna,RJ,Rio de Janeiro,Sudeste,107297
3302254,Itatiaia,RJ,Rio de Janeiro,Sudeste,32713
3302270,Japeri,RJ,Rio de Janeiro,Sudeste,102171
3302304,Laje do Muriaé,RJ,Rio de Janeiro,Sudeste,7584
3302403,Macaé,RJ,Rio de Janeiro,Sudeste,264439
3302452,Macuco,RJ,Rio de Janeiro,Sudeste,5602
3302502,Magé,RJ,Rio de Janeiro,Sudeste,244142
3302601,Mangaratiba,RJ,Rio de Janeiro,Sudeste,43660
3302700,Maricá,RJ,Rio de Janeiro,Sudeste,212470
3302809,Mendes,RJ,Rio de Janeiro,Sudeste,18048
3302858,Mesquita,RJ,Rio de Janeiro,Sudeste,178830
3302908,Miguel Pereira,RJ,Rio de Janeiro,Sudeste,28142
3303005,Miracema,RJ,Rio de Janeiro,Sudeste,28416
3303104,Natividade,RJ,Rio de Janeiro,Sudeste,15551
3303203,Nilópolis,RJ,Rio de Janeiro,Sudeste,155500
3303302,Niterói,RJ,Rio de Janeiro,Sudeste,516787
3303401,Nova Friburgo,RJ,Rio de Janeiro,Sudeste,203417
3303500,Nova Iguaçu,RJ,Rio de Janeiro,Sudeste,843220
3303609,Paracambi,RJ,Rio de Janeiro,Sudeste,43627
3303708,Paraíba do Sul,RJ,Rio de Janeiro,Sudeste,44479
3303807,Paraty,RJ,Rio de Janeiro,Sudeste,47668
3303856,Paty do Alferes,RJ,Rio de Janeiro,Sudeste,31370
3303906,Petrópolis,RJ,Rio de Janeiro,Sudeste,294926
3303955,Pinheiral,RJ,Rio de Janeiro,Sudeste,25096
3304003,Piraí,RJ,Rio de Janeiro,Sudeste,29066
3304102,Porciúncula,RJ,Rio de Janeiro,Sudeste,17832
3304110,Porto Real,RJ,Rio de Janeiro,Sudeste,21089
3304128,Quatis,RJ,Rio de Janeiro,Sudeste,14165
3304144,Queimados,RJ,Rio de Janeiro,Sudeste,149135
3304151,Quissamã,RJ,Rio de Janeiro,Sudeste,23142
3304201,Resende,RJ,Rio de Janeiro,Sudeste,137697
3304300,Rio Bonito,RJ,Rio de Janeiro,Sudeste,59126
3304409,Rio Claro,RJ,Rio de Janeiro,Sudeste,17951
3304508,Rio das Flores,RJ,Rio de Janeiro,Sudeste,9267
3304524,Rio das Ostras,RJ,Rio de Janeiro,Sudeste,168455
3304557,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,6730729
3304607,Santa Maria Madalena,RJ,Rio de Janeiro,Sudeste,10580
3304706,Santo Antônio de Pádua,RJ,Rio de Janeiro,Sudeste,43697
3304755,São Francisco de Itabapoana,RJ,Rio de Janeiro,Sudeste,47397
3304805,São Fidélis,RJ,Rio de Janeiro,Sudeste,41212
3304904,São Gonçalo,RJ,Rio de Janeiro,Sudeste,960196
3305000,São João da Barra,RJ,Rio de Janeiro,Sudeste,38740
3305109,São João de Meriti,RJ,Rio de Janeiro,Sudeste,466503
3305133,São José de Ubá,RJ,Rio de Janeiro,Sudeste,7318
3305158,São José do Vale do Rio Preto,RJ,Rio de Janeiro,Sudeste,22813
3305208,São Pedro da Aldeia,RJ,Rio de Janeiro,Sudeste,110677
3305307,São Sebastião do Alto,RJ,Rio de Janeiro,Sudeste,7993
3305406,Sapucaia,RJ,Rio de Janeiro,Sudeste,18291
3305505,Saquarema,RJ,Rio de Janeiro,Sudeste,95315
3305554,Seropédica,RJ,Rio de Janeiro,Sudeste,84794
3305604,Silva Jardim,RJ,Rio de Janeiro,Sudeste,22028
3305703,Sumidouro,RJ,Rio de Janeiro,Sudeste,15693
3305752,Tanguá,RJ,Rio de Janeiro,Sudeste,32865
3305802,Teresópolis,RJ,Rio de Janeiro,Sudeste,176735
3305901,Trajano de Moraes,RJ,Rio de Janeiro,Sudeste,10654
3306008,Três Rios,RJ,Rio de Janeiro,Sudeste,82319
3306107,Valença,RJ,Rio de Janeiro,Sudeste,71449
3306156,Varre-Sai,RJ,Rio de Janeiro,Sudeste,10563
3306206,Vassouras,RJ,Rio de Janeiro,Sudeste,35907
3306305,Volta Redonda,RJ,Rio de Janeiro,Sudeste,279971
3500105,Adamantina,SP,São Paulo,Sudeste,35673
3500204,Adolfo,SP,São Paulo,Sudeste,4505
3500303,Aguaí,SP,São Paulo,Sudeste,32886
3500402,Águas da Prata,SP,São Paulo,Sudeste,7463
3500501,Águas de Lindóia,SP,São Paulo,Sudeste,18257
3500550,Águas de Santa Bárbara,SP,São Paulo,Sudeste,7460
3500600,Águas de São Pedro,SP,São Paulo,Sudeste,2928
3500709,Agudos,SP,São Paulo,Sudeste,38988
3500758,Alambari,SP,São Paulo,Sudeste,6373
3500808,Alfredo Marcondes,SP,São Paulo,Sudeste,4574
3500907,Altair,SP,São Paulo,Sudeste,3467
3501004,Altinópolis,SP,São Paulo,Sudeste,17197
3501103,Alto Alegre,SP,São Paulo,Sudeste,3874
3501152,Alumínio,SP,São Paulo,Sudeste,17607
3501202,Álvares Florence,SP,São Paulo,Sudeste,3979
3501301,Álvares Machado,SP,São Paulo,Sudeste,28386
3501400,Álvaro de Carvalho,SP,São Paulo,Sudeste,4901
3501509,Alvinlândia,SP,São Paulo,Sudeste,2919
3501608,Americana,SP,São Paulo,Sudeste,247571
3501707,Américo Brasiliense,SP,São Paulo,Sudeste,33708
3501806,Américo de Campos,SP,São Paulo,Sudeste,5981
3501905,Amparo,SP,São Paulo,Sudeste,69792
3502002,Analândia,SP,São Paulo,Sudeste,4694
3502101,Andradina,SP,São Paulo,Sudeste,61625
3502200,Angatuba,SP,São Paulo,Sudeste,24573
3502309,Anhembi,SP,São Paulo,Sudeste,5766
3502408,Anhumas,SP,São Paulo,Sudeste,4118
3502507,Aparecida,SP,São Paulo,Sudeste,33141
3502606,Aparecida d'Oeste,SP,São Paulo,Sudeste,4112
3502705,Apiaí,SP,São Paulo,Sudeste,24857
3502754,Araçariguama,SP,São Paulo,Sudeste,22314
3502804,Araçatuba,SP,São Paulo,Sudeste,208415
3502903,Araçoiaba da Serra,SP,São Paulo,Sudeste,33832
3503000,Aramina,SP,São Paulo,Sudeste,5535
3503109,Arandu,SP,São Paulo,Sudeste,7076
3503158,Arapeí,SP,São Paulo,Sudeste,2355
3503208,Araraquara,SP,São Paulo,Sudeste,253474
3503307,Araras,SP,São Paulo,Sudeste,135744
3503356,Arco-Íris,SP,São Paulo,Sudeste,2089
3503406,Arealva,SP,São Paulo,Sudeste,8290
3503505,Areias,SP,São Paulo,Sudeste,3617
3503604,Areiópolis,SP,São Paulo,Sudeste,10242
3503703,Ariranha,SP,São Paulo,Sudeste,7621
3503802,Artur Nogueira,SP,São Paulo,Sudeste,53467
3503901,Arujá,SP,São Paulo,Sudeste,90273
3503950,Aspásia,SP,São Paulo,Sudeste,1875
3504008,Assis,SP,São Paulo,Sudeste,104858
3504107,Atibaia,SP,São Paulo,Sudeste,167161
3504206,Auriflama,SP,São Paulo,Sudeste,13856
3504305,Avaí,SP,São Paulo,Sudeste,4503
3504404,Avanhandava,SP,São Paulo,Sudeste,11436
3504503,Avaré,SP,São Paulo,Sudeste,96450
3504602,Bady Bassitt,SP,São Paulo,Sudeste,29346
3504701,Balbinos,SP,São Paulo,Sudeste,3969
3504800,Bálsamo,SP,São Paulo,Sudeste,9902
3504909,Bananal,SP,São Paulo,Sudeste,10097
3505005,Barão de Antonina,SP,São Paulo,Sudeste,3632
3505104,Barbosa,SP,São Paulo,Sudeste,5627
3505203,Bariri,SP,São Paulo,Sudeste,32406
3505302,Barra Bonita,SP,São Paulo,Sudeste,35129
3505351,Barra do Chapéu,SP,São Paulo,Sudeste,5254
3505401,Barra do Turvo,SP,São Paulo,Sudeste,6894
3505500,Barretos,SP,São Paulo,Sudeste,126957
3505609,Barrinha,SP,São Paulo,Sudeste,33304
3505708,Barueri,SP,São Paulo,Sudeste,333737
3505807,Bastos,SP,São Paulo,Sudeste,21936
3505906,Batatais,SP,São Paulo,Sudeste,59939
3506003,Bauru,SP,São Paulo,Sudeste,392947
3506102,Bebedouro,SP,São Paulo,Sudeste,78257
3506201,Bento de Abreu,SP,São Paulo,Sudeste,2640
3506300,Bernardino de Campos,SP,São Paulo,Sudeste,11881
3506359,Bertioga,SP,São Paulo,Sudeste,67436
3506409,Bilac,SP,São Paulo,Sudeste,7464
3506508,Birigui,SP,São Paulo,Sudeste,123340
3506607,Biritiba Mirim,SP,São Paulo,Sudeste,30564
3506706,Boa Esperança do Sul,SP,São Paulo,Sudeste,13113
3506805,Bocaina,SP,São Paulo,Sudeste,11480
3506904,Bofete,SP,São Paulo,Sudeste,10710
3507001,Boituva,SP,São Paulo,Sudeste,63850
3507100,Bom Jesus dos Perdões,SP,São Paulo,Sudeste,22579
3507159,Bom Sucesso de Itararé,SP,São Paulo,Sudeste,3609
3507209,Borá,SP,São Paulo,Sudeste,932
3507308,Boracéia,SP,São Paulo,Sudeste,4838
3507407,Borborema,SP,São Paulo,Sudeste,14405
3507456,Borebi,SP,São Paulo,Sudeste,2801
3507506,Botucatu,SP,São Paulo,Sudeste,151053
3507605,Bragança Paulista,SP,São Paulo,Sudeste,185688
3507704,Braúna,SP,São Paulo,Sudeste,5477
3507753,Brejo Alegre,SP,São Paulo,Sudeste,2605
3507803,Brodowski,SP,São Paulo,Sudeste,26314
3507902,Brotas,SP,São Paulo,Sudeste,24501
3508009,Buri,SP,São Paulo,Sudeste,20731
3508108,Buritama,SP,São Paulo,Sudeste,17658
3508207,Buritizal,SP,São Paulo,Sudeste,4458
3508306,Cabrália Paulista,SP,São Paulo,Sudeste,4360
3508405,Cabreúva,SP,São Paulo,Sudeste,48654
3508504,Caçapava,SP,São Paulo,Sudeste,100071
3508603,Cachoeira Paulista,SP,São Paulo,Sudeste,32534
3508702,Caconde,SP,São Paulo,Sudeste,17228
3508801,Cafelândia,SP,São Paulo,Sudeste,16907
3508900,Caiabu,SP,São Paulo,Sudeste,3726
3509007,Caieiras,SP,São Paulo,Sudeste,98549
3509106,Caiuá,SP,São Paulo,Sudeste,5599
3509205,Cajamar,SP,São Paulo,Sudeste,98365
3509254,Cajati,SP,São Paulo,Sudeste,29262
3509304,Cajobi,SP,São Paulo,Sudeste,9210
3509403,Cajuru,SP,São Paulo,Sudeste,24233
3509452,Campina do Monte Alegre,SP,São Paulo,Sudeste,6090
3509502,Campinas,SP,São Paulo,Sudeste,1187974
3509601,Campo Limpo Paulista,SP,São Paulo,Sudeste,79781
3509700,Campos do Jordão,SP,São Paulo,Sudeste,47956
3509809,Campos Novos Paulista,SP,São Paulo,Sudeste,5003
3509908,Cananéia,SP,São Paulo,Sudeste,12491
3509957,Canas,SP,São Paulo,Sudeste,5068
3510005,Cândido Mota,SP,São Paulo,Sudeste,30157
3510104,Cândido Rodrigues,SP,São Paulo,Sudeste,2959
3510153,Canitar,SP,São Paulo,Sudeste,6589
3510203,Capão Bonito,SP,São Paulo,Sudeste,47409
3510302,Capela do Alto,SP,São Paulo,Sudeste,23777
3510401,Capivari,SP,São Paulo,Sudeste,51369
3510500,Caraguatatuba,SP,São Paulo,Sudeste,142248
3510609,Carapicuíba,SP,São Paulo,Sudeste,398236
3510708,Cardoso,SP,São Paulo,Sudeste,11476
3510807,Casa Branca,SP,São Paulo,Sudeste,28779
3510906,Cássia dos Coqueiros,SP,São Paulo,Sudeste,2861
3511003,Castilho,SP,São Paulo,Sudeste,20485
3511102,Catanduva,SP,São Paulo,Sudeste,119275
3511201,Catiguá,SP,São Paulo,Sudeste,7101
3511300,Cedral,SP,São Paulo,Sudeste,13314
3511409,Cerqueira César,SP,São Paulo,Sudeste,22210
3511508,Cerquilho,SP,São Paulo,Sudeste,46391
3511607,Cesário Lange,SP,São Paulo,Sudeste,19707
3511706,Charqueada,SP,São Paulo,Sudeste,15814
3511904,Clementina,SP,São Paulo,Sudeste,7084
3512001,Colina,SP,São Paulo,Sudeste,18880
3512100,Colômbia,SP,São Paulo,Sudeste,6802
3512209,Conchal,SP,São Paulo,Sudeste,29132
3512308,Conchas,SP,São Paulo,Sudeste,15345
3512407,Cordeirópolis,SP,São Paulo,Sudeste,25286
3512506,Coroados,SP,São Paulo,Sudeste,5504
3512605,Coronel Macedo,SP,São Paulo,Sudeste,4271
3512704,Corumbataí,SP,São Paulo,Sudeste,4296
3512803,Cosmópolis,SP,São Paulo,Sudeste,61167
3512902,Cosmorama,SP,São Paulo,Sudeste,9019
3513009,Cotia,SP,São Paulo,Sudeste,289493
3513108,Cravinhos,SP,São Paulo,Sudeste,34307
3513207,Cristais Paulista,SP,São Paulo,Sudeste,9600
3513306,Cruzália,SP,São Paulo,Sudeste,2123
3513405,Cruzeiro,SP,São Paulo,Sudeste,76444
3513504,Cubatão,SP,São Paulo,Sudeste,114870
3513603,Cunha,SP,São Paulo,Sudeste,22460
3513702,Descalvado,SP,São Paulo,Sudeste,32663
3513801,Diadema,SP,São Paulo,Sudeste,403579
3513850,Dirce Reis,SP,São Paulo,Sudeste,1639
3513900,Divinolândia,SP,São Paulo,Sudeste,11305
3514007,Dobrada,SP,São Paulo,Sudeste,8986
3514106,Dois Córregos,SP,São Paulo,Sudeste,24847
3514205,Dolcinópolis,SP,São Paulo,Sudeste,2254
3514304,Dourado,SP,São Paulo,Sudeste,8169
3514403,Dracena,SP,São Paulo,Sudeste,46735
3514502,Duartina,SP,São Paulo,Sudeste,12532
3514601,Dumont,SP,São Paulo,Sudeste,9764
3514700,Echaporã,SP,São Paulo,Sudeste,6291
3514809,Eldorado,SP,São Paulo,Sudeste,13109
3514908,Elias Fausto,SP,São Paulo,Sudeste,18168
3514924,Elisiário,SP,São Paulo,Sudeste,3190
3514957,Embaúba,SP,São Paulo,Sudeste,2349
3515004,Embu das Artes,SP,São Paulo,Sudeste,259788
