id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
3515103,Embu-Guaçu,SP,São Paulo,Sudeste,68913
3515129,Emilianópolis,SP,São Paulo,Sudeste,3061
3515152,Engenheiro Coelho,SP,São Paulo,Sudeste,20261
3515186,Espírito Santo do Pinhal,SP,São Paulo,Sudeste,40610
3515194,Espírito Santo do Turvo,SP,São Paulo,Sudeste,4214
3515202,Estrela d'Oeste,SP,São Paulo,Sudeste,9696
3515301,Estrela do Norte,SP,São Paulo,Sudeste,2751
3515350,Euclides da Cunha Paulista,SP,São Paulo,Sudeste,7883
3515400,Fartura,SP,São Paulo,Sudeste,17029
3515509,Fernandópolis,SP,São Paulo,Sudeste,73508
3515608,Fernando Prestes,SP,São Paulo,Sudeste,6080
3515657,Fernão,SP,São Paulo,Sudeste,1692
3515707,Ferraz de Vasconcelos,SP,São Paulo,Sudeste,186479
3515806,Flora Rica,SP,São Paulo,Sudeste,1483
3515905,Floreal,SP,São Paulo,Sudeste,2747
3516002,Flórida Paulista,SP,São Paulo,Sudeste,13175
3516101,Florínea,SP,São Paulo,Sudeste,4022
3516200,Franca,SP,São Paulo,Sudeste,365494
3516309,Francisco Morato,SP,São Paulo,Sudeste,171476
3516408,Franco da Rocha,SP,São Paulo,Sudeste,150241
3516507,Gabriel Monteiro,SP,São Paulo,Sudeste,2813
3516606,Gália,SP,São Paulo,Sudeste,6413
3516705,Garça,SP,São Paulo,Sudeste,43081
3516804,Gastão Vidigal,SP,São Paulo,Sudeste,3203
3516853,Gavião Peixoto,SP,São Paulo,Sudeste,4806
3516903,General Salgado,SP,São Paulo,Sudeste,10437
3517000,Getulina,SP,São Paulo,Sudeste,10337
3517109,Glicério,SP,São Paulo,Sudeste,4158
3517208,Guaiçara,SP,São Paulo,Sudeste,11478
3517307,Guaimbê,SP,São Paulo,Sudeste,5609
3517406,Guaíra,SP,São Paulo,Sudeste,40489
3517505,Guapiaçu,SP,São Paulo,Sudeste,22445
3517604,Guapiara,SP,São Paulo,Sudeste,17225
3517703,Guará,SP,São Paulo,Sudeste,18748
3517802,Guaraçaí,SP,São Paulo,Sudeste,7453
3517901,Guaraci,SP,São Paulo,Sudeste,10554
3518008,Guarani d'Oeste,SP,São Paulo,Sudeste,1999
3518107,Guarantã,SP,São Paulo,Sudeste,6532
3518206,Guararapes,SP,São Paulo,Sudeste,31888
3518305,Guararema,SP,São Paulo,Sudeste,32620
3518404,Guaratinguetá,SP,São Paulo,Sudeste,121916
3518503,Guareí,SP,São Paulo,Sudeste,15285
3518602,Guariba,SP,São Paulo,Sudeste,38678
3518701,Guarujá,SP,São Paulo,Sudeste,294871
3518800,Guarulhos,SP,São Paulo,Sudeste,1349100
3518859,Guatapará,SP,São Paulo,Sudeste,7474
3518909,Guzolândia,SP,São Paulo,Sudeste,4259
3519006,Herculândia,SP,São Paulo,Sudeste,9316
3519055,Holambra,SP,São Paulo,Sudeste,15718
3519071,Hortolândia,SP,São Paulo,Sudeste,248842
3519105,Iacanga,SP,São Paulo,Sudeste,10648
3519204,Iacri,SP,São Paulo,Sudeste,6197
3519253,Iaras,SP,São Paulo,Sudeste,8313
3519303,Ibaté,SP,São Paulo,Sudeste,33160
3519402,Ibirá,SP,São Paulo,Sudeste,11952
3519501,Ibirarema,SP,São Paulo,Sudeste,6450
3519600,Ibitinga,SP,São Paulo,Sudeste,62143
3519709,Ibiúna,SP,São Paulo,Sudeste,77801
3519808,Icém,SP,São Paulo,Sudeste,7982
3519907,Iepê,SP,São Paulo,Sudeste,7739
3520004,Igaraçu do Tietê,SP,São Paulo,Sudeste,23421
3520103,Igarapava,SP,São Paulo,Sudeste,26696
3520202,Igaratá,SP,São Paulo,Sudeste,10984
3520301,Iguape,SP,São Paulo,Sudeste,29891
3520400,Ilhabela,SP,São Paulo,Sudeste,36559
3520426,Ilha Comprida,SP,São Paulo,Sudeste,14104
3520442,Ilha Solteira,SP,São Paulo,Sudeste,26257
3520509,Indaiatuba,SP,São Paulo,Sudeste,269657
3520608,Indiana,SP,São Paulo,Sudeste,5200
3520707,Indiaporã,SP,São Paulo,Sudeste,4113
3520806,Inúbia Paulista,SP,São Paulo,Sudeste,3671
3520905,Ipaussu,SP,São Paulo,Sudeste,13935
3521002,Iperó,SP,São Paulo,Sudeste,38277
3521101,Ipeúna,SP,São Paulo,Sudeste,7027
3521150,Ipiguá,SP,São Paulo,Sudeste,7115
3521200,Iporanga,SP,São Paulo,Sudeste,4083
3521309,Ipuã,SP,São Paulo,Sudeste,14701
3521408,Iracemápolis,SP,São Paulo,Sudeste,22500
3521507,Irapuã,SP,São Paulo,Sudeste,6932
3521606,Irapuru,SP,São Paulo,Sudeste,7120
3521705,Itaberá,SP,São Paulo,Sudeste,18263
3521804,Itaí,SP,São Paulo,Sudeste,25979
3521903,Itajobi,SP,São Paulo,Sudeste,17502
3522000,Itaju,SP,São Paulo,Sudeste,3715
3522109,Itanhaém,SP,São Paulo,Sudeste,118495
3522158,Itaoca,SP,São Paulo,Sudeste,3497
3522208,Itapecerica da Serra,SP,São Paulo,Sudeste,163003
3522307,Itapetininga,SP,São Paulo,Sudeste,164256
3522406,Itapeva,SP,São Paulo,Sudeste,92393
3522505,Itapevi,SP,São Paulo,Sudeste,242995
3522604,Itapira,SP,São Paulo,Sudeste,74038
3522653,Itapirapuã Paulista,SP,São Paulo,Sudeste,4420
3522703,Itápolis,SP,São Paulo,Sudeste,40445
3522802,Itaporanga,SP,São Paulo,Sudeste,14245
3522901,Itapuí,SP,São Paulo,Sudeste,14035
3523008,Itapura,SP,São Paulo,Sudeste,4002
3523107,Itaquaquecetuba,SP,São Paulo,Sudeste,382983
3523206,Itararé,SP,São Paulo,Sudeste,45213
3523305,Itariri,SP,São Paulo,Sudeste,15916
3523404,Itatiba,SP,São Paulo,Sudeste,127112
3523503,Itatinga,SP,São Paulo,Sudeste,19462
3523602,Itirapina,SP,São Paulo,Sudeste,16454
3523701,Itirapuã,SP,São Paulo,Sudeste,5857
3523800,Itobi,SP,São Paulo,Sudeste,8227
3523909,Itu,SP,São Paulo,Sudeste,175047
3524006,Itupeva,SP,São Paulo,Sudeste,74994
3524105,Ituverava,SP,São Paulo,Sudeste,38413
3524204,Jaborandi,SP,São Paulo,Sudeste,6280
3524303,Jaboticabal,SP,São Paulo,Sudeste,73473
3524402,Jacareí,SP,São Paulo,Sudeste,250952
3524501,Jaci,SP,São Paulo,Sudeste,7944
3524600,Jacupiranga,SP,São Paulo,Sudeste,16216
3524709,Jaguariúna,SP,São Paulo,Sudeste,62309
3524808,Jales,SP,São Paulo,Sudeste,50078
3524907,Jambeiro,SP,São Paulo,Sudeste,6611
3525003,Jandira,SP,São Paulo,Sudeste,121550
3525102,Jardinópolis,SP,São Paulo,Sudeste,47125
3525201,Jarinu,SP,São Paulo,Sudeste,40007
3525300,Jaú,SP,São Paulo,Sudeste,137409
3525409,Jeriquara,SP,São Paulo,Sudeste,4000
3525508,Joanópolis,SP,São Paulo,Sudeste,13131
3525607,João Ramalho,SP,São Paulo,Sudeste,4464
3525706,José Bonifácio,SP,São Paulo,Sudeste,37992
3525805,Júlio Mesquita,SP,São Paulo,Sudeste,4302
3525854,Jumirim,SP,São Paulo,Sudeste,3132
3525904,Jundiaí,SP,São Paulo,Sudeste,463039
3526001,Junqueirópolis,SP,São Paulo,Sudeste,20939
3526100,Juquiá,SP,São Paulo,Sudeste,17184
3526209,Juquitiba,SP,São Paulo,Sudeste,27969
3526308,Lagoinha,SP,São Paulo,Sudeste,5183
3526407,Laranjal Paulista,SP,São Paulo,Sudeste,27044
3526506,Lavínia,SP,São Paulo,Sudeste,9940
3526605,Lavrinhas,SP,São Paulo,Sudeste,7348
3526704,Leme,SP,São Paulo,Sudeste,101537
3526803,Lençóis Paulista,SP,São Paulo,Sudeste,68568
3526902,Limeira,SP,São Paulo,Sudeste,301292
3527009,Lindóia,SP,São Paulo,Sudeste,7158
3527108,Lins,SP,São Paulo,Sudeste,76844
3527207,Lorena,SP,São Paulo,Sudeste,87468
3527256,Lourdes,SP,São Paulo,Sudeste,1962
3527306,Louveira,SP,São Paulo,Sudeste,54865
3527405,Lucélia,SP,São Paulo,Sudeste,20378
3527504,Lucianópolis,SP,São Paulo,Sudeste,2423
3527603,Luís Antônio,SP,São Paulo,Sudeste,12564
3527702,Luiziânia,SP,São Paulo,Sudeste,4740
3527801,Lupércio,SP,São Paulo,Sudeste,4004
3527900,Lutécia,SP,São Paulo,Sudeste,2697
3528007,Macatuba,SP,São Paulo,Sudeste,17140
3528106,Macaubal,SP,São Paulo,Sudeste,7581
3528205,Macedônia,SP,São Paulo,Sudeste,4058
3528304,Magda,SP,São Paulo,Sudeste,3211
3528403,Mairinque,SP,São Paulo,Sudeste,51888
3528502,Mairiporã,SP,São Paulo,Sudeste,97835
3528601,Manduri,SP,São Paulo,Sudeste,10122
3528700,Marabá Paulista,SP,São Paulo,Sudeste,4619
3528809,Maracaí,SP,São Paulo,Sudeste,12804
3528858,Marapoama,SP,São Paulo,Sudeste,3415
3528908,Mariápolis,SP,São Paulo,Sudeste,3526
3529005,Marília,SP,São Paulo,Sudeste,247348
3529104,Marinópolis,SP,São Paulo,Sudeste,1862
3529203,Martinópolis,SP,São Paulo,Sudeste,25240
3529302,Matão,SP,São Paulo,Sudeste,81075
3529401,Mauá,SP,São Paulo,Sudeste,429014
3529500,Mendonça,SP,São Paulo,Sudeste,6420
3529609,Meridiano,SP,São Paulo,Sudeste,4721
3529658,Mesópolis,SP,São Paulo,Sudeste,1990
3529708,Miguelópolis,SP,São Paulo,Sudeste,19621
3529807,Mineiros do Tietê,SP,São Paulo,Sudeste,11322
3529906,Miracatu,SP,São Paulo,Sudeste,18610
3530003,Mira Estrela,SP,São Paulo,Sudeste,3209
3530102,Mirandópolis,SP,São Paulo,Sudeste,28754
3530201,Mirante do Paranapanema,SP,São Paulo,Sudeste,16031
3530300,Mirassol,SP,São Paulo,Sudeste,65811
3530409,Mirassolândia,SP,São Paulo,Sudeste,4783
3530508,Mococa,SP,São Paulo,Sudeste,69372
3530607,Mogi das Cruzes,SP,São Paulo,Sudeste,470302
3530706,Mogi Guaçu,SP,São Paulo,Sudeste,160318
3530805,Mogi Mirim,SP,São Paulo,Sudeste,95742
3530904,Mombuca,SP,São Paulo,Sudeste,3830
3531001,Monções,SP,São Paulo,Sudeste,1947
3531100,Mongaguá,SP,São Paulo,Sudeste,64845
3531209,Monte Alegre do Sul,SP,São Paulo,Sudeste,8923
3531308,Monte Alto,SP,São Paulo,Sudeste,48758
3531407,Monte Aprazível,SP,São Paulo,Sudeste,22668
3531506,Monte Azul Paulista,SP,São Paulo,Sudeste,18337
3531605,Monte Castelo,SP,São Paulo,Sudeste,4306
3531704,Monteiro Lobato,SP,São Paulo,Sudeste,4205
3531803,Monte Mor,SP,São Paulo,Sudeste,67832
3531902,Morro Agudo,SP,São Paulo,Sudeste,28521
3532009,Morungaba,SP,São Paulo,Sudeste,14147
3532058,Motuca,SP,São Paulo,Sudeste,4071
3532108,Murutinga do Sul,SP,São Paulo,Sudeste,3748
3532157,Nantes,SP,São Paulo,Sudeste,2697
3532207,Narandiba,SP,São Paulo,Sudeste,5956
3532306,Natividade da Serra,SP,São Paulo,Sudeste,7155
3532405,Nazaré Paulista,SP,São Paulo,Sudeste,18675
3532504,Neves Paulista,SP,São Paulo,Sudeste,9953
3532603,Nhandeara,SP,São Paulo,Sudeste,9915
3532702,Nipoã,SP,São Paulo,Sudeste,4876
3532801,Nova Aliança,SP,São Paulo,Sudeste,6885
3532827,Nova Campina,SP,São Paulo,Sudeste,8630
3532843,Nova Canaã Paulista,SP,São Paulo,Sudeste,2055
3532868,Nova Castilho,SP,São Paulo,Sudeste,1072
3532900,Nova Europa,SP,São Paulo,Sudeste,9459
3533007,Nova Granada,SP,São Paulo,Sudeste,19733
3533106,Nova Guataporanga,SP,São Paulo,Sudeste,2188
3533205,Nova Independência,SP,São Paulo,Sudeste,4847
3533254,Novais,SP,São Paulo,Sudeste,4463
3533304,Nova Luzitânia,SP,São Paulo,Sudeste,2817
3533403,Nova Odessa,SP,São Paulo,Sudeste,64596
3533502,Novo Horizonte,SP,São Paulo,Sudeste,39494
3533601,Nuporanga,SP,São Paulo,Sudeste,7570
3533700,Ocauçu,SP,São Paulo,Sudeste,4418
3533809,Óleo,SP,São Paulo,Sudeste,2535
3533908,Olímpia,SP,São Paulo,Sudeste,56874
3534005,Onda Verde,SP,São Paulo,Sudeste,4942
3534104,Oriente,SP,São Paulo,Sudeste,6180
3534203,Orindiúva,SP,São Paulo,Sudeste,6157
3534302,Orlândia,SP,São Paulo,Sudeste,39144
3534401,Osasco,SP,São Paulo,Sudeste,759524
3534500,Oscar Bressane,SP,São Paulo,Sudeste,2502
3534609,Osvaldo Cruz,SP,São Paulo,Sudeste,32112
3534708,Ourinhos,SP,São Paulo,Sudeste,106911
3534757,Ouroeste,SP,São Paulo,Sudeste,10660
3534807,Ouro Verde,SP,São Paulo,Sudeste,7900
3534906,Pacaembu,SP,São Paulo,Sudeste,15273
3535002,Palestina,SP,São Paulo,Sudeste,11704
3535101,Palmares Paulista,SP,São Paulo,Sudeste,9666
3535200,Palmeira d'Oeste,SP,São Paulo,Sudeste,8971
3535309,Palmital,SP,São Paulo,Sudeste,19714
3535408,Panorama,SP,São Paulo,Sudeste,15227
3535507,Paraguaçu Paulista,SP,São Paulo,Sudeste,42049
3535606,Paraibuna,SP,São Paulo,Sudeste,17959
3535705,Paraíso,SP,São Paulo,Sudeste,6218
3535804,Paranapanema,SP,São Paulo,Sudeste,19853
3535903,Paranapuã,SP,São Paulo,Sudeste,4118
3536000,Parapuã,SP,São Paulo,Sudeste,10720
3536109,Pardinho,SP,São Paulo,Sudeste,7435
3536208,Pariquera-Açu,SP,São Paulo,Sudeste,19603
3536257,Parisi,SP,São Paulo,Sudeste,3030
3536307,Patrocínio Paulista,SP,São Paulo,Sudeste,14888
3536406,Paulicéia,SP,São Paulo,Sudeste,8255
3536505,Paulínia,SP,São Paulo,Sudeste,116674
3536570,Paulistânia,SP,São Paulo,Sudeste,2156
3536604,Paulo de Faria,SP,São Paulo,Sudeste,7390
3536703,Pederneiras,SP,São Paulo,Sudeste,46337
3536802,Pedra Bela,SP,São Paulo,Sudeste,6745
3536901,Pedranópolis,SP,São Paulo,Sudeste,2856
3537008,Pedregulho,SP,São Paulo,Sudeste,15737
3537107,Pedreira,SP,São Paulo,Sudeste,44385
3537156,Pedrinhas Paulista,SP,São Paulo,Sudeste,2833
3537206,Pedro de Toledo,SP,São Paulo,Sudeste,11617
3537305,Penápolis,SP,São Paulo,Sudeste,63426
3537404,Pereira Barreto,SP,São Paulo,Sudeste,24360
3537503,Pereiras,SP,São Paulo,Sudeste,9013
3537602,Peruíbe,SP,São Paulo,Sudeste,70629
3537701,Piacatu,SP,São Paulo,Sudeste,5631
3537800,Piedade,SP,São Paulo,Sudeste,54266
3537909,Pilar do Sul,SP,São Paulo,Sudeste,28459
3538006,Pindamonhangaba,SP,São Paulo,Sudeste,172681
3538105,Pindorama,SP,São Paulo,Sudeste,14704
3538204,Pinhalzinho,SP,São Paulo,Sudeste,15676
3538303,Piquerobi,SP,São Paulo,Sudeste,3287
3538501,Piquete,SP,São Paulo,Sudeste,12516
3538600,Piracaia,SP,São Paulo,Sudeste,26795
3538709,Piracicaba,SP,São Paulo,Sudeste,440835
3538808,Piraju,SP,São Paulo,Sudeste,30294
3538907,Pirajuí,SP,São Paulo,Sudeste,22734
3539004,Pirangi,SP,São Paulo,Sudeste,11085
3539103,Pirapora do Bom Jesus,SP,São Paulo,Sudeste,18925
3539202,Pirapozinho,SP,São Paulo,Sudeste,26097
3539301,Pirassununga,SP,São Paulo,Sudeste,75594
3539400,Piratininga,SP,São Paulo,Sudeste,15657
3539509,Pitangueiras,SP,São Paulo,Sudeste,34361
3539608,Planalto,SP,São Paulo,Sudeste,4451
3539707,Platina,SP,São Paulo,Sudeste,3055
3539806,Poá,SP,São Paulo,Sudeste,106355
3539905,Poloni,SP,São Paulo,Sudeste,5702
3540002,Pompéia,SP,São Paulo,Sudeste,20520
3540101,Pongaí,SP,São Paulo,Sudeste,3440
3540200,Pontal,SP,São Paulo,Sudeste,38286
3540259,Pontalinda,SP,São Paulo,Sudeste,4198
3540309,Pontes Gestal,SP,São Paulo,Sudeste,2411
3540408,Populina,SP,São Paulo,Sudeste,4182
3540507,Porangaba,SP,São Paulo,Sudeste,10850
3540606,Porto Feliz,SP,São Paulo,Sudeste,58605
3540705,Porto Ferreira,SP,São Paulo,Sudeste,53966
3540754,Potim,SP,São Paulo,Sudeste,20801
3540804,Potirendaba,SP,São Paulo,Sudeste,19097
3540853,Pracinha,SP,São Paulo,Sudeste,2589
3540903,Pradópolis,SP,São Paulo,Sudeste,17299
3541000,Praia Grande,SP,São Paulo,Sudeste,368539
3541059,Pratânia,SP,São Paulo,Sudeste,5264
3541109,Presidente Alves,SP,São Paulo,Sudeste,3830
3541208,Presidente Bernardes,SP,São Paulo,Sudeste,14803
3541307,Presidente Epitácio,SP,São Paulo,Sudeste,40322
3541406,Presidente Prudente,SP,São Paulo,Sudeste,234706
3541505,Presidente Venceslau,SP,São Paulo,Sudeste,35810
3541604,Promissão,SP,São Paulo,Sudeste,35973
3541653,Quadra,SP,São Paulo,Sudeste,3477
3541703,Quatá,SP,São Paulo,Sudeste,13412
3541802,Queiroz,SP,São Paulo,Sudeste,3366
3541901,Queluz,SP,São Paulo,Sudeste,9074
3542008,Quintana,SP,São Paulo,Sudeste,7260
3542107,Rafard,SP,São Paulo,Sudeste,9145
3542206,Rancharia,SP,São Paulo,Sudeste,29387
3542305,Redenção da Serra,SP,São Paulo,Sudeste,4637
3542404,Regente Feijó,SP,São Paulo,Sudeste,20620
3542503,Reginópolis,SP,São Paulo,Sudeste,7820
3542602,Registro,SP,São Paulo,Sudeste,61927
3542701,Restinga,SP,São Paulo,Sudeste,6486
3542800,Ribeira,SP,São Paulo,Sudeste,3158
3542909,Ribeirão Bonito,SP,São Paulo,Sudeste,11040
3543006,Ribeirão Branco,SP,São Paulo,Sudeste,18942
3543105,Ribeirão Corrente,SP,São Paulo,Sudeste,4717
3543204,Ribeirão do Sul,SP,São Paulo,Sudeste,4776
3543238,Ribeirão dos Índios,SP,São Paulo,Sudeste,2040
3543253,Ribeirão Grande,SP,São Paulo,Sudeste,7571
3543303,Ribeirão Pires,SP,São Paulo,Sudeste,118954
3543402,Ribeirão Preto,SP,São Paulo,Sudeste,731639
3543501,Riversul,SP,São Paulo,Sudeste,5628
3543600,Rifaina,SP,São Paulo,Sudeste,4179
3543709,Rincão,SP,São Paulo,Sudeste,9101
3543808,Rinópolis,SP,São Paulo,Sudeste,9334
3543907,Rio Claro,SP,São Paulo,Sudeste,210323
3544004,Rio das Pedras,SP,São Paulo,Sudeste,32329
3544103,Rio Grande da Serra,SP,São Paulo,Sudeste,45324
3544202,Riolândia,SP,São Paulo,Sudeste,10444
3544251,Rosana,SP,São Paulo,Sudeste,17434
3544301,Roseira,SP,São Paulo,Sudeste,11137
3544400,Rubiácea,SP,São Paulo,Sudeste,2740
3544509,Rubinéia,SP,São Paulo,Sudeste,3998
3544608,Sabino,SP,São Paulo,Sudeste,5182
3544707,Sagres,SP,São Paulo,Sudeste,2522
3544806,Sales,SP,São Paulo,Sudeste,6645
3544905,Sales Oliveira,SP,São Paulo,Sudeste,11683
3545001,Salesópolis,SP,São Paulo,Sudeste,15381
3545100,Salmourão,SP,São Paulo,Sudeste,4883
3545159,Saltinho,SP,São Paulo,Sudeste,8407
3545209,Salto,SP,São Paulo,Sudeste,141111
3545308,Salto de Pirapora,SP,São Paulo,Sudeste,45262
3545407,Salto Grande,SP,São Paulo,Sudeste,9221
3545506,Sandovalina,SP,São Paulo,Sudeste,3697
3545605,Santa Adélia,SP,São Paulo,Sudeste,14193
3545704,Santa Albertina,SP,São Paulo,Sudeste,6566
3545803,Santa Bárbara d'Oeste,SP,São Paulo,Sudeste,189456
3546009,Santa Branca,SP,São Paulo,Sudeste,14219
3546108,Santa Clara d'Oeste,SP,São Paulo,Sudeste,2694
3546207,Santa Cruz da Conceição,SP,São Paulo,Sudeste,4375
3546256,Santa Cruz da Esperança,SP,São Paulo,Sudeste,2168
3546306,Santa Cruz das Palmeiras,SP,São Paulo,Sudeste,29489
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,Sudeste,47759
3546504,Santa Ernestina,SP,São Paulo,Sudeste,6274
3546603,Santa Fé do Sul,SP,São Paulo,Sudeste,36288
3546702,Santa Gertrudes,SP,São Paulo,Sudeste,23192
3546801,Santa Isabel,SP,São Paulo,Sudeste,54691
3546900,Santa Lúcia,SP,São Paulo,Sudeste,7144
3547007,Santa Maria da Serra,SP,São Paulo,Sudeste,5308
3547106,Santa Mercedes,SP,São Paulo,Sudeste,3017
3547205,Santana da Ponte Pensa,SP,São Paulo,Sudeste,1699
3547304,Santana de Parnaíba,SP,São Paulo,Sudeste,163787
3547403,Santa Rita d'Oeste,SP,São Paulo,Sudeste,2796
3547502,Santa Rita do Passa Quatro,SP,São Paulo,Sudeste,24996
3547601,Santa Rosa de Viterbo,SP,São Paulo,Sudeste,23710
3547650,Santa Salete,SP,São Paulo,Sudeste,1692
3547700,Santo Anastácio,SP,São Paulo,Sudeste,17960
3547809,Santo André,SP,São Paulo,Sudeste,782048
3547908,Santo Antônio da Alegria,SP,São Paulo,Sudeste,6933
3548005,Santo Antônio de Posse,SP,São Paulo,Sudeste,23867
3548054,Santo Antônio do Aracanguá,SP,São Paulo,Sudeste,8593
3548104,Santo Antônio do Jardim,SP,São Paulo,Sudeste,6243
3548203,Santo Antônio do Pinhal,SP,São Paulo,Sudeste,7314
3548302,Santo Expedito,SP,São Paulo,Sudeste,3069
3548401,Santópolis do Aguapeí,SP,São Paulo,Sudeste,3921
3548500,Santos,SP,São Paulo,Sudeste,429547
3548609,São Bento do Sapucaí,SP,São Paulo,Sudeste,11989
3548708,São Bernardo do Campo,SP,São Paulo,Sudeste,841154
3548807,São Caetano do Sul,SP,São Paulo,Sudeste,172693
3548906,São Carlos,SP,São Paulo,Sudeste,266427
3549003,São Francisco,SP,São Paulo,Sudeste,2623
3549102,São João da Boa Vista,SP,São Paulo,Sudeste,96080
3549201,São João das Duas Pontes,SP,São Paulo,Sudeste,2623
3549250,São João de Iracema,SP,São Paulo,Sudeste,1882
3549300,São João do Pau d'Alho,SP,São Paulo,Sudeste,2293
3549409,São Joaquim da Barra,SP,São Paulo,Sudeste,49885
3549508,São José da Bela Vista,SP,São Paulo,Sudeste,7664
3549607,São José do Barreiro,SP,São Paulo,Sudeste,3888
3549706,São José do Rio Pardo,SP,São Paulo,Sudeste,53427
3549805,São José do Rio Preto,SP,São Paulo,Sudeste,504166
3549904,São José dos Campos,SP,São Paulo,Sudeste,727078
3549953,São Lourenço da Serra,SP,São Paulo,Sudeste,16479
3550001,São Luiz do Paraitinga,SP,São Paulo,Sudeste,10487
3550100,São Manuel,SP,São Paulo,Sudeste,38131
3550209,São Miguel Arcanjo,SP,São Paulo,Sudeste,32924
3550308,São Paulo,SP,São Paulo,Sudeste,11904961
3550407,São Pedro,SP,São Paulo,Sudeste,39855
3550506,São Pedro do Turvo,SP,São Paulo,Sudeste,7333
3550605,São Roque,SP,São Paulo,Sudeste,81366
3550704,São Sebastião,SP,São Paulo,Sudeste,84280
3550803,São Sebastião da Grama,SP,São Paulo,Sudeste,10428
3550902,São Simão,SP,São Paulo,Sudeste,13560
3551009,São Vicente,SP,São Paulo,Sudeste,338326
3551108,Sarapuí,SP,São Paulo,Sudeste,10677
3551207,Sarutaiá,SP,São Paulo,Sudeste,3772
3551306,Sebastianópolis do Sul,SP,São Paulo,Sudeste,3191
3551405,Serra Azul,SP,São Paulo,Sudeste,13108
3551504,Serrana,SP,São Paulo,Sudeste,45580
3551603,Serra Negra,SP,São Paulo,Sudeste,31047
3551702,Sertãozinho,SP,São Paulo,Sudeste,132176
3551801,Sete Barras,SP,São Paulo,Sudeste,12903
3551900,Severínia,SP,São Paulo,Sudeste,14693
3552007,Silveiras,SP,São Paulo,Sudeste,6329
3552106,Socorro,SP,São Paulo,Sudeste,41527
3552205,Sorocaba,SP,São Paulo,Sudeste,762172
3552304,Sud Mennucci,SP,São Paulo,Sudeste,7464
3552403,Sumaré,SP,São Paulo,Sudeste,291116
3552502,Suzano,SP,São Paulo,Sudeste,320261
3552551,Suzanápolis,SP,São Paulo,Sudeste,3465
3552601,Tabapuã,SP,São Paulo,Sudeste,11498
3552700,Tabatinga,SP,São Paulo,Sudeste,14997
3552809,Taboão da Serra,SP,São Paulo,Sudeste,285307
3552908,Taciba,SP,São Paulo,Sudeste,6418
3553005,Taguaí,SP,São Paulo,Sudeste,13068
3553104,Taiaçu,SP,São Paulo,Sudeste,5744
3553203,Taiúva,SP,São Paulo,Sudeste,6770
3553302,Tambaú,SP,São Paulo,Sudeste,21650
3553401,Tanabi,SP,São Paulo,Sudeste,26071
3553500,Tapiraí,SP,São Paulo,Sudeste,8122
3553609,Tapiratiba,SP,São Paulo,Sudeste,11903
3553658,Taquaral,SP,São Paulo,Sudeste,2649
3553708,Taquaritinga,SP,São Paulo,Sudeste,53264
3553807,Taquarituba,SP,São Paulo,Sudeste,24932
3553856,Taquarivaí,SP,São Paulo,Sudeste,7170
3553906,Tarabai,SP,São Paulo,Sudeste,6633
3553955,Tarumã,SP,São Paulo,Sudeste,15315
3554003,Tatuí,SP,São Paulo,Sudeste,129130
3554102,Taubaté,SP,São Paulo,Sudeste,322397
3554201,Tejupá,SP,São Paulo,Sudeste,4119
3554300,Teodoro Sampaio,SP,São Paulo,Sudeste,22598
