id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
3554409,Terra Roxa,SP,São Paulo,Sudeste,7965
3554508,Tietê,SP,São Paulo,Sudeste,38723
3554607,Timburi,SP,São Paulo,Sudeste,2484
3554656,Torre de Pedra,SP,São Paulo,Sudeste,2056
3554706,Torrinha,SP,São Paulo,Sudeste,9484
3554755,Trabiju,SP,São Paulo,Sudeste,1724
3554805,Tremembé,SP,São Paulo,Sudeste,53426
3554904,Três Fronteiras,SP,São Paulo,Sudeste,7060
3554953,Tuiuti,SP,São Paulo,Sudeste,6976
3555000,Tupã,SP,São Paulo,Sudeste,65433
3555109,Tupi Paulista,SP,São Paulo,Sudeste,16259
3555208,Turiúba,SP,São Paulo,Sudeste,1835
3555307,Turmalina,SP,São Paulo,Sudeste,1662
3555356,Ubarana,SP,São Paulo,Sudeste,5458
3555406,Ubatuba,SP,São Paulo,Sudeste,97096
3555505,Ubirajara,SP,São Paulo,Sudeste,5289
3555604,Uchoa,SP,São Paulo,Sudeste,10670
3555703,União Paulista,SP,São Paulo,Sudeste,1628
3555802,Urânia,SP,São Paulo,Sudeste,8973
3555901,Uru,SP,São Paulo,Sudeste,1424
3556008,Urupês,SP,São Paulo,Sudeste,14073
3556107,Valentim Gentil,SP,São Paulo,Sudeste,14634
3556206,Valinhos,SP,São Paulo,Sudeste,132258
3556305,Valparaíso,SP,São Paulo,Sudeste,24779
3556354,Vargem,SP,São Paulo,Sudeste,10863
3556404,Vargem Grande do Sul,SP,São Paulo,Sudeste,41256
3556453,Vargem Grande Paulista,SP,São Paulo,Sudeste,52352
3556503,Várzea Paulista,SP,São Paulo,Sudeste,119655
3556602,Vera Cruz,SP,São Paulo,Sudeste,10274
3556701,Vinhedo,SP,São Paulo,Sudeste,79089
3556800,Viradouro,SP,São Paulo,Sudeste,17685
3556909,Vista Alegre do Alto,SP,São Paulo,Sudeste,8368
3556958,Vitória Brasil,SP,São Paulo,Sudeste,1828
3557006,Votorantim,SP,São Paulo,Sudeste,133510
3557105,Votuporanga,SP,São Paulo,Sudeste,100568
3557154,Zacarias,SP,São Paulo,Sudeste,2773
3557204,Chavantes,SP,São Paulo,Sudeste,12415
3557303,Estiva Gerbi,SP,São Paulo,Sudeste,11609
4100103,Abatiá,PR,Paraná,Sul,7233
4100202,Adrianópolis,PR,Paraná,Sul,6319
4100301,Agudos do Sul,PR,Paraná,Sul,10770
4100400,Almirante Tamandaré,PR,Paraná,Sul,125861
4100459,Altamira do Paraná,PR,Paraná,Sul,3496
4100509,Altônia,PR,Paraná,Sul,18634
4100608,Alto Paraná,PR,Paraná,Sul,14183
4100707,Alto Piquiri,PR,Paraná,Sul,9771
4100806,Alvorada do Sul,PR,Paraná,Sul,10481
4100905,Amaporã,PR,Paraná,Sul,4688
4101002,Ampére,PR,Paraná,Sul,20337
4101051,Anahy,PR,Paraná,Sul,2971
4101101,Andirá,PR,Paraná,Sul,19989
4101150,Ângulo,PR,Paraná,Sul,3357
4101200,Antonina,PR,Paraná,Sul,18140
4101309,Antônio Olinto,PR,Paraná,Sul,7048
4101408,Apucarana,PR,Paraná,Sul,134910
4101507,Arapongas,PR,Paraná,Sul,124838
4101606,Arapoti,PR,Paraná,Sul,26325
4101655,Arapuã,PR,Paraná,Sul,3573
4101705,Araruna,PR,Paraná,Sul,14894
4101804,Araucária,PR,Paraná,Sul,162247
4101853,Ariranha do Ivaí,PR,Paraná,Sul,2351
4101903,Assaí,PR,Paraná,Sul,13477
4102000,Assis Chateaubriand,PR,Paraná,Sul,38357
4102109,Astorga,PR,Paraná,Sul,26203
4102208,Atalaia,PR,Paraná,Sul,4046
4102307,Balsa Nova,PR,Paraná,Sul,13867
4102406,Bandeirantes,PR,Paraná,Sul,31747
4102505,Barbosa Ferraz,PR,Paraná,Sul,10580
4102604,Barracão,PR,Paraná,Sul,9903
4102703,Barra do Jacaré,PR,Paraná,Sul,2872
4102752,Bela Vista da Caroba,PR,Paraná,Sul,4122
4102802,Bela Vista do Paraíso,PR,Paraná,Sul,14982
4102901,Bituruna,PR,Paraná,Sul,15650
4103008,Boa Esperança,PR,Paraná,Sul,4595
4103024,Boa Esperança do Iguaçu,PR,Paraná,Sul,2421
4103040,Boa Ventura de São Roque,PR,Paraná,Sul,6241
4103057,Boa Vista da Aparecida,PR,Paraná,Sul,8023
4103107,Bocaiúva do Sul,PR,Paraná,Sul,13405
4103156,Bom Jesus do Sul,PR,Paraná,Sul,4072
4103206,Bom Sucesso,PR,Paraná,Sul,6674
4103222,Bom Sucesso do Sul,PR,Paraná,Sul,3244
4103305,Borrazópolis,PR,Paraná,Sul,7818
4103354,Braganey,PR,Paraná,Sul,4745
4103370,Brasilândia do Sul,PR,Paraná,Sul,3861
4103404,Cafeara,PR,Paraná,Sul,2648
4103453,Cafelândia,PR,Paraná,Sul,20145
4103479,Cafezal do Sul,PR,Paraná,Sul,4580
4103503,Califórnia,PR,Paraná,Sul,8963
4103602,Cambará,PR,Paraná,Sul,23393
4103701,Cambé,PR,Paraná,Sul,110923
4103800,Cambira,PR,Paraná,Sul,10045
4103909,Campina da Lagoa,PR,Paraná,Sul,16014
4103958,Campina do Simão,PR,Paraná,Sul,3954
4104006,Campina Grande do Sul,PR,Paraná,Sul,50600
4104055,Campo Bonito,PR,Paraná,Sul,3997
4104105,Campo do Tenente,PR,Paraná,Sul,7693
4104204,Campo Largo,PR,Paraná,Sul,144504
4104253,Campo Magro,PR,Paraná,Sul,31888
4104303,Campo Mourão,PR,Paraná,Sul,104122
4104402,Cândido de Abreu,PR,Paraná,Sul,15081
4104428,Candói,PR,Paraná,Sul,15174
4104451,Cantagalo,PR,Paraná,Sul,10672
4104501,Capanema,PR,Paraná,Sul,21088
4104600,Capitão Leônidas Marques,PR,Paraná,Sul,14776
4104659,Carambeí,PR,Paraná,Sul,24469
4104709,Carlópolis,PR,Paraná,Sul,17788
4104808,Cascavel,PR,Paraná,Sul,368195
4104907,Castro,PR,Paraná,Sul,75644
4105003,Catanduvas,PR,Paraná,Sul,10621
4105102,Centenário do Sul,PR,Paraná,Sul,10903
4105201,Cerro Azul,PR,Paraná,Sul,16287
4105300,Céu Azul,PR,Paraná,Sul,11255
4105409,Chopinzinho,PR,Paraná,Sul,21604
4105508,Cianorte,PR,Paraná,Sul,82988
4105607,Cidade Gaúcha,PR,Paraná,Sul,11705
4105706,Clevelândia,PR,Paraná,Sul,14833
4105805,Colombo,PR,Paraná,Sul,241672
4105904,Colorado,PR,Paraná,Sul,23313
4106001,Congonhinhas,PR,Paraná,Sul,8445
4106100,Conselheiro Mairinck,PR,Paraná,Sul,3474
4106209,Contenda,PR,Paraná,Sul,20006
4106308,Corbélia,PR,Paraná,Sul,17933
4106407,Cornélio Procópio,PR,Paraná,Sul,45720
4106456,Coronel Domingos Soares,PR,Paraná,Sul,5427
4106506,Coronel Vivida,PR,Paraná,Sul,24010
4106555,Corumbataí do Sul,PR,Paraná,Sul,3770
4106571,Cruzeiro do Iguaçu,PR,Paraná,Sul,4129
4106605,Cruzeiro do Oeste,PR,Paraná,Sul,24859
4106704,Cruzeiro do Sul,PR,Paraná,Sul,4543
4106803,Cruz Machado,PR,Paraná,Sul,15759
4106852,Cruzmaltina,PR,Paraná,Sul,2870
4106902,Curitiba,PR,Paraná,Sul,1830795
4107009,Curiúva,PR,Paraná,Sul,13784
4107108,Diamante do Norte,PR,Paraná,Sul,5139
4107124,Diamante do Sul,PR,Paraná,Sul,3147
4107157,Diamante D'Oeste,PR,Paraná,Sul,4513
4107207,Dois Vizinhos,PR,Paraná,Sul,47589
4107256,Douradina,PR,Paraná,Sul,9631
4107306,Doutor Camargo,PR,Paraná,Sul,6517
4107405,Enéas Marques,PR,Paraná,Sul,6146
4107504,Engenheiro Beltrão,PR,Paraná,Sul,12347
4107520,Esperança Nova,PR,Paraná,Sul,1852
4107538,Entre Rios do Oeste,PR,Paraná,Sul,4770
4107546,Espigão Alto do Iguaçu,PR,Paraná,Sul,4880
4107553,Farol,PR,Paraná,Sul,2994
4107603,Faxinal,PR,Paraná,Sul,16596
4107652,Fazenda Rio Grande,PR,Paraná,Sul,165943
4107702,Fênix,PR,Paraná,Sul,4488
4107736,Fernandes Pinheiro,PR,Paraná,Sul,6400
4107751,Figueira,PR,Paraná,Sul,8129
4107801,Floraí,PR,Paraná,Sul,4805
4107850,Flor da Serra do Sul,PR,Paraná,Sul,4342
4107900,Floresta,PR,Paraná,Sul,11522
4108007,Florestópolis,PR,Paraná,Sul,11653
4108106,Flórida,PR,Paraná,Sul,2711
4108205,Formosa do Oeste,PR,Paraná,Sul,7763
4108304,Foz do Iguaçu,PR,Paraná,Sul,297352
4108320,Francisco Alves,PR,Paraná,Sul,8573
4108403,Francisco Beltrão,PR,Paraná,Sul,102312
4108452,Foz do Jordão,PR,Paraná,Sul,4893
4108502,General Carneiro,PR,Paraná,Sul,10691
4108551,Godoy Moreira,PR,Paraná,Sul,2911
4108601,Goioerê,PR,Paraná,Sul,30025
4108650,Goioxim,PR,Paraná,Sul,6469
4108700,Grandes Rios,PR,Paraná,Sul,5527
4108809,Guaíra,PR,Paraná,Sul,33058
4108908,Guairaçá,PR,Paraná,Sul,6762
4108957,Guamiranga,PR,Paraná,Sul,7916
4109005,Guapirama,PR,Paraná,Sul,4857
4109104,Guaporema,PR,Paraná,Sul,2210
4109203,Guaraci,PR,Paraná,Sul,4743
4109302,Guaraniaçu,PR,Paraná,Sul,13770
4109401,Guarapuava,PR,Paraná,Sul,189630
4109500,Guaraqueçaba,PR,Paraná,Sul,7446
4109609,Guaratuba,PR,Paraná,Sul,44913
4109658,Honório Serpa,PR,Paraná,Sul,4803
4109708,Ibaiti,PR,Paraná,Sul,29464
4109757,Ibema,PR,Paraná,Sul,6343
4109807,Ibiporã,PR,Paraná,Sul,53276
4109906,Icaraíma,PR,Paraná,Sul,9149
4110003,Iguaraçu,PR,Paraná,Sul,5693
4110052,Iguatu,PR,Paraná,Sul,2156
4110078,Imbaú,PR,Paraná,Sul,15068
4110102,Imbituva,PR,Paraná,Sul,30849
4110201,Inácio Martins,PR,Paraná,Sul,9555
4110300,Inajá,PR,Paraná,Sul,2481
4110409,Indianópolis,PR,Paraná,Sul,4544
4110508,Ipiranga,PR,Paraná,Sul,14317
4110607,Iporã,PR,Paraná,Sul,16102
4110656,Iracema do Oeste,PR,Paraná,Sul,2328
4110706,Irati,PR,Paraná,Sul,61004
4110805,Iretama,PR,Paraná,Sul,10832
4110904,Itaguajé,PR,Paraná,Sul,4530
4110953,Itaipulândia,PR,Paraná,Sul,12116
4111001,Itambaracá,PR,Paraná,Sul,5819
4111100,Itambé,PR,Paraná,Sul,6228
4111209,Itapejara d'Oeste,PR,Paraná,Sul,12869
4111258,Itaperuçu,PR,Paraná,Sul,33310
4111308,Itaúna do Sul,PR,Paraná,Sul,3607
4111407,Ivaí,PR,Paraná,Sul,13476
4111506,Ivaiporã,PR,Paraná,Sul,33566
4111555,Ivaté,PR,Paraná,Sul,6788
4111605,Ivatuba,PR,Paraná,Sul,2685
4111704,Jaboti,PR,Paraná,Sul,5655
4111803,Jacarezinho,PR,Paraná,Sul,41493
4111902,Jaguapitã,PR,Paraná,Sul,15908
4112009,Jaguariaíva,PR,Paraná,Sul,36384
4112108,Jandaia do Sul,PR,Paraná,Sul,21930
4112207,Janiópolis,PR,Paraná,Sul,5807
4112306,Japira,PR,Paraná,Sul,5054
4112405,Japurá,PR,Paraná,Sul,9393
4112504,Jardim Alegre,PR,Paraná,Sul,12138
4112603,Jardim Olinda,PR,Paraná,Sul,1349
4112702,Jataizinho,PR,Paraná,Sul,11996
4112751,Jesuítas,PR,Paraná,Sul,10954
4112801,Joaquim Távora,PR,Paraná,Sul,12341
4112900,Jundiaí do Sul,PR,Paraná,Sul,3372
4112959,Juranda,PR,Paraná,Sul,7899
4113007,Jussara,PR,Paraná,Sul,6786
4113106,Kaloré,PR,Paraná,Sul,4666
4113205,Lapa,PR,Paraná,Sul,45878
4113254,Laranjal,PR,Paraná,Sul,5525
4113304,Laranjeiras do Sul,PR,Paraná,Sul,33179
4113403,Leópolis,PR,Paraná,Sul,3725
4113429,Lidianópolis,PR,Paraná,Sul,3987
4113452,Lindoeste,PR,Paraná,Sul,5217
4113502,Loanda,PR,Paraná,Sul,23966
4113601,Lobato,PR,Paraná,Sul,4707
4113700,Londrina,PR,Paraná,Sul,581382
4113734,Luiziana,PR,Paraná,Sul,6659
4113759,Lunardelli,PR,Paraná,Sul,4864
4113809,Lupionópolis,PR,Paraná,Sul,4929
4113908,Mallet,PR,Paraná,Sul,13681
4114005,Mamborê,PR,Paraná,Sul,13551
4114104,Mandaguaçu,PR,Paraná,Sul,34521
4114203,Mandaguari,PR,Paraná,Sul,38313
4114302,Mandirituba,PR,Paraná,Sul,29104
4114351,Manfrinópolis,PR,Paraná,Sul,2790
4114401,Mangueirinha,PR,Paraná,Sul,16737
4114500,Manoel Ribas,PR,Paraná,Sul,14675
4114609,Marechal Cândido Rondon,PR,Paraná,Sul,58734
4114708,Maria Helena,PR,Paraná,Sul,5926
4114807,Marialva,PR,Paraná,Sul,44749
4114906,Marilândia do Sul,PR,Paraná,Sul,8761
4115002,Marilena,PR,Paraná,Sul,7450
4115101,Mariluz,PR,Paraná,Sul,9910
4115200,Maringá,PR,Paraná,Sul,429660
4115309,Mariópolis,PR,Paraná,Sul,6506
4115358,Maripá,PR,Paraná,Sul,6824
4115408,Marmeleiro,PR,Paraná,Sul,16605
4115457,Marquinho,PR,Paraná,Sul,4491
4115507,Marumbi,PR,Paraná,Sul,4780
4115606,Matelândia,PR,Paraná,Sul,19223
4115705,Matinhos,PR,Paraná,Sul,42063
4115739,Mato Rico,PR,Paraná,Sul,3249
4115754,Mauá da Serra,PR,Paraná,Sul,9689
4115804,Medianeira,PR,Paraná,Sul,57910
4115853,Mercedes,PR,Paraná,Sul,6194
4115903,Mirador,PR,Paraná,Sul,2248
4116000,Miraselva,PR,Paraná,Sul,2017
4116059,Missal,PR,Paraná,Sul,11423
4116109,Moreira Sales,PR,Paraná,Sul,9949
4116208,Morretes,PR,Paraná,Sul,19089
4116307,Munhoz de Melo,PR,Paraná,Sul,4057
4116406,Nossa Senhora das Graças,PR,Paraná,Sul,3669
4116505,Nova Aliança do Ivaí,PR,Paraná,Sul,1322
4116604,Nova América da Colina,PR,Paraná,Sul,3286
4116703,Nova Aurora,PR,Paraná,Sul,14331
4116802,Nova Cantu,PR,Paraná,Sul,6739
4116901,Nova Esperança,PR,Paraná,Sul,27142
4116950,Nova Esperança do Sudoeste,PR,Paraná,Sul,5783
4117008,Nova Fátima,PR,Paraná,Sul,7140
4117057,Nova Laranjeiras,PR,Paraná,Sul,12298
4117107,Nova Londrina,PR,Paraná,Sul,13074
4117206,Nova Olímpia,PR,Paraná,Sul,5982
4117214,Nova Santa Bárbara,PR,Paraná,Sul,4308
4117222,Nova Santa Rosa,PR,Paraná,Sul,8581
4117255,Nova Prata do Iguaçu,PR,Paraná,Sul,13340
4117271,Nova Tebas,PR,Paraná,Sul,6852
4117297,Novo Itacolomi,PR,Paraná,Sul,3227
4117305,Ortigueira,PR,Paraná,Sul,24706
4117404,Ourizona,PR,Paraná,Sul,3193
4117453,Ouro Verde do Oeste,PR,Paraná,Sul,7102
4117503,Paiçandu,PR,Paraná,Sul,48695
4117602,Palmas,PR,Paraná,Sul,50238
4117701,Palmeira,PR,Paraná,Sul,34948
4117800,Palmital,PR,Paraná,Sul,12879
4117909,Palotina,PR,Paraná,Sul,37039
4118006,Paraíso do Norte,PR,Paraná,Sul,13728
4118105,Paranacity,PR,Paraná,Sul,9549
4118204,Paranaguá,PR,Paraná,Sul,150104
4118303,Paranapoema,PR,Paraná,Sul,2352
4118402,Paranavaí,PR,Paraná,Sul,96209
4118451,Pato Bragado,PR,Paraná,Sul,6004
4118501,Pato Branco,PR,Paraná,Sul,97821
4118600,Paula Freitas,PR,Paraná,Sul,5706
4118709,Paulo Frontin,PR,Paraná,Sul,6414
4118808,Peabiru,PR,Paraná,Sul,13494
4118857,Perobal,PR,Paraná,Sul,7599
4118907,Pérola,PR,Paraná,Sul,12389
4119004,Pérola d'Oeste,PR,Paraná,Sul,6218
4119103,Piên,PR,Paraná,Sul,14409
4119152,Pinhais,PR,Paraná,Sul,131255
4119202,Pinhalão,PR,Paraná,Sul,6676
4119251,Pinhal de São Bento,PR,Paraná,Sul,2805
4119301,Pinhão,PR,Paraná,Sul,30451
4119400,Piraí do Sul,PR,Paraná,Sul,23977
4119509,Piraquara,PR,Paraná,Sul,127433
4119608,Pitanga,PR,Paraná,Sul,34527
4119657,Pitangueiras,PR,Paraná,Sul,3141
4119707,Planaltina do Paraná,PR,Paraná,Sul,4125
4119806,Planalto,PR,Paraná,Sul,14722
4119905,Ponta Grossa,PR,Paraná,Sul,375632
4119954,Pontal do Paraná,PR,Paraná,Sul,33131
4120002,Porecatu,PR,Paraná,Sul,11271
4120101,Porto Amazonas,PR,Paraná,Sul,4072
4120150,Porto Barreiro,PR,Paraná,Sul,3057
4120200,Porto Rico,PR,Paraná,Sul,3370
4120309,Porto Vitória,PR,Paraná,Sul,3515
4120333,Prado Ferreira,PR,Paraná,Sul,3816
4120358,Pranchita,PR,Paraná,Sul,5831
4120408,Presidente Castelo Branco,PR,Paraná,Sul,4304
4120507,Primeiro de Maio,PR,Paraná,Sul,10064
4120606,Prudentópolis,PR,Paraná,Sul,50946
4120655,Quarto Centenário,PR,Paraná,Sul,4127
4120705,Quatiguá,PR,Paraná,Sul,8426
4120804,Quatro Barras,PR,Paraná,Sul,25397
4120853,Quatro Pontes,PR,Paraná,Sul,4672
4120903,Quedas do Iguaçu,PR,Paraná,Sul,31423
4121000,Querência do Norte,PR,Paraná,Sul,10625
4121109,Quinta do Sol,PR,Paraná,Sul,5052
4121208,Quitandinha,PR,Paraná,Sul,18882
4121257,Ramilândia,PR,Paraná,Sul,4279
4121307,Rancho Alegre,PR,Paraná,Sul,3472
4121356,Rancho Alegre D'Oeste,PR,Paraná,Sul,2623
4121406,Realeza,PR,Paraná,Sul,20097
4121505,Rebouças,PR,Paraná,Sul,14825
4121604,Renascença,PR,Paraná,Sul,6945
4121703,Reserva,PR,Paraná,Sul,24878
4121752,Reserva do Iguaçu,PR,Paraná,Sul,6493
4121802,Ribeirão Claro,PR,Paraná,Sul,12856
4121901,Ribeirão do Pinhal,PR,Paraná,Sul,13158
4122008,Rio Azul,PR,Paraná,Sul,14174
4122107,Rio Bom,PR,Paraná,Sul,3214
4122156,Rio Bonito do Iguaçu,PR,Paraná,Sul,14297
4122172,Rio Branco do Ivaí,PR,Paraná,Sul,3841
4122206,Rio Branco do Sul,PR,Paraná,Sul,40308
4122305,Rio Negro,PR,Paraná,Sul,31951
4122404,Rolândia,PR,Paraná,Sul,75818
4122503,Roncador,PR,Paraná,Sul,11339
4122602,Rondon,PR,Paraná,Sul,9255
4122651,Rosário do Ivaí,PR,Paraná,Sul,5484
4122701,Sabáudia,PR,Paraná,Sul,9511
4122800,Salgado Filho,PR,Paraná,Sul,4090
4122909,Salto do Itararé,PR,Paraná,Sul,5214
4123006,Salto do Lontra,PR,Paraná,Sul,15706
4123105,Santa Amélia,PR,Paraná,Sul,3358
4123204,Santa Cecília do Pavão,PR,Paraná,Sul,3357
4123303,Santa Cruz de Monte Castelo,PR,Paraná,Sul,8840
4123402,Santa Fé,PR,Paraná,Sul,11730
4123501,Santa Helena,PR,Paraná,Sul,26461
4123600,Santa Inês,PR,Paraná,Sul,1745
4123709,Santa Isabel do Ivaí,PR,Paraná,Sul,9043
4123808,Santa Izabel do Oeste,PR,Paraná,Sul,14462
4123824,Santa Lúcia,PR,Paraná,Sul,3638
4123857,Santa Maria do Oeste,PR,Paraná,Sul,9869
4123907,Santa Mariana,PR,Paraná,Sul,10941
4123956,Santa Mônica,PR,Paraná,Sul,3361
4124004,Santana do Itararé,PR,Paraná,Sul,5646
4124020,Santa Tereza do Oeste,PR,Paraná,Sul,13938
4124053,Santa Terezinha de Itaipu,PR,Paraná,Sul,25300
4124103,Santo Antônio da Platina,PR,Paraná,Sul,45628
4124202,Santo Antônio do Caiuá,PR,Paraná,Sul,2474
4124301,Santo Antônio do Paraíso,PR,Paraná,Sul,2088
4124400,Santo Antônio do Sudoeste,PR,Paraná,Sul,24980
4124509,Santo Inácio,PR,Paraná,Sul,6463
4124608,São Carlos do Ivaí,PR,Paraná,Sul,6727
4124707,São Jerônimo da Serra,PR,Paraná,Sul,10884
4124806,São João,PR,Paraná,Sul,12297
4124905,São João do Caiuá,PR,Paraná,Sul,5607
4125001,São João do Ivaí,PR,Paraná,Sul,10639
4125100,São João do Triunfo,PR,Paraná,Sul,13899
4125209,São Jorge d'Oeste,PR,Paraná,Sul,9587
4125308,São Jorge do Ivaí,PR,Paraná,Sul,5170
4125357,São Jorge do Patrocínio,PR,Paraná,Sul,6690
4125407,São José da Boa Vista,PR,Paraná,Sul,6023
4125456,São José das Palmeiras,PR,Paraná,Sul,4031
4125506,São José dos Pinhais,PR,Paraná,Sul,349880
4125555,São Manoel do Paraná,PR,Paraná,Sul,2176
4125605,São Mateus do Sul,PR,Paraná,Sul,43490
4125704,São Miguel do Iguaçu,PR,Paraná,Sul,30416
4125753,São Pedro do Iguaçu,PR,Paraná,Sul,5730
4125803,São Pedro do Ivaí,PR,Paraná,Sul,8514
4125902,São Pedro do Paraná,PR,Paraná,Sul,2726
4126009,São Sebastião da Amoreira,PR,Paraná,Sul,8063
4126108,São Tomé,PR,Paraná,Sul,5282
4126207,Sapopema,PR,Paraná,Sul,6778
4126256,Sarandi,PR,Paraná,Sul,128106
4126272,Saudade do Iguaçu,PR,Paraná,Sul,6413
4126306,Sengés,PR,Paraná,Sul,17256
4126355,Serranópolis do Iguaçu,PR,Paraná,Sul,5161
4126405,Sertaneja,PR,Paraná,Sul,5654
4126504,Sertanópolis,PR,Paraná,Sul,16210
4126603,Siqueira Campos,PR,Paraná,Sul,24031
4126652,Sulina,PR,Paraná,Sul,3498
4126678,Tamarana,PR,Paraná,Sul,10540
4126702,Tamboara,PR,Paraná,Sul,4986
4126801,Tapejara,PR,Paraná,Sul,16326
4126900,Tapira,PR,Paraná,Sul,5807
4127007,Teixeira Soares,PR,Paraná,Sul,9540
4127106,Telêmaco Borba,PR,Paraná,Sul,77479
4127205,Terra Boa,PR,Paraná,Sul,18168
4127304,Terra Rica,PR,Paraná,Sul,14961
4127403,Terra Roxa,PR,Paraná,Sul,18636
4127502,Tibagi,PR,Paraná,Sul,20374
4127601,Tijucas do Sul,PR,Paraná,Sul,18458
4127700,Toledo,PR,Paraná,Sul,160701
4127809,Tomazina,PR,Paraná,Sul,8523
4127858,Três Barras do Paraná,PR,Paraná,Sul,11157
4127882,Tunas do Paraná,PR,Paraná,Sul,6304
4127908,Tuneiras do Oeste,PR,Paraná,Sul,8067
4127957,Tupãssi,PR,Paraná,Sul,8208
4127965,Turvo,PR,Paraná,Sul,14101
4128005,Ubiratã,PR,Paraná,Sul,25732
4128104,Umuarama,PR,Paraná,Sul,123059
4128203,União da Vitória,PR,Paraná,Sul,56560
4128302,Uniflor,PR,Paraná,Sul,2106
4128401,Uraí,PR,Paraná,Sul,10308
4128500,Wenceslau Braz,PR,Paraná,Sul,19398
4128534,Ventania,PR,Paraná,Sul,9760
4128559,Vera Cruz do Oeste,PR,Paraná,Sul,8178
4128609,Verê,PR,Paraná,Sul,8077
4128625,Alto Paraíso,PR,Paraná,Sul,3067
4128633,Doutor Ulysses,PR,Paraná,Sul,5744
4128658,Virmond,PR,Paraná,Sul,3828
4128708,Vitorino,PR,Paraná,Sul,10549
4128807,Xambrê,PR,Paraná,Sul,5835
4200051,Abdon Batista,SC,Santa Catarina,Sul,2629
4200101,Abelardo Luz,SC,Santa Catarina,Sul,17767
4200200,Agrolândia,SC,Santa Catarina,Sul,11646
4200309,Agronômica,SC,Santa Catarina,Sul,6511
4200408,Água Doce,SC,Santa Catarina,Sul,6587
4200507,Águas de Chapecó,SC,Santa Catarina,Sul,6123
4200556,Águas Frias,SC,Santa Catarina,Sul,3000
4200606,Águas Mornas,SC,Santa Catarina,Sul,7193
4200705,Alfredo Wagner,SC,Santa Catarina,Sul,10963
4200754,Alto Bela Vista,SC,Santa Catarina,Sul,1847
4200804,Anchieta,SC,Santa Catarina,Sul,5955
4200903,Angelina,SC,Santa Catarina,Sul,5484
4201000,Anita Garibaldi,SC,Santa Catarina,Sul,8339
4201109,Anitápolis,SC,Santa Catarina,Sul,3761
4201208,Antônio Carlos,SC,Santa Catarina,Sul,12464
4201257,Apiúna,SC,Santa Catarina,Sul,10041
4201273,Arabutã,SC,Santa Catarina,Sul,4505
4201307,Araquari,SC,Santa Catarina,Sul,52079
4201406,Araranguá,SC,Santa Catarina,Sul,76611
4201505,Armazém,SC,Santa Catarina,Sul,9289
4201604,Arroio Trinta,SC,Santa Catarina,Sul,3634
4201653,Arvoredo,SC,Santa Catarina,Sul,2623
4201703,Ascurra,SC,Santa Catarina,Sul,8720
4201802,Atalanta,SC,Santa Catarina,Sul,3265
4201901,Aurora,SC,Santa Catarina,Sul,7241
4201950,Balneário Arroio do Silva,SC,Santa Catarina,Sul,17786
4202008,Balneário Camboriú,SC,Santa Catarina,Sul,151674
4202057,Balneário Barra do Sul,SC,Santa Catarina,Sul,16953
4202073,Balneário Gaivota,SC,Santa Catarina,Sul,17986
4202081,Bandeirante,SC,Santa Catarina,Sul,3265
4202099,Barra Bonita,SC,Santa Catarina,Sul,1642
4202107,Barra Velha,SC,Santa Catarina,Sul,52860
4202131,Bela Vista do Toldo,SC,Santa Catarina,Sul,5939
4202156,Belmonte,SC,Santa Catarina,Sul,2712
4202206,Benedito Novo,SC,Santa Catarina,Sul,10757
4202305,Biguaçu,SC,Santa Catarina,Sul,83756
4202404,Blumenau,SC,Santa Catarina,Sul,385558
4202438,Bocaina do Sul,SC,Santa Catarina,Sul,3639
4202453,Bombinhas,SC,Santa Catarina,Sul,28738
4202503,Bom Jardim da Serra,SC,Santa Catarina,Sul,3995
4202537,Bom Jesus,SC,Santa Catarina,Sul,2896
4202578,Bom Jesus do Oeste,SC,Santa Catarina,Sul,2240
4202602,Bom Retiro,SC,Santa Catarina,Sul,8422
4202701,Botuverá,SC,Santa Catarina,Sul,5705
4202800,Braço do Norte,SC,Santa Catarina,Sul,35985
4202859,Braço do Trombudo,SC,Santa Catarina,Sul,4256
4202875,Brunópolis,SC,Santa Catarina,Sul,2433
4202909,Brusque,SC,Santa Catarina,Sul,155307
4203006,Caçador,SC,Santa Catarina,Sul,76298
4203105,Caibi,SC,Santa Catarina,Sul,6441
4203154,Calmon,SC,Santa Catarina,Sul,3519
4203204,Camboriú,SC,Santa Catarina,Sul,117324
4203253,Capão Alto,SC,Santa Catarina,Sul,2636
4203303,Campo Alegre,SC,Santa Catarina,Sul,12886
