id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
4203402,Campo Belo do Sul,SC,Santa Catarina,Sul,7324
4203501,Campo Erê,SC,Santa Catarina,Sul,9864
4203600,Campos Novos,SC,Santa Catarina,Sul,39049
4203709,Canelinha,SC,Santa Catarina,Sul,13618
4203808,Canoinhas,SC,Santa Catarina,Sul,56948
4203907,Capinzal,SC,Santa Catarina,Sul,24414
4203956,Capivari de Baixo,SC,Santa Catarina,Sul,25015
4204004,Catanduvas,SC,Santa Catarina,Sul,11033
4204103,Caxambu do Sul,SC,Santa Catarina,Sul,4752
4204152,Celso Ramos,SC,Santa Catarina,Sul,2864
4204178,Cerro Negro,SC,Santa Catarina,Sul,3303
4204194,Chapadão do Lageado,SC,Santa Catarina,Sul,3053
4204202,Chapecó,SC,Santa Catarina,Sul,282648
4204251,Cocal do Sul,SC,Santa Catarina,Sul,18106
4204301,Concórdia,SC,Santa Catarina,Sul,87206
4204350,Cordilheira Alta,SC,Santa Catarina,Sul,5192
4204400,Coronel Freitas,SC,Santa Catarina,Sul,10604
4204459,Coronel Martins,SC,Santa Catarina,Sul,1993
4204509,Corupá,SC,Santa Catarina,Sul,15912
4204558,Correia Pinto,SC,Santa Catarina,Sul,16253
4204608,Criciúma,SC,Santa Catarina,Sul,227438
4204707,Cunha Porã,SC,Santa Catarina,Sul,11242
4204756,Cunhataí,SC,Santa Catarina,Sul,2026
4204806,Curitibanos,SC,Santa Catarina,Sul,41741
4204905,Descanso,SC,Santa Catarina,Sul,8652
4205001,Dionísio Cerqueira,SC,Santa Catarina,Sul,15316
4205100,Dona Emma,SC,Santa Catarina,Sul,4435
4205159,Doutor Pedrinho,SC,Santa Catarina,Sul,3729
4205175,Entre Rios,SC,Santa Catarina,Sul,3561
4205191,Ermo,SC,Santa Catarina,Sul,2354
4205209,Erval Velho,SC,Santa Catarina,Sul,5137
4205308,Faxinal dos Guedes,SC,Santa Catarina,Sul,11537
4205357,Flor do Sertão,SC,Santa Catarina,Sul,1868
4205407,Florianópolis,SC,Santa Catarina,Sul,587486
4205431,Formosa do Sul,SC,Santa Catarina,Sul,2752
4205456,Forquilhinha,SC,Santa Catarina,Sul,34771
4205506,Fraiburgo,SC,Santa Catarina,Sul,34065
4205555,Frei Rogério,SC,Santa Catarina,Sul,2437
4205605,Galvão,SC,Santa Catarina,Sul,3168
4205704,Garopaba,SC,Santa Catarina,Sul,34070
4205803,Garuva,SC,Santa Catarina,Sul,19970
4205902,Gaspar,SC,Santa Catarina,Sul,78344
4206009,Governador Celso Ramos,SC,Santa Catarina,Sul,18280
4206108,Grão-Pará,SC,Santa Catarina,Sul,6403
4206207,Gravatal,SC,Santa Catarina,Sul,13158
4206306,Guabiruba,SC,Santa Catarina,Sul,26645
4206405,Guaraciaba,SC,Santa Catarina,Sul,11071
4206504,Guaramirim,SC,Santa Catarina,Sul,51009
4206603,Guarujá do Sul,SC,Santa Catarina,Sul,4893
4206652,Guatambú,SC,Santa Catarina,Sul,9611
4206702,Herval d'Oeste,SC,Santa Catarina,Sul,22222
4206751,Ibiam,SC,Santa Catarina,Sul,2061
4206801,Ibicaré,SC,Santa Catarina,Sul,3295
4206900,Ibirama,SC,Santa Catarina,Sul,20900
4207007,Içara,SC,Santa Catarina,Sul,63489
4207106,Ilhota,SC,Santa Catarina,Sul,18627
4207205,Imaruí,SC,Santa Catarina,Sul,12150
4207304,Imbituba,SC,Santa Catarina,Sul,57256
4207403,Imbuia,SC,Santa Catarina,Sul,6166
4207502,Indaial,SC,Santa Catarina,Sul,77888
4207577,Iomerê,SC,Santa Catarina,Sul,2967
4207601,Ipira,SC,Santa Catarina,Sul,4622
4207650,Iporã do Oeste,SC,Santa Catarina,Sul,9759
4207684,Ipuaçu,SC,Santa Catarina,Sul,8133
4207700,Ipumirim,SC,Santa Catarina,Sul,8121
4207759,Iraceminha,SC,Santa Catarina,Sul,3981
4207809,Irani,SC,Santa Catarina,Sul,10560
4207858,Irati,SC,Santa Catarina,Sul,2098
4207908,Irineópolis,SC,Santa Catarina,Sul,10427
4208005,Itá,SC,Santa Catarina,Sul,7370
4208104,Itaiópolis,SC,Santa Catarina,Sul,22906
4208203,Itajaí,SC,Santa Catarina,Sul,294850
4208302,Itapema,SC,Santa Catarina,Sul,86116
4208401,Itapiranga,SC,Santa Catarina,Sul,17268
4208450,Itapoá,SC,Santa Catarina,Sul,36033
4208500,Ituporanga,SC,Santa Catarina,Sul,28461
4208609,Jaborá,SC,Santa Catarina,Sul,4461
4208708,Jacinto Machado,SC,Santa Catarina,Sul,10818
4208807,Jaguaruna,SC,Santa Catarina,Sul,21570
4208906,Jaraguá do Sul,SC,Santa Catarina,Sul,199519
4208955,Jardinópolis,SC,Santa Catarina,Sul,1810
4209003,Joaçaba,SC,Santa Catarina,Sul,31809
4209102,Joinville,SC,Santa Catarina,Sul,664541
4209151,José Boiteux,SC,Santa Catarina,Sul,6415
4209177,Jupiá,SC,Santa Catarina,Sul,2713
4209201,Lacerdópolis,SC,Santa Catarina,Sul,2302
4209300,Lages,SC,Santa Catarina,Sul,172458
4209409,Laguna,SC,Santa Catarina,Sul,44060
4209458,Lajeado Grande,SC,Santa Catarina,Sul,1791
4209508,Laurentino,SC,Santa Catarina,Sul,8605
4209607,Lauro Müller,SC,Santa Catarina,Sul,14628
4209706,Lebon Régis,SC,Santa Catarina,Sul,11575
4209805,Leoberto Leal,SC,Santa Catarina,Sul,3379
4209854,Lindóia do Sul,SC,Santa Catarina,Sul,4604
4209904,Lontras,SC,Santa Catarina,Sul,13829
4210001,Luiz Alves,SC,Santa Catarina,Sul,12246
4210035,Luzerna,SC,Santa Catarina,Sul,5951
4210050,Macieira,SC,Santa Catarina,Sul,1796
4210100,Mafra,SC,Santa Catarina,Sul,57262
4210209,Major Gercino,SC,Santa Catarina,Sul,3253
4210308,Major Vieira,SC,Santa Catarina,Sul,7543
4210407,Maracajá,SC,Santa Catarina,Sul,8344
4210506,Maravilha,SC,Santa Catarina,Sul,30743
4210555,Marema,SC,Santa Catarina,Sul,2218
4210605,Massaranduba,SC,Santa Catarina,Sul,18122
4210704,Matos Costa,SC,Santa Catarina,Sul,2789
4210803,Meleiro,SC,Santa Catarina,Sul,7128
4210852,Mirim Doce,SC,Santa Catarina,Sul,2554
4210902,Modelo,SC,Santa Catarina,Sul,4159
4211009,Mondaí,SC,Santa Catarina,Sul,10206
4211058,Monte Carlo,SC,Santa Catarina,Sul,9218
4211108,Monte Castelo,SC,Santa Catarina,Sul,7747
4211207,Morro da Fumaça,SC,Santa Catarina,Sul,19490
4211256,Morro Grande,SC,Santa Catarina,Sul,3097
4211306,Navegantes,SC,Santa Catarina,Sul,96046
4211405,Nova Erechim,SC,Santa Catarina,Sul,5490
4211454,Nova Itaberaba,SC,Santa Catarina,Sul,4672
4211504,Nova Trento,SC,Santa Catarina,Sul,14395
4211603,Nova Veneza,SC,Santa Catarina,Sul,14004
4211652,Novo Horizonte,SC,Santa Catarina,Sul,2661
4211702,Orleans,SC,Santa Catarina,Sul,24686
4211751,Otacílio Costa,SC,Santa Catarina,Sul,17873
4211801,Ouro,SC,Santa Catarina,Sul,7062
4211850,Ouro Verde,SC,Santa Catarina,Sul,2195
4211876,Paial,SC,Santa Catarina,Sul,2007
4211892,Painel,SC,Santa Catarina,Sul,2216
4211900,Palhoça,SC,Santa Catarina,Sul,253469
4212007,Palma Sola,SC,Santa Catarina,Sul,7696
4212056,Palmeira,SC,Santa Catarina,Sul,2658
4212106,Palmitos,SC,Santa Catarina,Sul,15781
4212205,Papanduva,SC,Santa Catarina,Sul,19769
4212239,Paraíso,SC,Santa Catarina,Sul,4394
4212254,Passo de Torres,SC,Santa Catarina,Sul,14859
4212270,Passos Maia,SC,Santa Catarina,Sul,3997
4212304,Paulo Lopes,SC,Santa Catarina,Sul,9879
4212403,Pedras Grandes,SC,Santa Catarina,Sul,4355
4212502,Penha,SC,Santa Catarina,Sul,36995
4212601,Peritiba,SC,Santa Catarina,Sul,3040
4212650,Pescaria Brava,SC,Santa Catarina,Sul,10615
4212700,Petrolândia,SC,Santa Catarina,Sul,6996
4212809,Balneário Piçarras,SC,Santa Catarina,Sul,30593
4212908,Pinhalzinho,SC,Santa Catarina,Sul,23897
4213005,Pinheiro Preto,SC,Santa Catarina,Sul,3631
4213104,Piratuba,SC,Santa Catarina,Sul,6144
4213153,Planalto Alegre,SC,Santa Catarina,Sul,3081
4213203,Pomerode,SC,Santa Catarina,Sul,37003
4213302,Ponte Alta,SC,Santa Catarina,Sul,4390
4213351,Ponte Alta do Norte,SC,Santa Catarina,Sul,3241
4213401,Ponte Serrada,SC,Santa Catarina,Sul,10732
4213500,Porto Belo,SC,Santa Catarina,Sul,31557
4213609,Porto União,SC,Santa Catarina,Sul,33694
4213708,Pouso Redondo,SC,Santa Catarina,Sul,18051
4213807,Praia Grande,SC,Santa Catarina,Sul,8696
4213906,Presidente Castello Branco,SC,Santa Catarina,Sul,1707
4214003,Presidente Getúlio,SC,Santa Catarina,Sul,21764
4214102,Presidente Nereu,SC,Santa Catarina,Sul,2347
4214151,Princesa,SC,Santa Catarina,Sul,3073
4214201,Quilombo,SC,Santa Catarina,Sul,11433
4214300,Rancho Queimado,SC,Santa Catarina,Sul,3484
4214409,Rio das Antas,SC,Santa Catarina,Sul,6399
4214508,Rio do Campo,SC,Santa Catarina,Sul,6638
4214607,Rio do Oeste,SC,Santa Catarina,Sul,8071
4214706,Rio dos Cedros,SC,Santa Catarina,Sul,11218
4214805,Rio do Sul,SC,Santa Catarina,Sul,77451
4214904,Rio Fortuna,SC,Santa Catarina,Sul,5044
4215000,Rio Negrinho,SC,Santa Catarina,Sul,40132
4215059,Rio Rufino,SC,Santa Catarina,Sul,2429
4215075,Riqueza,SC,Santa Catarina,Sul,4828
4215109,Rodeio,SC,Santa Catarina,Sul,13491
4215208,Romelândia,SC,Santa Catarina,Sul,4684
4215307,Salete,SC,Santa Catarina,Sul,7656
4215356,Saltinho,SC,Santa Catarina,Sul,3604
4215406,Salto Veloso,SC,Santa Catarina,Sul,4495
4215455,Sangão,SC,Santa Catarina,Sul,13797
4215505,Santa Cecília,SC,Santa Catarina,Sul,15749
4215554,Santa Helena,SC,Santa Catarina,Sul,2476
4215604,Santa Rosa de Lima,SC,Santa Catarina,Sul,2131
4215653,Santa Rosa do Sul,SC,Santa Catarina,Sul,10450
4215679,Santa Terezinha,SC,Santa Catarina,Sul,8015
4215687,Santa Terezinha do Progresso,SC,Santa Catarina,Sul,2534
4215695,Santiago do Sul,SC,Santa Catarina,Sul,1732
4215703,Santo Amaro da Imperatriz,SC,Santa Catarina,Sul,30099
4215752,São Bernardino,SC,Santa Catarina,Sul,2715
4215802,São Bento do Sul,SC,Santa Catarina,Sul,87661
4215901,São Bonifácio,SC,Santa Catarina,Sul,2982
4216008,São Carlos,SC,Santa Catarina,Sul,10462
4216057,São Cristóvão do Sul,SC,Santa Catarina,Sul,6489
4216107,São Domingos,SC,Santa Catarina,Sul,9343
4216206,São Francisco do Sul,SC,Santa Catarina,Sul,56726
4216255,São João do Oeste,SC,Santa Catarina,Sul,6467
4216305,São João Batista,SC,Santa Catarina,Sul,35336
4216354,São João do Itaperiú,SC,Santa Catarina,Sul,4827
4216404,São João do Sul,SC,Santa Catarina,Sul,9278
4216503,São Joaquim,SC,Santa Catarina,Sul,26982
4216602,São José,SC,Santa Catarina,Sul,295658
4216701,São José do Cedro,SC,Santa Catarina,Sul,14538
4216800,São José do Cerrito,SC,Santa Catarina,Sul,8706
4216909,São Lourenço do Oeste,SC,Santa Catarina,Sul,26056
4217006,São Ludgero,SC,Santa Catarina,Sul,14444
4217105,São Martinho,SC,Santa Catarina,Sul,3520
4217154,São Miguel da Boa Vista,SC,Santa Catarina,Sul,1777
4217204,São Miguel do Oeste,SC,Santa Catarina,Sul,47724
4217253,São Pedro de Alcântara,SC,Santa Catarina,Sul,6175
4217303,Saudades,SC,Santa Catarina,Sul,10799
4217402,Schroeder,SC,Santa Catarina,Sul,21710
4217501,Seara,SC,Santa Catarina,Sul,19399
4217550,Serra Alta,SC,Santa Catarina,Sul,3370
4217600,Siderópolis,SC,Santa Catarina,Sul,14156
4217709,Sombrio,SC,Santa Catarina,Sul,31722
4217758,Sul Brasil,SC,Santa Catarina,Sul,2900
4217808,Taió,SC,Santa Catarina,Sul,18909
4217907,Tangará,SC,Santa Catarina,Sul,8144
4217956,Tigrinhos,SC,Santa Catarina,Sul,2535
4218004,Tijucas,SC,Santa Catarina,Sul,58695
4218103,Timbé do Sul,SC,Santa Catarina,Sul,5503
4218202,Timbó,SC,Santa Catarina,Sul,49768
4218251,Timbó Grande,SC,Santa Catarina,Sul,7521
4218301,Três Barras,SC,Santa Catarina,Sul,20525
4218350,Treviso,SC,Santa Catarina,Sul,3920
4218400,Treze de Maio,SC,Santa Catarina,Sul,7633
4218509,Treze Tílias,SC,Santa Catarina,Sul,9531
4218608,Trombudo Central,SC,Santa Catarina,Sul,7599
4218707,Tubarão,SC,Santa Catarina,Sul,116725
4218756,Tunápolis,SC,Santa Catarina,Sul,5081
4218806,Turvo,SC,Santa Catarina,Sul,13604
4218855,União do Oeste,SC,Santa Catarina,Sul,2791
4218905,Urubici,SC,Santa Catarina,Sul,11064
4218954,Urupema,SC,Santa Catarina,Sul,2751
4219002,Urussanga,SC,Santa Catarina,Sul,21464
4219101,Vargeão,SC,Santa Catarina,Sul,3726
4219150,Vargem,SC,Santa Catarina,Sul,2613
4219176,Vargem Bonita,SC,Santa Catarina,Sul,4597
4219200,Vidal Ramos,SC,Santa Catarina,Sul,6266
4219309,Videira,SC,Santa Catarina,Sul,59074
4219358,Vitor Meireles,SC,Santa Catarina,Sul,5507
4219408,Witmarsum,SC,Santa Catarina,Sul,4513
4219507,Xanxerê,SC,Santa Catarina,Sul,54891
4219606,Xavantina,SC,Santa Catarina,Sul,3583
4219705,Xaxim,SC,Santa Catarina,Sul,34485
4219853,Zortéa,SC,Santa Catarina,Sul,4257
4220000,Balneário Rincão,SC,Santa Catarina,Sul,17697
4300034,Aceguá,RS,Rio Grande do Sul,Sul,4251
4300059,Água Santa,RS,Rio Grande do Sul,Sul,4003
4300109,Agudo,RS,Rio Grande do Sul,Sul,16341
4300208,Ajuricaba,RS,Rio Grande do Sul,Sul,6843
4300307,Alecrim,RS,Rio Grande do Sul,Sul,6219
4300406,Alegrete,RS,Rio Grande do Sul,Sul,74285
4300455,Alegria,RS,Rio Grande do Sul,Sul,3705
4300471,Almirante Tamandaré do Sul,RS,Rio Grande do Sul,Sul,2007
4300505,Alpestre,RS,Rio Grande do Sul,Sul,7235
4300554,Alto Alegre,RS,Rio Grande do Sul,Sul,1837
4300570,Alto Feliz,RS,Rio Grande do Sul,Sul,3145
4300604,Alvorada,RS,Rio Grande do Sul,Sul,194062
4300638,Amaral Ferrador,RS,Rio Grande do Sul,Sul,5384
4300646,Ametista do Sul,RS,Rio Grande do Sul,Sul,7826
4300661,André da Rocha,RS,Rio Grande do Sul,Sul,1156
4300703,Anta Gorda,RS,Rio Grande do Sul,Sul,6080
4300802,Antônio Prado,RS,Rio Grande do Sul,Sul,13332
4300851,Arambaré,RS,Rio Grande do Sul,Sul,4215
4300877,Araricá,RS,Rio Grande do Sul,Sul,8831
4300901,Aratiba,RS,Rio Grande do Sul,Sul,6618
4301008,Arroio do Meio,RS,Rio Grande do Sul,Sul,22523
4301057,Arroio do Sal,RS,Rio Grande do Sul,Sul,11418
4301073,Arroio do Padre,RS,Rio Grande do Sul,Sul,2650
4301107,Arroio dos Ratos,RS,Rio Grande do Sul,Sul,14934
4301206,Arroio do Tigre,RS,Rio Grande do Sul,Sul,12291
4301305,Arroio Grande,RS,Rio Grande do Sul,Sul,17879
4301404,Arvorezinha,RS,Rio Grande do Sul,Sul,10547
4301503,Augusto Pestana,RS,Rio Grande do Sul,Sul,7303
4301552,Áurea,RS,Rio Grande do Sul,Sul,3458
4301602,Bagé,RS,Rio Grande do Sul,Sul,121928
4301636,Balneário Pinhal,RS,Rio Grande do Sul,Sul,15413
4301651,Barão,RS,Rio Grande do Sul,Sul,6496
4301701,Barão de Cotegipe,RS,Rio Grande do Sul,Sul,7320
4301750,Barão do Triunfo,RS,Rio Grande do Sul,Sul,5972
4301800,Barracão,RS,Rio Grande do Sul,Sul,4915
4301859,Barra do Guarita,RS,Rio Grande do Sul,Sul,3231
4301875,Barra do Quaraí,RS,Rio Grande do Sul,Sul,4340
4301909,Barra do Ribeiro,RS,Rio Grande do Sul,Sul,12473
4301925,Barra do Rio Azul,RS,Rio Grande do Sul,Sul,1721
4301958,Barra Funda,RS,Rio Grande do Sul,Sul,2557
4302006,Barros Cassal,RS,Rio Grande do Sul,Sul,9425
4302055,Benjamin Constant do Sul,RS,Rio Grande do Sul,Sul,2118
4302105,Bento Gonçalves,RS,Rio Grande do Sul,Sul,127977
4302154,Boa Vista das Missões,RS,Rio Grande do Sul,Sul,1968
4302204,Boa Vista do Buricá,RS,Rio Grande do Sul,Sul,7129
4302220,Boa Vista do Cadeado,RS,Rio Grande do Sul,Sul,2269
4302238,Boa Vista do Incra,RS,Rio Grande do Sul,Sul,2314
4302253,Boa Vista do Sul,RS,Rio Grande do Sul,Sul,2815
4302303,Bom Jesus,RS,Rio Grande do Sul,Sul,11429
4302352,Bom Princípio,RS,Rio Grande do Sul,Sul,13665
4302378,Bom Progresso,RS,Rio Grande do Sul,Sul,2132
4302402,Bom Retiro do Sul,RS,Rio Grande do Sul,Sul,12587
4302451,Boqueirão do Leão,RS,Rio Grande do Sul,Sul,6202
4302501,Bossoroca,RS,Rio Grande do Sul,Sul,5978
4302584,Bozano,RS,Rio Grande do Sul,Sul,2195
4302600,Braga,RS,Rio Grande do Sul,Sul,3322
4302659,Brochier,RS,Rio Grande do Sul,Sul,5083
4302709,Butiá,RS,Rio Grande do Sul,Sul,19421
4302808,Caçapava do Sul,RS,Rio Grande do Sul,Sul,33501
4302907,Cacequi,RS,Rio Grande do Sul,Sul,11300
4303004,Cachoeira do Sul,RS,Rio Grande do Sul,Sul,82222
4303103,Cachoeirinha,RS,Rio Grande do Sul,Sul,141503
4303202,Cacique Doble,RS,Rio Grande do Sul,Sul,4692
4303301,Caibaté,RS,Rio Grande do Sul,Sul,4795
4303400,Caiçara,RS,Rio Grande do Sul,Sul,4931
4303509,Camaquã,RS,Rio Grande do Sul,Sul,63961
4303558,Camargo,RS,Rio Grande do Sul,Sul,3060
4303608,Cambará do Sul,RS,Rio Grande do Sul,Sul,6490
4303673,Campestre da Serra,RS,Rio Grande do Sul,Sul,3311
4303707,Campina das Missões,RS,Rio Grande do Sul,Sul,5999
4303806,Campinas do Sul,RS,Rio Grande do Sul,Sul,5388
4303905,Campo Bom,RS,Rio Grande do Sul,Sul,64719
4304002,Campo Novo,RS,Rio Grande do Sul,Sul,5063
4304101,Campos Borges,RS,Rio Grande do Sul,Sul,3695
4304200,Candelária,RS,Rio Grande do Sul,Sul,29775
4304309,Cândido Godói,RS,Rio Grande do Sul,Sul,6419
4304358,Candiota,RS,Rio Grande do Sul,Sul,11012
4304408,Canela,RS,Rio Grande do Sul,Sul,50715
4304507,Canguçu,RS,Rio Grande do Sul,Sul,50968
4304606,Canoas,RS,Rio Grande do Sul,Sul,359840
4304614,Canudos do Vale,RS,Rio Grande do Sul,Sul,1686
4304622,Capão Bonito do Sul,RS,Rio Grande do Sul,Sul,1769
4304630,Capão da Canoa,RS,Rio Grande do Sul,Sul,66234
4304655,Capão do Cipó,RS,Rio Grande do Sul,Sul,3187
4304663,Capão do Leão,RS,Rio Grande do Sul,Sul,27416
4304671,Capivari do Sul,RS,Rio Grande do Sul,Sul,4080
4304689,Capela de Santana,RS,Rio Grande do Sul,Sul,11424
4304697,Capitão,RS,Rio Grande do Sul,Sul,2994
4304705,Carazinho,RS,Rio Grande do Sul,Sul,63670
4304713,Caraá,RS,Rio Grande do Sul,Sul,7555
4304804,Carlos Barbosa,RS,Rio Grande do Sul,Sul,31585
4304853,Carlos Gomes,RS,Rio Grande do Sul,Sul,1384
4304903,Casca,RS,Rio Grande do Sul,Sul,9698
4304952,Caseiros,RS,Rio Grande do Sul,Sul,3064
4305009,Catuípe,RS,Rio Grande do Sul,Sul,8834
4305108,Caxias do Sul,RS,Rio Grande do Sul,Sul,479599
4305116,Centenário,RS,Rio Grande do Sul,Sul,2777
4305124,Cerrito,RS,Rio Grande do Sul,Sul,5910
4305132,Cerro Branco,RS,Rio Grande do Sul,Sul,3859
4305157,Cerro Grande,RS,Rio Grande do Sul,Sul,2428
4305173,Cerro Grande do Sul,RS,Rio Grande do Sul,Sul,9333
4305207,Cerro Largo,RS,Rio Grande do Sul,Sul,14014
4305306,Chapada,RS,Rio Grande do Sul,Sul,9751
4305355,Charqueadas,RS,Rio Grande do Sul,Sul,36110
4305371,Charrua,RS,Rio Grande do Sul,Sul,2800
4305405,Chiapetta,RS,Rio Grande do Sul,Sul,3991
4305439,Chuí,RS,Rio Grande do Sul,Sul,6409
4305447,Chuvisca,RS,Rio Grande do Sul,Sul,4682
4305454,Cidreira,RS,Rio Grande do Sul,Sul,17583
4305504,Ciríaco,RS,Rio Grande do Sul,Sul,4208
4305587,Colinas,RS,Rio Grande do Sul,Sul,2474
4305603,Colorado,RS,Rio Grande do Sul,Sul,3316
4305702,Condor,RS,Rio Grande do Sul,Sul,6538
4305801,Constantina,RS,Rio Grande do Sul,Sul,10631
4305835,Coqueiro Baixo,RS,Rio Grande do Sul,Sul,1308
4305850,Coqueiros do Sul,RS,Rio Grande do Sul,Sul,2248
4305871,Coronel Barros,RS,Rio Grande do Sul,Sul,2896
4305900,Coronel Bicaco,RS,Rio Grande do Sul,Sul,6214
4305934,Coronel Pilar,RS,Rio Grande do Sul,Sul,1637
4305959,Cotiporã,RS,Rio Grande do Sul,Sul,3926
4305975,Coxilha,RS,Rio Grande do Sul,Sul,2718
4306007,Crissiumal,RS,Rio Grande do Sul,Sul,13116
4306056,Cristal,RS,Rio Grande do Sul,Sul,7455
4306072,Cristal do Sul,RS,Rio Grande do Sul,Sul,2745
4306106,Cruz Alta,RS,Rio Grande do Sul,Sul,60454
4306130,Cruzaltense,RS,Rio Grande do Sul,Sul,1650
4306205,Cruzeiro do Sul,RS,Rio Grande do Sul,Sul,12574
4306304,David Canabarro,RS,Rio Grande do Sul,Sul,4400
4306320,Derrubadas,RS,Rio Grande do Sul,Sul,2793
4306353,Dezesseis de Novembro,RS,Rio Grande do Sul,Sul,2540
4306379,Dilermando de Aguiar,RS,Rio Grande do Sul,Sul,2856
4306403,Dois Irmãos,RS,Rio Grande do Sul,Sul,31804
4306429,Dois Irmãos das Missões,RS,Rio Grande do Sul,Sul,2132
4306452,Dois Lajeados,RS,Rio Grande do Sul,Sul,3156
4306502,Dom Feliciano,RS,Rio Grande do Sul,Sul,13280
4306551,Dom Pedro de Alcântara,RS,Rio Grande do Sul,Sul,2617
4306601,Dom Pedrito,RS,Rio Grande do Sul,Sul,38080
4306700,Dona Francisca,RS,Rio Grande do Sul,Sul,3133
4306734,Doutor Maurício Cardoso,RS,Rio Grande do Sul,Sul,4534
4306759,Doutor Ricardo,RS,Rio Grande do Sul,Sul,1924
4306767,Eldorado do Sul,RS,Rio Grande do Sul,Sul,41012
4306809,Encantado,RS,Rio Grande do Sul,Sul,23520
4306908,Encruzilhada do Sul,RS,Rio Grande do Sul,Sul,24275
4306924,Engenho Velho,RS,Rio Grande do Sul,Sul,1315
4306932,Entre-Ijuís,RS,Rio Grande do Sul,Sul,9367
4306957,Entre Rios do Sul,RS,Rio Grande do Sul,Sul,2727
4306973,Erebango,RS,Rio Grande do Sul,Sul,3122
4307005,Erechim,RS,Rio Grande do Sul,Sul,109609
4307054,Ernestina,RS,Rio Grande do Sul,Sul,3097
4307104,Herval,RS,Rio Grande do Sul,Sul,6302
4307203,Erval Grande,RS,Rio Grande do Sul,Sul,5027
4307302,Erval Seco,RS,Rio Grande do Sul,Sul,6892
4307401,Esmeralda,RS,Rio Grande do Sul,Sul,3264
4307450,Esperança do Sul,RS,Rio Grande do Sul,Sul,3293
4307500,Espumoso,RS,Rio Grande do Sul,Sul,15478
4307559,Estação,RS,Rio Grande do Sul,Sul,5685
4307609,Estância Velha,RS,Rio Grande do Sul,Sul,49499
4307708,Esteio,RS,Rio Grande do Sul,Sul,78144
4307807,Estrela,RS,Rio Grande do Sul,Sul,33263
4307815,Estrela Velha,RS,Rio Grande do Sul,Sul,3115
4307831,Eugênio de Castro,RS,Rio Grande do Sul,Sul,2683
4307864,Fagundes Varela,RS,Rio Grande do Sul,Sul,2620
4307906,Farroupilha,RS,Rio Grande do Sul,Sul,72552
4308003,Faxinal do Soturno,RS,Rio Grande do Sul,Sul,6846
4308052,Faxinalzinho,RS,Rio Grande do Sul,Sul,2572
4308078,Fazenda Vilanova,RS,Rio Grande do Sul,Sul,4405
4308102,Feliz,RS,Rio Grande do Sul,Sul,13994
4308201,Flores da Cunha,RS,Rio Grande do Sul,Sul,32015
4308250,Floriano Peixoto,RS,Rio Grande do Sul,Sul,1690
4308300,Fontoura Xavier,RS,Rio Grande do Sul,Sul,9710
4308409,Formigueiro,RS,Rio Grande do Sul,Sul,6527
4308433,Forquetinha,RS,Rio Grande do Sul,Sul,2441
4308458,Fortaleza dos Valos,RS,Rio Grande do Sul,Sul,4569
4308508,Frederico Westphalen,RS,Rio Grande do Sul,Sul,33726
4308607,Garibaldi,RS,Rio Grande do Sul,Sul,35563
4308656,Garruchos,RS,Rio Grande do Sul,Sul,2724
4308706,Gaurama,RS,Rio Grande do Sul,Sul,5779
