id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
4308805,General Câmara,RS,Rio Grande do Sul,Sul,7743
4308854,Gentil,RS,Rio Grande do Sul,Sul,1784
4308904,Getúlio Vargas,RS,Rio Grande do Sul,Sul,16955
4309001,Giruá,RS,Rio Grande do Sul,Sul,16273
4309050,Glorinha,RS,Rio Grande do Sul,Sul,7851
4309100,Gramado,RS,Rio Grande do Sul,Sul,41705
4309126,Gramado dos Loureiros,RS,Rio Grande do Sul,Sul,2047
4309159,Gramado Xavier,RS,Rio Grande do Sul,Sul,3350
4309209,Gravataí,RS,Rio Grande do Sul,Sul,275430
4309258,Guabiju,RS,Rio Grande do Sul,Sul,1441
4309308,Guaíba,RS,Rio Grande do Sul,Sul,95946
4309407,Guaporé,RS,Rio Grande do Sul,Sul,26168
4309506,Guarani das Missões,RS,Rio Grande do Sul,Sul,7547
4309555,Harmonia,RS,Rio Grande do Sul,Sul,5535
4309571,Herveiras,RS,Rio Grande do Sul,Sul,2604
4309605,Horizontina,RS,Rio Grande do Sul,Sul,19252
4309654,Hulha Negra,RS,Rio Grande do Sul,Sul,6102
4309704,Humaitá,RS,Rio Grande do Sul,Sul,4772
4309753,Ibarama,RS,Rio Grande do Sul,Sul,3787
4309803,Ibiaçá,RS,Rio Grande do Sul,Sul,4617
4309902,Ibiraiaras,RS,Rio Grande do Sul,Sul,6827
4309951,Ibirapuitã,RS,Rio Grande do Sul,Sul,3789
4310009,Ibirubá,RS,Rio Grande do Sul,Sul,22106
4310108,Igrejinha,RS,Rio Grande do Sul,Sul,34776
4310207,Ijuí,RS,Rio Grande do Sul,Sul,87848
4310306,Ilópolis,RS,Rio Grande do Sul,Sul,4245
4310330,Imbé,RS,Rio Grande do Sul,Sul,28027
4310363,Imigrante,RS,Rio Grande do Sul,Sul,3149
4310405,Independência,RS,Rio Grande do Sul,Sul,6557
4310413,Inhacorá,RS,Rio Grande do Sul,Sul,2047
4310439,Ipê,RS,Rio Grande do Sul,Sul,5490
4310462,Ipiranga do Sul,RS,Rio Grande do Sul,Sul,1748
4310504,Iraí,RS,Rio Grande do Sul,Sul,7619
4310538,Itaara,RS,Rio Grande do Sul,Sul,5712
4310553,Itacurubi,RS,Rio Grande do Sul,Sul,3038
4310579,Itapuca,RS,Rio Grande do Sul,Sul,1963
4310603,Itaqui,RS,Rio Grande do Sul,Sul,36811
4310652,Itati,RS,Rio Grande do Sul,Sul,2696
4310702,Itatiba do Sul,RS,Rio Grande do Sul,Sul,3240
4310751,Ivorá,RS,Rio Grande do Sul,Sul,1962
4310801,Ivoti,RS,Rio Grande do Sul,Sul,23566
4310850,Jaboticaba,RS,Rio Grande do Sul,Sul,3847
4310876,Jacuizinho,RS,Rio Grande do Sul,Sul,2066
4310900,Jacutinga,RS,Rio Grande do Sul,Sul,3398
4311007,Jaguarão,RS,Rio Grande do Sul,Sul,27396
4311106,Jaguari,RS,Rio Grande do Sul,Sul,10771
4311122,Jaquirana,RS,Rio Grande do Sul,Sul,3751
4311130,Jari,RS,Rio Grande do Sul,Sul,3412
4311155,Jóia,RS,Rio Grande do Sul,Sul,7294
4311205,Júlio de Castilhos,RS,Rio Grande do Sul,Sul,18545
4311239,Lagoa Bonita do Sul,RS,Rio Grande do Sul,Sul,2283
4311254,Lagoão,RS,Rio Grande do Sul,Sul,5421
4311270,Lagoa dos Três Cantos,RS,Rio Grande do Sul,Sul,1781
4311304,Lagoa Vermelha,RS,Rio Grande do Sul,Sul,28622
4311403,Lajeado,RS,Rio Grande do Sul,Sul,96879
4311429,Lajeado do Bugre,RS,Rio Grande do Sul,Sul,2661
4311502,Lavras do Sul,RS,Rio Grande do Sul,Sul,7290
4311601,Liberato Salzano,RS,Rio Grande do Sul,Sul,4845
4311627,Lindolfo Collor,RS,Rio Grande do Sul,Sul,6420
4311643,Linha Nova,RS,Rio Grande do Sul,Sul,1721
4311700,Machadinho,RS,Rio Grande do Sul,Sul,5867
4311718,Maçambará,RS,Rio Grande do Sul,Sul,4485
4311734,Mampituba,RS,Rio Grande do Sul,Sul,3203
4311759,Manoel Viana,RS,Rio Grande do Sul,Sul,6915
4311775,Maquiné,RS,Rio Grande do Sul,Sul,7593
4311791,Maratá,RS,Rio Grande do Sul,Sul,2521
4311809,Marau,RS,Rio Grande do Sul,Sul,46748
4311908,Marcelino Ramos,RS,Rio Grande do Sul,Sul,4382
4311981,Mariana Pimentel,RS,Rio Grande do Sul,Sul,4005
4312005,Mariano Moro,RS,Rio Grande do Sul,Sul,1884
4312054,Marques de Souza,RS,Rio Grande do Sul,Sul,4050
4312104,Mata,RS,Rio Grande do Sul,Sul,4782
4312138,Mato Castelhano,RS,Rio Grande do Sul,Sul,2611
4312153,Mato Leitão,RS,Rio Grande do Sul,Sul,5001
4312179,Mato Queimado,RS,Rio Grande do Sul,Sul,1833
4312203,Maximiliano de Almeida,RS,Rio Grande do Sul,Sul,4251
4312252,Minas do Leão,RS,Rio Grande do Sul,Sul,7661
4312302,Miraguaí,RS,Rio Grande do Sul,Sul,4501
4312351,Montauri,RS,Rio Grande do Sul,Sul,1530
4312377,Monte Alegre dos Campos,RS,Rio Grande do Sul,Sul,3251
4312385,Monte Belo do Sul,RS,Rio Grande do Sul,Sul,2608
4312401,Montenegro,RS,Rio Grande do Sul,Sul,66352
4312427,Mormaço,RS,Rio Grande do Sul,Sul,2815
4312443,Morrinhos do Sul,RS,Rio Grande do Sul,Sul,3133
4312450,Morro Redondo,RS,Rio Grande do Sul,Sul,6168
4312476,Morro Reuter,RS,Rio Grande do Sul,Sul,6167
4312500,Mostardas,RS,Rio Grande do Sul,Sul,12347
4312609,Muçum,RS,Rio Grande do Sul,Sul,4692
4312617,Muitos Capões,RS,Rio Grande do Sul,Sul,2937
4312625,Muliterno,RS,Rio Grande do Sul,Sul,1754
4312658,Não-Me-Toque,RS,Rio Grande do Sul,Sul,18335
4312674,Nicolau Vergueiro,RS,Rio Grande do Sul,Sul,1982
4312708,Nonoai,RS,Rio Grande do Sul,Sul,14074
4312757,Nova Alvorada,RS,Rio Grande do Sul,Sul,3229
4312807,Nova Araçá,RS,Rio Grande do Sul,Sul,5098
4312906,Nova Bassano,RS,Rio Grande do Sul,Sul,9867
4312955,Nova Boa Vista,RS,Rio Grande do Sul,Sul,2089
4313003,Nova Bréscia,RS,Rio Grande do Sul,Sul,3104
4313011,Nova Candelária,RS,Rio Grande do Sul,Sul,3138
4313037,Nova Esperança do Sul,RS,Rio Grande do Sul,Sul,4976
4313060,Nova Hartz,RS,Rio Grande do Sul,Sul,20558
4313086,Nova Pádua,RS,Rio Grande do Sul,Sul,2389
4313102,Nova Palma,RS,Rio Grande do Sul,Sul,5676
4313201,Nova Petrópolis,RS,Rio Grande do Sul,Sul,23934
4313300,Nova Prata,RS,Rio Grande do Sul,Sul,26637
4313334,Nova Ramada,RS,Rio Grande do Sul,Sul,2198
4313359,Nova Roma do Sul,RS,Rio Grande do Sul,Sul,3545
4313375,Nova Santa Rita,RS,Rio Grande do Sul,Sul,30189
4313391,Novo Cabrais,RS,Rio Grande do Sul,Sul,3633
4313409,Novo Hamburgo,RS,Rio Grande do Sul,Sul,235802
4313425,Novo Machado,RS,Rio Grande do Sul,Sul,3239
4313441,Novo Tiradentes,RS,Rio Grande do Sul,Sul,2187
4313466,Novo Xingu,RS,Rio Grande do Sul,Sul,1677
4313490,Novo Barreiro,RS,Rio Grande do Sul,Sul,4375
4313508,Osório,RS,Rio Grande do Sul,Sul,48999
4313607,Paim Filho,RS,Rio Grande do Sul,Sul,3685
4313656,Palmares do Sul,RS,Rio Grande do Sul,Sul,13189
4313706,Palmeira das Missões,RS,Rio Grande do Sul,Sul,34227
4313805,Palmitinho,RS,Rio Grande do Sul,Sul,8042
4313904,Panambi,RS,Rio Grande do Sul,Sul,45102
4313953,Pantano Grande,RS,Rio Grande do Sul,Sul,10443
4314001,Paraí,RS,Rio Grande do Sul,Sul,7362
4314027,Paraíso do Sul,RS,Rio Grande do Sul,Sul,6627
4314035,Pareci Novo,RS,Rio Grande do Sul,Sul,4441
4314050,Parobé,RS,Rio Grande do Sul,Sul,53569
4314068,Passa Sete,RS,Rio Grande do Sul,Sul,4024
4314076,Passo do Sobrado,RS,Rio Grande do Sul,Sul,6155
4314100,Passo Fundo,RS,Rio Grande do Sul,Sul,214811
4314134,Paulo Bento,RS,Rio Grande do Sul,Sul,2188
4314159,Paverama,RS,Rio Grande do Sul,Sul,8146
4314175,Pedras Altas,RS,Rio Grande do Sul,Sul,2099
4314209,Pedro Osório,RS,Rio Grande do Sul,Sul,7631
4314308,Pejuçara,RS,Rio Grande do Sul,Sul,3817
4314407,Pelotas,RS,Rio Grande do Sul,Sul,336150
4314423,Picada Café,RS,Rio Grande do Sul,Sul,5473
4314456,Pinhal,RS,Rio Grande do Sul,Sul,3039
4314464,Pinhal da Serra,RS,Rio Grande do Sul,Sul,2300
4314472,Pinhal Grande,RS,Rio Grande do Sul,Sul,3861
4314498,Pinheirinho do Vale,RS,Rio Grande do Sul,Sul,4638
4314506,Pinheiro Machado,RS,Rio Grande do Sul,Sul,11395
4314548,Pinto Bandeira,RS,Rio Grande do Sul,Sul,2785
4314555,Pirapó,RS,Rio Grande do Sul,Sul,2255
4314605,Piratini,RS,Rio Grande do Sul,Sul,17770
4314704,Planalto,RS,Rio Grande do Sul,Sul,10624
4314753,Poço das Antas,RS,Rio Grande do Sul,Sul,2224
4314779,Pontão,RS,Rio Grande do Sul,Sul,3345
4314787,Ponte Preta,RS,Rio Grande do Sul,Sul,1602
4314803,Portão,RS,Rio Grande do Sul,Sul,35273
4314902,Porto Alegre,RS,Rio Grande do Sul,Sul,1388794
4315008,Porto Lucena,RS,Rio Grande do Sul,Sul,4414
4315057,Porto Mauá,RS,Rio Grande do Sul,Sul,2173
4315073,Porto Vera Cruz,RS,Rio Grande do Sul,Sul,1582
4315107,Porto Xavier,RS,Rio Grande do Sul,Sul,10127
4315131,Pouso Novo,RS,Rio Grande do Sul,Sul,1771
4315149,Presidente Lucena,RS,Rio Grande do Sul,Sul,3166
4315156,Progresso,RS,Rio Grande do Sul,Sul,5423
4315172,Protásio Alves,RS,Rio Grande do Sul,Sul,2070
4315206,Putinga,RS,Rio Grande do Sul,Sul,3809
4315305,Quaraí,RS,Rio Grande do Sul,Sul,23995
4315313,Quatro Irmãos,RS,Rio Grande do Sul,Sul,1577
4315321,Quevedos,RS,Rio Grande do Sul,Sul,2553
4315354,Quinze de Novembro,RS,Rio Grande do Sul,Sul,4003
4315404,Redentora,RS,Rio Grande do Sul,Sul,9931
4315453,Relvado,RS,Rio Grande do Sul,Sul,1826
4315503,Restinga Sêca,RS,Rio Grande do Sul,Sul,15205
4315552,Rio dos Índios,RS,Rio Grande do Sul,Sul,2866
4315602,Rio Grande,RS,Rio Grande do Sul,Sul,198935
4315701,Rio Pardo,RS,Rio Grande do Sul,Sul,35641
4315750,Riozinho,RS,Rio Grande do Sul,Sul,4574
4315800,Roca Sales,RS,Rio Grande do Sul,Sul,10646
4315909,Rodeio Bonito,RS,Rio Grande do Sul,Sul,6831
4315958,Rolador,RS,Rio Grande do Sul,Sul,2330
4316006,Rolante,RS,Rio Grande do Sul,Sul,21752
4316105,Ronda Alta,RS,Rio Grande do Sul,Sul,9969
4316204,Rondinha,RS,Rio Grande do Sul,Sul,5078
4316303,Roque Gonzales,RS,Rio Grande do Sul,Sul,6693
4316402,Rosário do Sul,RS,Rio Grande do Sul,Sul,37674
4316428,Sagrada Família,RS,Rio Grande do Sul,Sul,2528
4316436,Saldanha Marinho,RS,Rio Grande do Sul,Sul,2619
4316451,Salto do Jacuí,RS,Rio Grande do Sul,Sul,10357
4316477,Salvador das Missões,RS,Rio Grande do Sul,Sul,2955
4316501,Salvador do Sul,RS,Rio Grande do Sul,Sul,7184
4316600,Sananduva,RS,Rio Grande do Sul,Sul,16770
4316709,Santa Bárbara do Sul,RS,Rio Grande do Sul,Sul,8269
4316733,Santa Cecília do Sul,RS,Rio Grande do Sul,Sul,1710
4316758,Santa Clara do Sul,RS,Rio Grande do Sul,Sul,7079
4316808,Santa Cruz do Sul,RS,Rio Grande do Sul,Sul,138270
4316907,Santa Maria,RS,Rio Grande do Sul,Sul,282395
4316956,Santa Maria do Herval,RS,Rio Grande do Sul,Sul,6486
4316972,Santa Margarida do Sul,RS,Rio Grande do Sul,Sul,2661
4317004,Santana da Boa Vista,RS,Rio Grande do Sul,Sul,7128
4317103,Sant'Ana do Livramento,RS,Rio Grande do Sul,Sul,87329
4317202,Santa Rosa,RS,Rio Grande do Sul,Sul,79488
4317251,Santa Tereza,RS,Rio Grande do Sul,Sul,1529
4317301,Santa Vitória do Palmar,RS,Rio Grande do Sul,Sul,31965
4317400,Santiago,RS,Rio Grande do Sul,Sul,50336
4317509,Santo Ângelo,RS,Rio Grande do Sul,Sul,79146
4317558,Santo Antônio do Palma,RS,Rio Grande do Sul,Sul,2134
4317608,Santo Antônio da Patrulha,RS,Rio Grande do Sul,Sul,44431
4317707,Santo Antônio das Missões,RS,Rio Grande do Sul,Sul,10485
4317756,Santo Antônio do Planalto,RS,Rio Grande do Sul,Sul,2138
4317806,Santo Augusto,RS,Rio Grande do Sul,Sul,14196
4317905,Santo Cristo,RS,Rio Grande do Sul,Sul,15667
4317954,Santo Expedito do Sul,RS,Rio Grande do Sul,Sul,2395
4318002,São Borja,RS,Rio Grande do Sul,Sul,61311
4318051,São Domingos do Sul,RS,Rio Grande do Sul,Sul,2806
4318101,São Francisco de Assis,RS,Rio Grande do Sul,Sul,17934
4318200,São Francisco de Paula,RS,Rio Grande do Sul,Sul,22388
4318309,São Gabriel,RS,Rio Grande do Sul,Sul,60090
4318408,São Jerônimo,RS,Rio Grande do Sul,Sul,21412
4318424,São João da Urtiga,RS,Rio Grande do Sul,Sul,4547
4318432,São João do Polêsine,RS,Rio Grande do Sul,Sul,2708
4318440,São Jorge,RS,Rio Grande do Sul,Sul,2976
4318457,São José das Missões,RS,Rio Grande do Sul,Sul,2399
4318465,São José do Herval,RS,Rio Grande do Sul,Sul,1931
4318481,São José do Hortêncio,RS,Rio Grande do Sul,Sul,4555
4318499,São José do Inhacorá,RS,Rio Grande do Sul,Sul,2466
4318507,São José do Norte,RS,Rio Grande do Sul,Sul,26248
4318606,São José do Ouro,RS,Rio Grande do Sul,Sul,6978
4318614,São José do Sul,RS,Rio Grande do Sul,Sul,2443
4318622,São José dos Ausentes,RS,Rio Grande do Sul,Sul,4295
4318705,São Leopoldo,RS,Rio Grande do Sul,Sul,225737
4318804,São Lourenço do Sul,RS,Rio Grande do Sul,Sul,43278
4318903,São Luiz Gonzaga,RS,Rio Grande do Sul,Sul,35865
4319000,São Marcos,RS,Rio Grande do Sul,Sul,21549
4319109,São Martinho,RS,Rio Grande do Sul,Sul,5587
4319125,São Martinho da Serra,RS,Rio Grande do Sul,Sul,2908
4319158,São Miguel das Missões,RS,Rio Grande do Sul,Sul,7193
4319208,São Nicolau,RS,Rio Grande do Sul,Sul,5243
4319307,São Paulo das Missões,RS,Rio Grande do Sul,Sul,5943
4319356,São Pedro da Serra,RS,Rio Grande do Sul,Sul,3618
4319364,São Pedro das Missões,RS,Rio Grande do Sul,Sul,1790
4319372,São Pedro do Butiá,RS,Rio Grande do Sul,Sul,3142
4319406,São Pedro do Sul,RS,Rio Grande do Sul,Sul,15863
4319505,São Sebastião do Caí,RS,Rio Grande do Sul,Sul,24898
4319604,São Sepé,RS,Rio Grande do Sul,Sul,21551
4319703,São Valentim,RS,Rio Grande do Sul,Sul,3320
4319711,São Valentim do Sul,RS,Rio Grande do Sul,Sul,2255
4319737,São Valério do Sul,RS,Rio Grande do Sul,Sul,2593
4319752,São Vendelino,RS,Rio Grande do Sul,Sul,2309
4319802,São Vicente do Sul,RS,Rio Grande do Sul,Sul,8257
4319901,Sapiranga,RS,Rio Grande do Sul,Sul,77935
4320008,Sapucaia do Sul,RS,Rio Grande do Sul,Sul,136572
4320107,Sarandi,RS,Rio Grande do Sul,Sul,23374
4320206,Seberi,RS,Rio Grande do Sul,Sul,12325
4320230,Sede Nova,RS,Rio Grande do Sul,Sul,2750
4320263,Segredo,RS,Rio Grande do Sul,Sul,6098
4320305,Selbach,RS,Rio Grande do Sul,Sul,5222
4320321,Senador Salgado Filho,RS,Rio Grande do Sul,Sul,2725
4320354,Sentinela do Sul,RS,Rio Grande do Sul,Sul,5424
4320404,Serafina Corrêa,RS,Rio Grande do Sul,Sul,17407
4320453,Sério,RS,Rio Grande do Sul,Sul,2089
4320503,Sertão,RS,Rio Grande do Sul,Sul,5630
4320552,Sertão Santana,RS,Rio Grande do Sul,Sul,5989
4320578,Sete de Setembro,RS,Rio Grande do Sul,Sul,1881
4320602,Severiano de Almeida,RS,Rio Grande do Sul,Sul,3463
4320651,Silveira Martins,RS,Rio Grande do Sul,Sul,2056
4320677,Sinimbu,RS,Rio Grande do Sul,Sul,8685
4320701,Sobradinho,RS,Rio Grande do Sul,Sul,14512
4320800,Soledade,RS,Rio Grande do Sul,Sul,30939
4320859,Tabaí,RS,Rio Grande do Sul,Sul,4569
4320909,Tapejara,RS,Rio Grande do Sul,Sul,25256
4321006,Tapera,RS,Rio Grande do Sul,Sul,10824
4321105,Tapes,RS,Rio Grande do Sul,Sul,14920
4321204,Taquara,RS,Rio Grande do Sul,Sul,54353
4321303,Taquari,RS,Rio Grande do Sul,Sul,25963
4321329,Taquaruçu do Sul,RS,Rio Grande do Sul,Sul,3192
4321352,Tavares,RS,Rio Grande do Sul,Sul,5319
4321402,Tenente Portela,RS,Rio Grande do Sul,Sul,14820
4321436,Terra de Areia,RS,Rio Grande do Sul,Sul,10575
4321451,Teutônia,RS,Rio Grande do Sul,Sul,34023
4321469,Tio Hugo,RS,Rio Grande do Sul,Sul,3358
4321477,Tiradentes do Sul,RS,Rio Grande do Sul,Sul,5188
4321493,Toropi,RS,Rio Grande do Sul,Sul,2594
4321501,Torres,RS,Rio Grande do Sul,Sul,43344
4321600,Tramandaí,RS,Rio Grande do Sul,Sul,56430
4321626,Travesseiro,RS,Rio Grande do Sul,Sul,2192
4321634,Três Arroios,RS,Rio Grande do Sul,Sul,2636
4321667,Três Cachoeiras,RS,Rio Grande do Sul,Sul,11224
4321709,Três Coroas,RS,Rio Grande do Sul,Sul,24428
4321808,Três de Maio,RS,Rio Grande do Sul,Sul,25466
4321832,Três Forquilhas,RS,Rio Grande do Sul,Sul,2813
4321857,Três Palmeiras,RS,Rio Grande do Sul,Sul,4829
4321907,Três Passos,RS,Rio Grande do Sul,Sul,26304
4321956,Trindade do Sul,RS,Rio Grande do Sul,Sul,7785
4322004,Triunfo,RS,Rio Grande do Sul,Sul,28435
4322103,Tucunduva,RS,Rio Grande do Sul,Sul,5646
4322152,Tunas,RS,Rio Grande do Sul,Sul,3732
4322186,Tupanci do Sul,RS,Rio Grande do Sul,Sul,1396
4322202,Tupanciretã,RS,Rio Grande do Sul,Sul,20324
4322251,Tupandi,RS,Rio Grande do Sul,Sul,5172
4322301,Tuparendi,RS,Rio Grande do Sul,Sul,8535
4322327,Turuçu,RS,Rio Grande do Sul,Sul,3488
4322343,Ubiretama,RS,Rio Grande do Sul,Sul,2025
4322350,União da Serra,RS,Rio Grande do Sul,Sul,1183
4322376,Unistalda,RS,Rio Grande do Sul,Sul,2047
4322400,Uruguaiana,RS,Rio Grande do Sul,Sul,120819
4322509,Vacaria,RS,Rio Grande do Sul,Sul,66146
4322525,Vale Verde,RS,Rio Grande do Sul,Sul,3213
4322533,Vale do Sol,RS,Rio Grande do Sul,Sul,10069
4322541,Vale Real,RS,Rio Grande do Sul,Sul,6223
4322558,Vanini,RS,Rio Grande do Sul,Sul,2047
4322608,Venâncio Aires,RS,Rio Grande do Sul,Sul,70842
4322707,Vera Cruz,RS,Rio Grande do Sul,Sul,27670
4322806,Veranópolis,RS,Rio Grande do Sul,Sul,24554
4322855,Vespasiano Corrêa,RS,Rio Grande do Sul,Sul,1851
4322905,Viadutos,RS,Rio Grande do Sul,Sul,4847
4323002,Viamão,RS,Rio Grande do Sul,Sul,231996
4323101,Vicente Dutra,RS,Rio Grande do Sul,Sul,4741
4323200,Victor Graeff,RS,Rio Grande do Sul,Sul,2829
4323309,Vila Flores,RS,Rio Grande do Sul,Sul,3741
4323358,Vila Lângaro,RS,Rio Grande do Sul,Sul,2121
4323408,Vila Maria,RS,Rio Grande do Sul,Sul,4515
4323457,Vila Nova do Sul,RS,Rio Grande do Sul,Sul,3932
4323507,Vista Alegre,RS,Rio Grande do Sul,Sul,2710
4323606,Vista Alegre do Prata,RS,Rio Grande do Sul,Sul,1624
4323705,Vista Gaúcha,RS,Rio Grande do Sul,Sul,2843
4323754,Vitória das Missões,RS,Rio Grande do Sul,Sul,3316
4323770,Westfália,RS,Rio Grande do Sul,Sul,3223
4323804,Xangri-lá,RS,Rio Grande do Sul,Sul,16949
5000203,Água Clara,MS,Mato Grosso do Sul,Centro-Oeste,17901
5000252,Alcinópolis,MS,Mato Grosso do Sul,Centro-Oeste,4649
5000609,Amambai,MS,Mato Grosso do Sul,Centro-Oeste,41751
5000708,Anastácio,MS,Mato Grosso do Sul,Centro-Oeste,24781
5000807,Anaurilândia,MS,Mato Grosso do Sul,Centro-Oeste,7688
5000856,Angélica,MS,Mato Grosso do Sul,Centro-Oeste,11308
5000906,Antônio João,MS,Mato Grosso do Sul,Centro-Oeste,9717
5001003,Aparecida do Taboado,MS,Mato Grosso do Sul,Centro-Oeste,29826
5001102,Aquidauana,MS,Mato Grosso do Sul,Centro-Oeste,48689
5001243,Aral Moreira,MS,Mato Grosso do Sul,Centro-Oeste,11125
5001508,Bandeirantes,MS,Mato Grosso do Sul,Centro-Oeste,8342
5001904,Bataguassu,MS,Mato Grosso do Sul,Centro-Oeste,24222
5002001,Batayporã,MS,Mato Grosso do Sul,Centro-Oeste,10947
5002100,Bela Vista,MS,Mato Grosso do Sul,Centro-Oeste,21881
5002159,Bodoquena,MS,Mato Grosso do Sul,Centro-Oeste,8887
5002209,Bonito,MS,Mato Grosso do Sul,Centro-Oeste,25034
5002308,Brasilândia,MS,Mato Grosso do Sul,Centro-Oeste,11833
5002407,Caarapó,MS,Mato Grosso do Sul,Centro-Oeste,32748
5002605,Camapuã,MS,Mato Grosso do Sul,Centro-Oeste,13928
5002704,Campo Grande,MS,Mato Grosso do Sul,Centro-Oeste,962883
5002803,Caracol,MS,Mato Grosso do Sul,Centro-Oeste,5096
5002902,Cassilândia,MS,Mato Grosso do Sul,Centro-Oeste,21565
5002951,Chapadão do Sul,MS,Mato Grosso do Sul,Centro-Oeste,34606
5003108,Corguinho,MS,Mato Grosso do Sul,Centro-Oeste,4892
5003157,Coronel Sapucaia,MS,Mato Grosso do Sul,Centro-Oeste,14685
5003207,Corumbá,MS,Mato Grosso do Sul,Centro-Oeste,98751
5003256,Costa Rica,MS,Mato Grosso do Sul,Centro-Oeste,28740
5003306,Coxim,MS,Mato Grosso do Sul,Centro-Oeste,33440
5003454,Deodápolis,MS,Mato Grosso do Sul,Centro-Oeste,14317
5003488,Dois Irmãos do Buriti,MS,Mato Grosso do Sul,Centro-Oeste,11521
5003504,Douradina,MS,Mato Grosso do Sul,Centro-Oeste,5768
5003702,Dourados,MS,Mato Grosso do Sul,Centro-Oeste,264017
5003751,Eldorado,MS,Mato Grosso do Sul,Centro-Oeste,11622
5003801,Fátima do Sul,MS,Mato Grosso do Sul,Centro-Oeste,21504
5003900,Figueirão,MS,Mato Grosso do Sul,Centro-Oeste,3751
5004007,Glória de Dourados,MS,Mato Grosso do Sul,Centro-Oeste,10817
5004106,Guia Lopes da Laguna,MS,Mato Grosso do Sul,Centro-Oeste,10116
5004304,Iguatemi,MS,Mato Grosso do Sul,Centro-Oeste,13960
5004403,Inocência,MS,Mato Grosso do Sul,Centro-Oeste,8764
5004502,Itaporã,MS,Mato Grosso do Sul,Centro-Oeste,25263
5004601,Itaquiraí,MS,Mato Grosso do Sul,Centro-Oeste,20060
5004700,Ivinhema,MS,Mato Grosso do Sul,Centro-Oeste,30001
5004809,Japorã,MS,Mato Grosso do Sul,Centro-Oeste,8441
5004908,Jaraguari,MS,Mato Grosso do Sul,Centro-Oeste,7480
5005004,Jardim,MS,Mato Grosso do Sul,Centro-Oeste,24504
5005103,Jateí,MS,Mato Grosso do Sul,Centro-Oeste,3596
5005152,Juti,MS,Mato Grosso do Sul,Centro-Oeste,7067
5005202,Ladário,MS,Mato Grosso do Sul,Centro-Oeste,22425
5005251,Laguna Carapã,MS,Mato Grosso do Sul,Centro-Oeste,7037
5005400,Maracaju,MS,Mato Grosso do Sul,Centro-Oeste,48073
5005608,Miranda,MS,Mato Grosso do Sul,Centro-Oeste,26512
5005681,Mundo Novo,MS,Mato Grosso do Sul,Centro-Oeste,20087
5005707,Naviraí,MS,Mato Grosso do Sul,Centro-Oeste,53014
5005806,Nioaque,MS,Mato Grosso do Sul,Centro-Oeste,13354
5006002,Nova Alvorada do Sul,MS,Mato Grosso do Sul,Centro-Oeste,23409
5006200,Nova Andradina,MS,Mato Grosso do Sul,Centro-Oeste,50848
5006259,Novo Horizonte do Sul,MS,Mato Grosso do Sul,Centro-Oeste,4801
5006275,Paraíso das Águas,MS,Mato Grosso do Sul,Centro-Oeste,5842
5006309,Paranaíba,MS,Mato Grosso do Sul,Centro-Oeste,42638
5006358,Paranhos,MS,Mato Grosso do Sul,Centro-Oeste,13368
5006408,Pedro Gomes,MS,Mato Grosso do Sul,Centro-Oeste,6910
5006606,Ponta Porã,MS,Mato Grosso do Sul,Centro-Oeste,98598
5006903,Porto Murtinho,MS,Mato Grosso do Sul,Centro-Oeste,12721
5007109,Ribas do Rio Pardo,MS,Mato Grosso do Sul,Centro-Oeste,24152
5007208,Rio Brilhante,MS,Mato Grosso do Sul,Centro-Oeste,40419
5007307,Rio Negro,MS,Mato Grosso do Sul,Centro-Oeste,4921
5007406,Rio Verde de Mato Grosso,MS,Mato Grosso do Sul,Centro-Oeste,20454
