id_ibge,nome,uf_sigla,uf_nome,regiao,POPULAÇÃO ESTIMADA
5007505,Rochedo,MS,Mato Grosso do Sul,Centro-Oeste,5451
5007554,Santa Rita do Pardo,MS,Mato Grosso do Sul,Centro-Oeste,7165
5007695,São Gabriel do Oeste,MS,Mato Grosso do Sul,Centro-Oeste,32207
5007703,Sete Quedas,MS,Mato Grosso do Sul,Centro-Oeste,11322
5007802,Selvíria,MS,Mato Grosso do Sul,Centro-Oeste,8716
5007901,Sidrolândia,MS,Mato Grosso do Sul,Centro-Oeste,49735
5007935,Sonora,MS,Mato Grosso do Sul,Centro-Oeste,14813
5007950,Tacuru,MS,Mato Grosso do Sul,Centro-Oeste,11205
5007976,Taquarussu,MS,Mato Grosso do Sul,Centro-Oeste,3740
5008008,Terenos,MS,Mato Grosso do Sul,Centro-Oeste,18182
5008305,Três Lagoas,MS,Mato Grosso do Sul,Centro-Oeste,143523
5008404,Vicentina,MS,Mato Grosso do Sul,Centro-Oeste,6505
5100102,Acorizal,MT,Mato Grosso,Centro-Oeste,4948
5100201,Água Boa,MT,Mato Grosso,Centro-Oeste,32099
5100250,Alta Floresta,MT,Mato Grosso,Centro-Oeste,62158
5100300,Alto Araguaia,MT,Mato Grosso,Centro-Oeste,17751
5100359,Alto Boa Vista,MT,Mato Grosso,Centro-Oeste,5920
5100409,Alto Garças,MT,Mato Grosso,Centro-Oeste,13956
5100508,Alto Paraguai,MT,Mato Grosso,Centro-Oeste,7525
5100607,Alto Taquari,MT,Mato Grosso,Centro-Oeste,11877
5100805,Apiacás,MT,Mato Grosso,Centro-Oeste,8693
5101001,Araguaiana,MT,Mato Grosso,Centro-Oeste,4005
5101209,Araguainha,MT,Mato Grosso,Centro-Oeste,997
5101258,Araputanga,MT,Mato Grosso,Centro-Oeste,14805
5101308,Arenápolis,MT,Mato Grosso,Centro-Oeste,10769
5101407,Aripuanã,MT,Mato Grosso,Centro-Oeste,26558
5101605,Barão de Melgaço,MT,Mato Grosso,Centro-Oeste,7137
5101704,Barra do Bugres,MT,Mato Grosso,Centro-Oeste,29406
5101803,Barra do Garças,MT,Mato Grosso,Centro-Oeste,73878
5101837,Boa Esperança do Norte,,,,5877
5101852,Bom Jesus do Araguaia,MT,Mato Grosso,Centro-Oeste,7912
5101902,Brasnorte,MT,Mato Grosso,Centro-Oeste,17645
5102504,Cáceres,MT,Mato Grosso,Centro-Oeste,91767
5102603,Campinápolis,MT,Mato Grosso,Centro-Oeste,15808
5102637,Campo Novo do Parecis,MT,Mato Grosso,Centro-Oeste,51722
5102678,Campo Verde,MT,Mato Grosso,Centro-Oeste,49053
5102686,Campos de Júlio,MT,Mato Grosso,Centro-Oeste,9946
5102694,Canabrava do Norte,MT,Mato Grosso,Centro-Oeste,4451
5102702,Canarana,MT,Mato Grosso,Centro-Oeste,28324
5102793,Carlinda,MT,Mato Grosso,Centro-Oeste,10260
5102850,Castanheira,MT,Mato Grosso,Centro-Oeste,7392
5103007,Chapada dos Guimarães,MT,Mato Grosso,Centro-Oeste,19458
5103056,Cláudia,MT,Mato Grosso,Centro-Oeste,9301
5103106,Cocalinho,MT,Mato Grosso,Centro-Oeste,6495
5103205,Colíder,MT,Mato Grosso,Centro-Oeste,32054
5103254,Colniza,MT,Mato Grosso,Centro-Oeste,26026
5103304,Comodoro,MT,Mato Grosso,Centro-Oeste,18469
5103353,Confresa,MT,Mato Grosso,Centro-Oeste,38460
5103361,Conquista D'Oeste,MT,Mato Grosso,Centro-Oeste,3908
5103379,Cotriguaçu,MT,Mato Grosso,Centro-Oeste,10030
5103403,Cuiabá,MT,Mato Grosso,Centro-Oeste,691875
5103437,Curvelândia,MT,Mato Grosso,Centro-Oeste,4970
5103452,Denise,MT,Mato Grosso,Centro-Oeste,6675
5103502,Diamantino,MT,Mato Grosso,Centro-Oeste,22623
5103601,Dom Aquino,MT,Mato Grosso,Centro-Oeste,7890
5103700,Feliz Natal,MT,Mato Grosso,Centro-Oeste,10523
5103809,Figueirópolis D'Oeste,MT,Mato Grosso,Centro-Oeste,3056
5103858,Gaúcha do Norte,MT,Mato Grosso,Centro-Oeste,9397
5103908,General Carneiro,MT,Mato Grosso,Centro-Oeste,6319
5103957,Glória D'Oeste,MT,Mato Grosso,Centro-Oeste,2878
5104104,Guarantã do Norte,MT,Mato Grosso,Centro-Oeste,31209
5104203,Guiratinga,MT,Mato Grosso,Centro-Oeste,10252
5104500,Indiavaí,MT,Mato Grosso,Centro-Oeste,2172
5104526,Ipiranga do Norte,MT,Mato Grosso,Centro-Oeste,8658
5104542,Itanhangá,MT,Mato Grosso,Centro-Oeste,8257
5104559,Itaúba,MT,Mato Grosso,Centro-Oeste,5201
5104609,Itiquira,MT,Mato Grosso,Centro-Oeste,12587
5104807,Jaciara,MT,Mato Grosso,Centro-Oeste,29803
5104906,Jangada,MT,Mato Grosso,Centro-Oeste,7413
5105002,Jauru,MT,Mato Grosso,Centro-Oeste,7881
5105101,Juara,MT,Mato Grosso,Centro-Oeste,36089
5105150,Juína,MT,Mato Grosso,Centro-Oeste,48396
5105176,Juruena,MT,Mato Grosso,Centro-Oeste,10057
5105200,Juscimeira,MT,Mato Grosso,Centro-Oeste,11622
5105234,Lambari D'Oeste,MT,Mato Grosso,Centro-Oeste,4662
5105259,Lucas do Rio Verde,MT,Mato Grosso,Centro-Oeste,95792
5105309,Luciara,MT,Mato Grosso,Centro-Oeste,2616
5105507,Vila Bela da Santíssima Trindade,MT,Mato Grosso,Centro-Oeste,17592
5105580,Marcelândia,MT,Mato Grosso,Centro-Oeste,11355
5105606,Matupá,MT,Mato Grosso,Centro-Oeste,21959
5105622,Mirassol d'Oeste,MT,Mato Grosso,Centro-Oeste,27637
5105903,Nobres,MT,Mato Grosso,Centro-Oeste,15796
5106000,Nortelândia,MT,Mato Grosso,Centro-Oeste,5890
5106109,Nossa Senhora do Livramento,MT,Mato Grosso,Centro-Oeste,11658
5106158,Nova Bandeirantes,MT,Mato Grosso,Centro-Oeste,14340
5106174,Nova Nazaré,MT,Mato Grosso,Centro-Oeste,4575
5106182,Nova Lacerda,MT,Mato Grosso,Centro-Oeste,7072
5106190,Nova Santa Helena,MT,Mato Grosso,Centro-Oeste,4502
5106208,Nova Brasilândia,MT,Mato Grosso,Centro-Oeste,3791
5106216,Nova Canaã do Norte,MT,Mato Grosso,Centro-Oeste,11734
5106224,Nova Mutum,MT,Mato Grosso,Centro-Oeste,63455
5106232,Nova Olímpia,MT,Mato Grosso,Centro-Oeste,16204
5106240,Nova Ubiratã,MT,Mato Grosso,Centro-Oeste,9760
5106257,Nova Xavantina,MT,Mato Grosso,Centro-Oeste,25915
5106265,Novo Mundo,MT,Mato Grosso,Centro-Oeste,6368
5106273,Novo Horizonte do Norte,MT,Mato Grosso,Centro-Oeste,3267
5106281,Novo São Joaquim,MT,Mato Grosso,Centro-Oeste,7239
5106299,Paranaíta,MT,Mato Grosso,Centro-Oeste,12079
5106307,Paranatinga,MT,Mato Grosso,Centro-Oeste,28870
5106315,Novo Santo Antônio,MT,Mato Grosso,Centro-Oeste,2041
5106372,Pedra Preta,MT,Mato Grosso,Centro-Oeste,18946
5106422,Peixoto de Azevedo,MT,Mato Grosso,Centro-Oeste,33754
5106455,Planalto da Serra,MT,Mato Grosso,Centro-Oeste,3328
5106505,Poconé,MT,Mato Grosso,Centro-Oeste,31203
5106653,Pontal do Araguaia,MT,Mato Grosso,Centro-Oeste,7441
5106703,Ponte Branca,MT,Mato Grosso,Centro-Oeste,2098
5106752,Pontes e Lacerda,MT,Mato Grosso,Centro-Oeste,55762
5106778,Porto Alegre do Norte,MT,Mato Grosso,Centro-Oeste,12649
5106802,Porto dos Gaúchos,MT,Mato Grosso,Centro-Oeste,5705
5106828,Porto Esperidião,MT,Mato Grosso,Centro-Oeste,10088
5106851,Porto Estrela,MT,Mato Grosso,Centro-Oeste,3141
5107008,Poxoréu,MT,Mato Grosso,Centro-Oeste,25103
5107040,Primavera do Leste,MT,Mato Grosso,Centro-Oeste,96006
5107065,Querência,MT,Mato Grosso,Centro-Oeste,31100
5107107,São José dos Quatro Marcos,MT,Mato Grosso,Centro-Oeste,17721
5107156,Reserva do Cabaçal,MT,Mato Grosso,Centro-Oeste,2020
5107180,Ribeirão Cascalheira,MT,Mato Grosso,Centro-Oeste,10541
5107198,Ribeirãozinho,MT,Mato Grosso,Centro-Oeste,2733
5107206,Rio Branco,MT,Mato Grosso,Centro-Oeste,4440
5107248,Santa Carmem,MT,Mato Grosso,Centro-Oeste,5795
5107263,Santo Afonso,MT,Mato Grosso,Centro-Oeste,2416
5107297,São José do Povo,MT,Mato Grosso,Centro-Oeste,2716
5107305,São José do Rio Claro,MT,Mato Grosso,Centro-Oeste,14455
5107354,São José do Xingu,MT,Mato Grosso,Centro-Oeste,6234
5107404,São Pedro da Cipa,MT,Mato Grosso,Centro-Oeste,4250
5107578,Rondolândia,MT,Mato Grosso,Centro-Oeste,3518
5107602,Rondonópolis,MT,Mato Grosso,Centro-Oeste,263708
5107701,Rosário Oeste,MT,Mato Grosso,Centro-Oeste,15041
5107743,Santa Cruz do Xingu,MT,Mato Grosso,Centro-Oeste,2904
5107750,Salto do Céu,MT,Mato Grosso,Centro-Oeste,3657
5107768,Santa Rita do Trivelato,MT,Mato Grosso,Centro-Oeste,3536
5107776,Santa Terezinha,MT,Mato Grosso,Centro-Oeste,7737
5107792,Santo Antônio do Leste,MT,Mato Grosso,Centro-Oeste,4244
5107800,Santo Antônio de Leverger,MT,Mato Grosso,Centro-Oeste,16839
5107859,São Félix do Araguaia,MT,Mato Grosso,Centro-Oeste,14604
5107875,Sapezal,MT,Mato Grosso,Centro-Oeste,32514
5107883,Serra Nova Dourada,MT,Mato Grosso,Centro-Oeste,1941
5107909,Sinop,MT,Mato Grosso,Centro-Oeste,223780
5107925,Sorriso,MT,Mato Grosso,Centro-Oeste,124665
5107941,Tabaporã,MT,Mato Grosso,Centro-Oeste,9895
5107958,Tangará da Serra,MT,Mato Grosso,Centro-Oeste,114603
5108006,Tapurah,MT,Mato Grosso,Centro-Oeste,15638
5108055,Terra Nova do Norte,MT,Mato Grosso,Centro-Oeste,10591
5108105,Tesouro,MT,Mato Grosso,Centro-Oeste,2935
5108204,Torixoréu,MT,Mato Grosso,Centro-Oeste,4238
5108303,União do Sul,MT,Mato Grosso,Centro-Oeste,3904
5108352,Vale de São Domingos,MT,Mato Grosso,Centro-Oeste,2892
5108402,Várzea Grande,MT,Mato Grosso,Centro-Oeste,318922
5108501,Vera,MT,Mato Grosso,Centro-Oeste,10758
5108600,Vila Rica,MT,Mato Grosso,Centro-Oeste,19686
5108808,Nova Guarita,MT,Mato Grosso,Centro-Oeste,4546
5108857,Nova Marilândia,MT,Mato Grosso,Centro-Oeste,3731
5108907,Nova Maringá,MT,Mato Grosso,Centro-Oeste,5705
5108956,Nova Monte Verde,MT,Mato Grosso,Centro-Oeste,8470
5200050,Abadia de Goiás,GO,Goiás,Centro-Oeste,22052
5200100,Abadiânia,GO,Goiás,Centro-Oeste,17738
5200134,Acreúna,GO,Goiás,Centro-Oeste,22079
5200159,Adelândia,GO,Goiás,Centro-Oeste,2282
5200175,Água Fria de Goiás,GO,Goiás,Centro-Oeste,4979
5200209,Água Limpa,GO,Goiás,Centro-Oeste,1843
5200258,Águas Lindas de Goiás,GO,Goiás,Centro-Oeste,245352
5200308,Alexânia,GO,Goiás,Centro-Oeste,28244
5200506,Aloândia,GO,Goiás,Centro-Oeste,1977
5200555,Alto Horizonte,GO,Goiás,Centro-Oeste,6487
5200605,Alto Paraíso de Goiás,GO,Goiás,Centro-Oeste,11182
5200803,Alvorada do Norte,GO,Goiás,Centro-Oeste,8619
5200829,Amaralina,GO,Goiás,Centro-Oeste,3267
5200852,Americano do Brasil,GO,Goiás,Centro-Oeste,5260
5200902,Amorinópolis,GO,Goiás,Centro-Oeste,2906
5201108,Anápolis,GO,Goiás,Centro-Oeste,420300
5201207,Anhanguera,GO,Goiás,Centro-Oeste,913
5201306,Anicuns,GO,Goiás,Centro-Oeste,18306
5201405,Aparecida de Goiânia,GO,Goiás,Centro-Oeste,556021
5201454,Aparecida do Rio Doce,GO,Goiás,Centro-Oeste,3045
5201504,Aporé,GO,Goiás,Centro-Oeste,4488
5201603,Araçu,GO,Goiás,Centro-Oeste,3840
5201702,Aragarças,GO,Goiás,Centro-Oeste,18601
5201801,Aragoiânia,GO,Goiás,Centro-Oeste,12806
5202155,Araguapaz,GO,Goiás,Centro-Oeste,7152
5202353,Arenópolis,GO,Goiás,Centro-Oeste,2904
5202502,Aruanã,GO,Goiás,Centro-Oeste,8570
5202601,Aurilândia,GO,Goiás,Centro-Oeste,3237
5202809,Avelinópolis,GO,Goiás,Centro-Oeste,2993
5203104,Baliza,GO,Goiás,Centro-Oeste,3306
5203203,Barro Alto,GO,Goiás,Centro-Oeste,10853
5203302,Bela Vista de Goiás,GO,Goiás,Centro-Oeste,37305
5203401,Bom Jardim de Goiás,GO,Goiás,Centro-Oeste,7775
5203500,Bom Jesus de Goiás,GO,Goiás,Centro-Oeste,24925
5203559,Bonfinópolis,GO,Goiás,Centro-Oeste,11025
5203575,Bonópolis,GO,Goiás,Centro-Oeste,3289
5203609,Brazabrantes,GO,Goiás,Centro-Oeste,4201
5203807,Britânia,GO,Goiás,Centro-Oeste,5798
5203906,Buriti Alegre,GO,Goiás,Centro-Oeste,10930
5203939,Buriti de Goiás,GO,Goiás,Centro-Oeste,2800
5203962,Buritinópolis,GO,Goiás,Centro-Oeste,3140
5204003,Cabeceiras,GO,Goiás,Centro-Oeste,7689
5204102,Cachoeira Alta,GO,Goiás,Centro-Oeste,11854
5204201,Cachoeira de Goiás,GO,Goiás,Centro-Oeste,1417
5204250,Cachoeira Dourada,GO,Goiás,Centro-Oeste,7762
5204300,Caçu,GO,Goiás,Centro-Oeste,14034
5204409,Caiapônia,GO,Goiás,Centro-Oeste,16628
5204508,Caldas Novas,GO,Goiás,Centro-Oeste,106820
5204557,Caldazinha,GO,Goiás,Centro-Oeste,4819
5204607,Campestre de Goiás,GO,Goiás,Centro-Oeste,3879
5204656,Campinaçu,GO,Goiás,Centro-Oeste,3760
5204706,Campinorte,GO,Goiás,Centro-Oeste,12983
5204805,Campo Alegre de Goiás,GO,Goiás,Centro-Oeste,7807
5204854,Campo Limpo de Goiás,GO,Goiás,Centro-Oeste,8579
5204904,Campos Belos,GO,Goiás,Centro-Oeste,18227
5204953,Campos Verdes,GO,Goiás,Centro-Oeste,3822
5205000,Carmo do Rio Verde,GO,Goiás,Centro-Oeste,9988
5205059,Castelândia,GO,Goiás,Centro-Oeste,2871
5205109,Catalão,GO,Goiás,Centro-Oeste,122760
5205208,Caturaí,GO,Goiás,Centro-Oeste,5352
5205307,Cavalcante,GO,Goiás,Centro-Oeste,9730
5205406,Ceres,GO,Goiás,Centro-Oeste,22570
5205455,Cezarina,GO,Goiás,Centro-Oeste,8301
5205471,Chapadão do Céu,GO,Goiás,Centro-Oeste,14321
5205497,Cidade Ocidental,GO,Goiás,Centro-Oeste,101570
5205513,Cocalzinho de Goiás,GO,Goiás,Centro-Oeste,27196
5205521,Colinas do Sul,GO,Goiás,Centro-Oeste,4188
5205703,Córrego do Ouro,GO,Goiás,Centro-Oeste,2441
5205802,Corumbá de Goiás,GO,Goiás,Centro-Oeste,10724
5205901,Corumbaíba,GO,Goiás,Centro-Oeste,9484
5206206,Cristalina,GO,Goiás,Centro-Oeste,66827
5206305,Cristianópolis,GO,Goiás,Centro-Oeste,3670
5206404,Crixás,GO,Goiás,Centro-Oeste,17532
5206503,Cromínia,GO,Goiás,Centro-Oeste,3999
5206602,Cumari,GO,Goiás,Centro-Oeste,2951
5206701,Damianópolis,GO,Goiás,Centro-Oeste,3917
5206800,Damolândia,GO,Goiás,Centro-Oeste,2753
5206909,Davinópolis,GO,Goiás,Centro-Oeste,1889
5207105,Diorama,GO,Goiás,Centro-Oeste,1991
5207253,Doverlândia,GO,Goiás,Centro-Oeste,6823
5207352,Edealina,GO,Goiás,Centro-Oeste,4104
5207402,Edéia,GO,Goiás,Centro-Oeste,11982
5207501,Estrela do Norte,GO,Goiás,Centro-Oeste,3214
5207535,Faina,GO,Goiás,Centro-Oeste,7167
5207600,Fazenda Nova,GO,Goiás,Centro-Oeste,5842
5207808,Firminópolis,GO,Goiás,Centro-Oeste,10274
5207907,Flores de Goiás,GO,Goiás,Centro-Oeste,14273
5208004,Formosa,GO,Goiás,Centro-Oeste,121559
5208103,Formoso,GO,Goiás,Centro-Oeste,4662
5208152,Gameleira de Goiás,GO,Goiás,Centro-Oeste,3563
5208301,Divinópolis de Goiás,GO,Goiás,Centro-Oeste,4405
5208400,Goianápolis,GO,Goiás,Centro-Oeste,14758
5208509,Goiandira,GO,Goiás,Centro-Oeste,4962
5208608,Goianésia,GO,Goiás,Centro-Oeste,78009
5208707,Goiânia,GO,Goiás,Centro-Oeste,1503256
5208806,Goianira,GO,Goiás,Centro-Oeste,81495
5208905,Goiás,GO,Goiás,Centro-Oeste,24172
5209101,Goiatuba,GO,Goiás,Centro-Oeste,36984
5209150,Gouvelândia,GO,Goiás,Centro-Oeste,4313
5209200,Guapó,GO,Goiás,Centro-Oeste,20985
5209291,Guaraíta,GO,Goiás,Centro-Oeste,2170
5209408,Guarani de Goiás,GO,Goiás,Centro-Oeste,4091
5209457,Guarinos,GO,Goiás,Centro-Oeste,2154
5209606,Heitoraí,GO,Goiás,Centro-Oeste,3342
5209705,Hidrolândia,GO,Goiás,Centro-Oeste,30587
5209804,Hidrolina,GO,Goiás,Centro-Oeste,3477
5209903,Iaciara,GO,Goiás,Centro-Oeste,10289
5209937,Inaciolândia,GO,Goiás,Centro-Oeste,6076
5209952,Indiara,GO,Goiás,Centro-Oeste,17985
5210000,Inhumas,GO,Goiás,Centro-Oeste,53884
5210109,Ipameri,GO,Goiás,Centro-Oeste,26223
5210158,Ipiranga de Goiás,GO,Goiás,Centro-Oeste,2968
5210208,Iporá,GO,Goiás,Centro-Oeste,37283
5210307,Israelândia,GO,Goiás,Centro-Oeste,2515
5210406,Itaberaí,GO,Goiás,Centro-Oeste,47603
5210562,Itaguari,GO,Goiás,Centro-Oeste,5120
5210604,Itaguaru,GO,Goiás,Centro-Oeste,4837
5210802,Itajá,GO,Goiás,Centro-Oeste,4276
5210901,Itapaci,GO,Goiás,Centro-Oeste,21891
5211008,Itapirapuã,GO,Goiás,Centro-Oeste,8133
5211206,Itapuranga,GO,Goiás,Centro-Oeste,26553
5211305,Itarumã,GO,Goiás,Centro-Oeste,6124
5211404,Itauçu,GO,Goiás,Centro-Oeste,7636
5211503,Itumbiara,GO,Goiás,Centro-Oeste,113322
5211602,Ivolândia,GO,Goiás,Centro-Oeste,2731
5211701,Jandaia,GO,Goiás,Centro-Oeste,6365
5211800,Jaraguá,GO,Goiás,Centro-Oeste,46633
5211909,Jataí,GO,Goiás,Centro-Oeste,111634
5212006,Jaupaci,GO,Goiás,Centro-Oeste,2939
5212055,Jesúpolis,GO,Goiás,Centro-Oeste,2112
5212105,Joviânia,GO,Goiás,Centro-Oeste,7247
5212204,Jussara,GO,Goiás,Centro-Oeste,19926
5212253,Lagoa Santa,GO,Goiás,Centro-Oeste,1435
5212303,Leopoldo de Bulhões,GO,Goiás,Centro-Oeste,9123
5212501,Luziânia,GO,Goiás,Centro-Oeste,221262
5212600,Mairipotaba,GO,Goiás,Centro-Oeste,2631
5212709,Mambaí,GO,Goiás,Centro-Oeste,8493
5212808,Mara Rosa,GO,Goiás,Centro-Oeste,10806
5212907,Marzagão,GO,Goiás,Centro-Oeste,2942
5212956,Matrinchã,GO,Goiás,Centro-Oeste,4004
5213004,Maurilândia,GO,Goiás,Centro-Oeste,10145
5213053,Mimoso de Goiás,GO,Goiás,Centro-Oeste,2626
5213087,Minaçu,GO,Goiás,Centro-Oeste,26616
5213103,Mineiros,GO,Goiás,Centro-Oeste,74999
5213400,Moiporá,GO,Goiás,Centro-Oeste,1687
5213509,Monte Alegre de Goiás,GO,Goiás,Centro-Oeste,6534
5213707,Montes Claros de Goiás,GO,Goiás,Centro-Oeste,9024
5213756,Montividiu,GO,Goiás,Centro-Oeste,13094
5213772,Montividiu do Norte,GO,Goiás,Centro-Oeste,3743
5213806,Morrinhos,GO,Goiás,Centro-Oeste,54326
5213855,Morro Agudo de Goiás,GO,Goiás,Centro-Oeste,2505
5213905,Mossâmedes,GO,Goiás,Centro-Oeste,4626
5214002,Mozarlândia,GO,Goiás,Centro-Oeste,15199
5214051,Mundo Novo,GO,Goiás,Centro-Oeste,6202
5214101,Mutunópolis,GO,Goiás,Centro-Oeste,3540
5214408,Nazário,GO,Goiás,Centro-Oeste,8349
5214507,Nerópolis,GO,Goiás,Centro-Oeste,34273
5214606,Niquelândia,GO,Goiás,Centro-Oeste,33890
5214705,Nova América,GO,Goiás,Centro-Oeste,2380
5214804,Nova Aurora,GO,Goiás,Centro-Oeste,2132
5214838,Nova Crixás,GO,Goiás,Centro-Oeste,13153
5214861,Nova Glória,GO,Goiás,Centro-Oeste,8356
5214879,Nova Iguaçu de Goiás,GO,Goiás,Centro-Oeste,3084
5214903,Nova Roma,GO,Goiás,Centro-Oeste,3022
5215009,Nova Veneza,GO,Goiás,Centro-Oeste,9883
5215207,Novo Brasil,GO,Goiás,Centro-Oeste,3567
5215231,Novo Gama,GO,Goiás,Centro-Oeste,107663
5215256,Novo Planalto,GO,Goiás,Centro-Oeste,3703
5215306,Orizona,GO,Goiás,Centro-Oeste,17035
5215405,Ouro Verde de Goiás,GO,Goiás,Centro-Oeste,4109
5215504,Ouvidor,GO,Goiás,Centro-Oeste,7665
5215603,Padre Bernardo,GO,Goiás,Centro-Oeste,37207
5215652,Palestina de Goiás,GO,Goiás,Centro-Oeste,3113
5215702,Palmeiras de Goiás,GO,Goiás,Centro-Oeste,34375
5215801,Palmelo,GO,Goiás,Centro-Oeste,2266
5215900,Palminópolis,GO,Goiás,Centro-Oeste,3959
5216007,Panamá,GO,Goiás,Centro-Oeste,2432
5216304,Paranaiguara,GO,Goiás,Centro-Oeste,7356
5216403,Paraúna,GO,Goiás,Centro-Oeste,10727
5216452,Perolândia,GO,Goiás,Centro-Oeste,2999
5216809,Petrolina de Goiás,GO,Goiás,Centro-Oeste,9519
5216908,Pilar de Goiás,GO,Goiás,Centro-Oeste,2254
5217104,Piracanjuba,GO,Goiás,Centro-Oeste,25373
5217203,Piranhas,GO,Goiás,Centro-Oeste,11940
5217302,Pirenópolis,GO,Goiás,Centro-Oeste,28028
5217401,Pires do Rio,GO,Goiás,Centro-Oeste,33736
5217609,Planaltina,GO,Goiás,Centro-Oeste,112304
5217708,Pontalina,GO,Goiás,Centro-Oeste,18763
5218003,Porangatu,GO,Goiás,Centro-Oeste,45512
5218052,Porteirão,GO,Goiás,Centro-Oeste,4276
5218102,Portelândia,GO,Goiás,Centro-Oeste,3191
5218300,Posse,GO,Goiás,Centro-Oeste,36291
5218391,Professor Jamil,GO,Goiás,Centro-Oeste,3750
5218508,Quirinópolis,GO,Goiás,Centro-Oeste,50329
5218607,Rialma,GO,Goiás,Centro-Oeste,12665
5218706,Rianápolis,GO,Goiás,Centro-Oeste,3893
5218789,Rio Quente,GO,Goiás,Centro-Oeste,4033
5218805,Rio Verde,GO,Goiás,Centro-Oeste,241494
5218904,Rubiataba,GO,Goiás,Centro-Oeste,20186
5219001,Sanclerlândia,GO,Goiás,Centro-Oeste,8085
5219100,Santa Bárbara de Goiás,GO,Goiás,Centro-Oeste,6306
5219209,Santa Cruz de Goiás,GO,Goiás,Centro-Oeste,3004
5219258,Santa Fé de Goiás,GO,Goiás,Centro-Oeste,5047
5219308,Santa Helena de Goiás,GO,Goiás,Centro-Oeste,39601
5219357,Santa Isabel,GO,Goiás,Centro-Oeste,3543
5219407,Santa Rita do Araguaia,GO,Goiás,Centro-Oeste,5765
5219456,Santa Rita do Novo Destino,GO,Goiás,Centro-Oeste,2611
5219506,Santa Rosa de Goiás,GO,Goiás,Centro-Oeste,2828
5219605,Santa Tereza de Goiás,GO,Goiás,Centro-Oeste,3172
5219704,Santa Terezinha de Goiás,GO,Goiás,Centro-Oeste,10837
5219712,Santo Antônio da Barra,GO,Goiás,Centro-Oeste,4279
5219738,Santo Antônio de Goiás,GO,Goiás,Centro-Oeste,8066
5219753,Santo Antônio do Descoberto,GO,Goiás,Centro-Oeste,75221
5219803,São Domingos,GO,Goiás,Centro-Oeste,9457
5219902,São Francisco de Goiás,GO,Goiás,Centro-Oeste,6507
5220009,São João d'Aliança,GO,Goiás,Centro-Oeste,15026
5220058,São João da Paraúna,GO,Goiás,Centro-Oeste,1812
5220108,São Luís de Montes Belos,GO,Goiás,Centro-Oeste,35288
5220157,São Luiz do Norte,GO,Goiás,Centro-Oeste,4939
5220207,São Miguel do Araguaia,GO,Goiás,Centro-Oeste,22040
5220264,São Miguel do Passa Quatro,GO,Goiás,Centro-Oeste,4671
5220280,São Patrício,GO,Goiás,Centro-Oeste,2200
5220405,São Simão,GO,Goiás,Centro-Oeste,17181
5220454,Senador Canedo,GO,Goiás,Centro-Oeste,175042
5220504,Serranópolis,GO,Goiás,Centro-Oeste,8237
5220603,Silvânia,GO,Goiás,Centro-Oeste,23150
5220686,Simolândia,GO,Goiás,Centro-Oeste,5634
5220702,Sítio d'Abadia,GO,Goiás,Centro-Oeste,2978
5221007,Taquaral de Goiás,GO,Goiás,Centro-Oeste,4180
5221080,Teresina de Goiás,GO,Goiás,Centro-Oeste,2660
5221197,Terezópolis de Goiás,GO,Goiás,Centro-Oeste,8340
5221304,Três Ranchos,GO,Goiás,Centro-Oeste,2976
5221403,Trindade,GO,Goiás,Centro-Oeste,153560
5221452,Trombas,GO,Goiás,Centro-Oeste,3080
5221502,Turvânia,GO,Goiás,Centro-Oeste,4449
5221551,Turvelândia,GO,Goiás,Centro-Oeste,5171
5221577,Uirapuru,GO,Goiás,Centro-Oeste,2798
5221601,Uruaçu,GO,Goiás,Centro-Oeste,44533
5221700,Uruana,GO,Goiás,Centro-Oeste,13857
5221809,Urutaí,GO,Goiás,Centro-Oeste,3700
5221858,Valparaíso de Goiás,GO,Goiás,Centro-Oeste,218416
5221908,Varjão,GO,Goiás,Centro-Oeste,3770
5222005,Vianópolis,GO,Goiás,Centro-Oeste,15644
5222054,Vicentinópolis,GO,Goiás,Centro-Oeste,9175
5222203,Vila Boa,GO,Goiás,Centro-Oeste,4145
5222302,Vila Propício,GO,Goiás,Centro-Oeste,6028
5300108,Brasília,DF,Distrito Federal,Centro-Oeste,2996899
